F72,F54,F55,F25,F26,F62,F65,F64,F67,F34,F66,F69,F68,F101,F102,F103,F104,F105,F107,F108,F16-float,F16-Thread,F16-JMeterProperty,F16-X509Certificate[],F16-AssertionResult,F16-long,F16-NA,F16-CollectionProperty,F16-void,F16-int,F16-boolean,F16-PasswordAuthentication,F16-String,F16-Integer,F16-ReportPage,F16-ParamMask,F16-Class<?>,F16-ReportGuiPackage,F16-CookieManager,F16-List<HTTPSamplerBase>,F3-NA,F3-JMeterTreeNode,F3-StringProperty,F3-CollectionProperty,F3-TextMessage,F3-TestElementProperty,F3-AbstractThreadGroup,F3-GenericController,F3-byte[],F3-boolean,F3-Object,F3-MenuIcon,F3-JMeterFileFilter,F3-double,F3-String,F3-long,F3-InterleaveControl.IGNORE_SUB_CONTROLLERS,F3-int,F3-String[],F3-Date,F7--,F7-++,F7-NA,F7-+,F12-long,F12-Integer,F12-int,F12-Object,F12-NA,F12-ThreadLocal<Long>,F12-boolean,F12-JTextField,F12-Logger,F12-String[],F12-String,F12-SamplingStatCalculator,F12-JTree,F12-double,F12-Random,F12-JTextArea,F12-JMeterEngine,F12-RemoteSampleListener,F12-Set<String>,F12-BeanInfo,F17-static,F17-final,F17-NA,F2-StringBuilder,F2-TransferSupport,F2-NA,F2-Integer,F2-JTextComponent,F2-RespTimeGraphChart,F2-InputStream,F2-Entry<Object Object>,F2-AbstractButton,F2-JFileChooser,F2-Header,F2-Connection,F2-String,F2-HashTree,F2-MailerModel,F2-Long,F2-System,F2-Authorization,F2-Statement,F2-File,F6-java.util.Random,F6-java.util.zip.GZIPInputStream,F6-java.io.ByteArrayOutputStream,F6-NA,F6-java.io.FileWriter,F6-org.apache.jmeter.config.StringProperty,F6-java.io.InputStreamReader,F6-org.apache.jmeter.protocol.http.modifier.TestElementProperty,F6-org.apache.jmeter.protocol.http.sampler.HTTPSamplerBase.CleanerThread,F6-java.io.PrintWriter,F6-java.io.File,F6-java.io.OutputStreamWriter,F6-java.lang.String,F6-java.lang.StringBuilder,F6-org.apache.jmeter.protocol.http.util.CollectionProperty,F6-org.apache.jmeter.protocol.http.sampler.DefaultHttpRequestRetryHandler,F6-java.util.Date,F6-org.apache.jmeter.testelement.property.StringProperty,F6-org.apache.jmeter.config.CollectionProperty,F6-java.io.BufferedReader,F13-private,F13-NA,F13-public,F18-private,F18-NA,F18-public,F14-static-final,F14-NA,F14-final,F1-cloneTree,F1-getTopValue,F1-setResponseData,F1-NA,F1-setStyle,F1-setProperty,F1-trim,F1-compareToIgnoreCase,F1-getText,F1-getPropDefault,F1-getLoggerForClass,F1-addComponent,F1-debug,F1-getSelectedFile,F1-getDropLocation,F1-valueOf,F1-exit,F1-getKey,F1-length,F1-setText,F5-java.util.zip.InflaterInputStream,F5-java.util.AbstractMap,F5-java.lang.Object,F5-NA,F5-java.io.Writer,F5-java.io.OutputStreamWriter,F5-AbstractTestElement,F5-java.util.AbstractSequentialList,F5-java.lang.Thread,F5-java.io.FilterOutputStream,F5-javax.swing.JToggleButton,F5-javax.swing.Timer,F5-java.io.Reader,F5-java.lang.AbstractStringBuilder,F5-java.io.OutputStream,F5-java.util.AbstractSet,F9-factory,F9-label,F9-data,F9-xAxisLabels,F9-startTime,F9-samplerLabel,F9-color,F9-time,F9-backColor,F9-chkBox,F9-barrier,F9-NA,F9-lineColor,F9-random,F9-md5HexInput,F9-length,F10-NA,F10-true,F19-NA,F19-abstract,F19-interface,F15-NA,F15-private,F15-protected,F15-public,F0-NA,F4-NA,F4-HashTree,F4-String[],F4-Integer,F4-Container,F4-boolean,F4-File[],F4-long,F4-PreparedStatement,F4-DropLocation,F4-JMeterProperty,F4-Node,F4-Object,F4-File,F4-void,F4-StringBuilder,F4-Long,F4-String,F4-int,F4-JButton,F8-RespTimeGraphLineBean,F8-BarGraph,F8-RespTimeGraphChart,F8-RespTimeGraphDataBean,F8-RandomTimer,F8-NA,F8-MD5HexAssertionGUI,F8-AxisGraph,F8-LineGraph,F8-HC4TrustAllSSLSocketFactory,F8-BarrierWrapper,F11-ALWAYS_ENCODE,F11-APPLIABLE_CONFIG_CLASSES,F11-compareContent,F11-NA,F11-log,F11-firstTime,F11-ZERO,F11-LOCK,F11-maxThroughput,F11-CONDITION,F11-serialVersionUID,F11-listener,F11-TEXT_HTML,F11-COLUMN_RESOURCE_NAMES,F11-sumOfSquares,F11-CLEAR,F11-NORMAL_CHARACTER_REGEX,F11-rand,F11-CONNECTOR_PREFIX_DEFAULT,F11-loopCount,F94,F95,F21,F109,F20,F23,F22,F79,F111,F112,F113,F116,F117,F118,F119,F120,F110,F121,F122,F123,F114,F115,F61,F77,F88,F70,F41,F40,F43,F42,F45,F44,F46,F126,F127,F128,F129,F36,F130,F35,F131,F38,F132,F37,F133,F134,F39,F135,F136,F137,F83,F71-dev-null@apache.org,F71-mblankestijn@apache.org,F71-jsalvata@apache.org,F71-dims@apache.org,F71-jeremy_a@apache.org,F71-seade@apache.org,F71-oros@apache.org,F71-woolfel@apache.org,F71-pmouawad@apache.org,F71-alf@apache.org,F71-milamber@apache.org,F71-thads@apache.org,F71-sebb@apache.org,F71-mstover1@apache.org,F74,F73,F84,F146,category
6870,org/apache/jmeter/protocol/http/util,org/apache/jmeter/protocol/http/util/HC4TrustAllSSLSocketFactory.java,765,True,5,5,826,2,0,118,2,23,0.91,48,40,0.833333333333,1.0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,STYLE,0.0195439739414,BC_UNCONFIRMED_CAST_OF_RETURN_VALUE,20,3,1,0.0110650069156,0.00138312586445,0.00138312586445,-1.0,0.166666666667,0.00631313131313,0.488664987406,0.393477898753,-0.666666666667,0.198697068404,0.232899022801,0.393477898753,0.0,-1.0,1,1285,477,5764,0,0.0,0,0,0,0,0.0,32,0,0,32,0,32,0,0.0851199749985,0,1566,0,1033,80,0,2679,533,0.0976163190236,370,0,0,0,0,0,0,0,0,1,0,0,0,1,0,4848,14044,191,4669,open
7545,org/apache/jmeter/protocol/http/util,org/apache/jmeter/protocol/http/util/HTTPArgument.java,1246,True,0,17,826,1,6,118,1,23,0.177489177489,125,78,0.624,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,1,STYLE,0.192182410423,RI_REDUNDANT_INTERFACES,20,3,0,0.0110650069156,0.00138312586445,0.0,0.0,0.881355932203,0.00475307513515,0.488664987406,0.393477898753,0.762711864407,0.198697068404,0.232899022801,0.393477898753,0.0,1.0,29,9282,3976,13761,0,0.0,0,0,0,0,0.0,194,60,7,261,0,134,0,0.0332272479125,0,1566,0,1033,80,0,2679,533,0.0976163190236,574,0,0,1,0,1,0,0,0,1,0,0,0,1,1,5052,14044,191,4669,open
7545,org/apache/jmeter/protocol/http/util,org/apache/jmeter/protocol/http/util/HTTPFileArg.java,1246,True,0,16,826,1,4,118,1,23,0.261083743842,76,101,1.32894736842,1.0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,STYLE,0.192182410423,RI_REDUNDANT_INTERFACES,20,3,0,0.0110650069156,0.00138312586445,0.0,0.0,0.881355932203,0.00475307513515,0.488664987406,0.393477898753,0.762711864407,0.198697068404,0.232899022801,0.393477898753,0.0,1.0,7,4160,1879,8639,0,0.0,0,0,0,0,0.0,107,4,3,114,0,103,0,0.0613574785977,0,1566,0,1033,80,0,2679,533,0.0976163190236,2060,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6539,14044,191,4669,open
8465,org/apache/jmeter/protocol/http/util,org/apache/jmeter/protocol/http/util/HTTPFileArgs.java,1820,True,0,17,826,1,5,118,1,23,0.186440677966,103,111,1.07766990291,1.0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,STYLE,0.192182410423,RI_REDUNDANT_INTERFACES,20,3,0,0.0110650069156,0.00138312586445,0.0,0.0,0.881355932203,0.00475307513515,0.488664987406,0.393477898753,0.762711864407,0.198697068404,0.232899022801,0.393477898753,0.0,-1.0,6,4160,1879,8639,0,0.0,0,0,0,0,0.0,41,3,0,44,0,38,0,0.060363644587,0,1566,0,1033,80,0,2679,533,0.0976163190236,3058,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7537,14044,191,4669,open
8465,org/apache/jmeter/protocol/http/util,org/apache/jmeter/protocol/http/util/WSDLHelper.java,1820,True,19,19,826,1,0,118,2,23,0.984615384615,210,141,0.671428571429,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,STYLE,0.0814332247557,REC_CATCH_EXCEPTION,20,3,1,0.0110650069156,0.00276625172891,0.00138312586445,1.0,0.4,0.0109090909091,0.488664987406,0.393477898753,-0.2,0.198697068404,0.232899022801,0.393477898753,0.0,1.0,11,3986,1820,8465,0,0.0,0,0,0,0,0.0,361,461,40,862,0,-100,0,0.123177466582,0,1566,0,1033,80,0,2679,533,0.0976163190236,753,0,0,0,0,0,0,0,0,1,0,1,0,1,0,5231,14044,191,4669,close
8465,org/apache/jmeter/protocol/http/util,org/apache/jmeter/protocol/http/util/WSDLHelper.java,1820,True,19,19,826,1,16,118,5,23,0.761538461538,210,141,0.671428571429,0.578947368421,11,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,STYLE,0.00488599348534,RV_RETURN_VALUE_IGNORED_NO_SIDE_EFFECT,17,2,1,0.0110650069156,0.00276625172891,0.00138312586445,1.0,0.333333333333,0.010101010101,0.488664987406,0.393477898753,0.0,0.198697068404,0.232899022801,0.393477898753,0.0,1.0,9,3139,1278,7618,0,0.0,0,0,0,0,0.0,361,461,40,862,0,-100,0,0.123177466582,0,1566,0,1033,80,0,2679,533,0.0976163190236,753,0,0,0,0,0,0,0,0,1,0,1,0,1,0,5231,14044,191,4669,close
7509,org/apache/jmeter/protocol/http/util/accesslog,org/apache/jmeter/protocol/http/util/accesslog/LogFilter.java,1237,True,6,17,574,1,12,114,2,10,0.370967741935,187,208,1.11229946524,0.5,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,4,MALICIOUS_CODE,0.0309446254072,EI_EXPOSE_REP2,18,2,1,0.0262793914246,0.00553250345781,0.00138312586445,-1.0,0.105263157895,0.0156971375808,0.324324324324,0.190422323855,-0.789473684211,0.00325732899023,0.0162866449511,0.190422323855,-0.684210526316,-1.0,26,8599,3544,13078,0,0.0,0,0,0,0,0.0,638,78,0,716,0,560,0,0.0657276911231,0,1719,0,1088,26,0,2833,631,0.0451083127654,370,0,0,1,0,0,0,0,1,1,0,0,0,1,1,4848,14044,119,4597,open
7509,org/apache/jmeter/protocol/http/util/accesslog,org/apache/jmeter/protocol/http/util/accesslog/LogFilter.java,1237,True,9,17,574,1,12,114,3,10,0.458525345622,187,208,1.11229946524,0.333333333333,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,4,MALICIOUS_CODE,0.0309446254072,EI_EXPOSE_REP2,18,2,1,0.0262793914246,0.00553250345781,0.00138312586445,-1.0,0.105263157895,0.0156971375808,0.324324324324,0.190422323855,-0.789473684211,0.00325732899023,0.0162866449511,0.190422323855,-0.684210526316,-1.0,26,8599,3544,13078,0,0.0,0,0,0,0,0.0,638,78,0,716,0,560,0,0.0657276911231,0,1719,0,1088,26,0,2833,631,0.0451083127654,370,0,0,1,0,0,0,0,1,1,0,0,0,1,1,4848,14044,119,4597,open
7509,org/apache/jmeter/protocol/http/util/accesslog,org/apache/jmeter/protocol/http/util/accesslog/LogFilter.java,1237,True,6,17,574,1,12,114,2,10,0.338709677419,187,208,1.11229946524,0.5,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,4,MALICIOUS_CODE,0.0309446254072,EI_EXPOSE_REP2,18,2,1,0.0262793914246,0.00553250345781,0.00138312586445,-1.0,0.105263157895,0.0156971375808,0.324324324324,0.190422323855,-0.789473684211,0.00325732899023,0.0162866449511,0.190422323855,-0.684210526316,-1.0,26,8599,3544,13078,0,0.0,0,0,0,0,0.0,638,78,0,716,0,560,0,0.0657276911231,0,1719,0,1088,26,0,2833,631,0.0451083127654,370,0,0,1,0,0,0,0,1,1,0,0,0,1,1,4848,14044,119,4597,open
7509,org/apache/jmeter/protocol/http/util/accesslog,org/apache/jmeter/protocol/http/util/accesslog/LogFilter.java,1237,True,9,17,574,1,12,114,3,10,0.407834101382,187,208,1.11229946524,0.333333333333,13,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,4,MALICIOUS_CODE,0.0309446254072,EI_EXPOSE_REP2,18,2,1,0.0262793914246,0.00553250345781,0.00138312586445,-1.0,0.105263157895,0.0156971375808,0.324324324324,0.190422323855,-0.789473684211,0.00325732899023,0.0162866449511,0.190422323855,-0.684210526316,-1.0,26,8599,3544,13078,0,0.0,0,0,0,0,0.0,638,78,0,716,0,560,0,0.0657276911231,0,1719,0,1088,26,0,2833,631,0.0451083127654,370,0,0,1,0,0,0,0,1,1,0,0,0,1,1,4848,14044,119,4597,open
7509,org/apache/jmeter/protocol/http/util/accesslog,org/apache/jmeter/protocol/http/util/accesslog/SessionFilter.java,1237,True,6,15,574,1,8,114,1,10,0.676991150442,130,75,0.576923076923,0.666666666667,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,6,STYLE,0.14332247557,BC_UNCONFIRMED_CAST,20,3,1,0.0262793914246,0.00829875518672,0.00138312586445,-1.0,0.284090909091,0.00924469383922,0.488664987406,0.393477898753,-0.397727272727,0.198697068404,0.232899022801,0.393477898753,-0.684210526316,0.0,12,6965,2874,11444,0,0.0,0,0,0,0,0.0,318,52,10,380,0,266,0,0.0259968338686,0,1719,0,1088,26,0,2833,631,0.0451083127654,370,0,0,0,0,0,0,0,0,1,0,0,0,1,1,4848,14044,119,4597,open
7509,org/apache/jmeter/protocol/http/util/accesslog,org/apache/jmeter/protocol/http/util/accesslog/SessionFilter.java,1237,True,12,15,574,1,8,114,3,10,0.398230088496,130,75,0.576923076923,0.565476190476,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,6,BAD_PRACTICE,0.00814332247557,CN_IDIOM_NO_SUPER_CALL,16,2,1,0.0262793914246,0.00829875518672,0.00138312586445,1.0,0.4,0.0342857142857,0.534482758621,0.0718939203208,-0.2,0.0358306188925,0.0276872964169,0.0718939203208,-0.684210526316,0.0,15,7677,3320,12156,0,0.0,0,0,0,0,0.0,318,52,10,380,0,266,0,0.0259968338686,0,1719,0,1088,26,0,2833,631,0.0451083127654,370,0,0,0,0,0,0,0,0,1,0,0,0,1,1,4848,14044,119,4597,close
7509,org/apache/jmeter/protocol/http/util/accesslog,org/apache/jmeter/protocol/http/util/accesslog/SessionFilter.java,1237,True,31,15,574,1,16,114,6,10,0.738938053097,130,75,0.576923076923,0.193548387097,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,6,MT_CORRECTNESS,0.00488599348534,NO_NOTIFY_NOT_NOTIFYALL,17,3,2,0.0262793914246,0.00829875518672,0.00276625172891,0.0,0.666666666667,0.0555555555556,0.7,0.0394444444444,0.333333333333,0.00325732899023,0.00814332247557,0.0394444444444,-0.684210526316,0.0,12,6965,2874,11444,0,0.0,0,0,0,0,0.0,318,52,10,380,0,266,0,0.0259968338686,0,1719,0,1088,26,0,2833,631,0.0451083127654,370,0,0,0,0,0,0,0,0,1,0,0,0,1,1,4848,14044,119,4597,close
