F72,F54,F53,Name,F25,F26,F62,F65,F64,F67,F34,F66,F69,F68,F101,F102,F103,F104,F105,F107,F108,F16-StringBuffer,F16-Boolean,F16-Object,F16-void,F16-Process,F16-int,F16-URL,F16-boolean,F16-Enumeration,F16-URL[],F16-String,F16-InputStream,F16-Resource,F16-Reader,F16-PrintStream,F16-Iterator<Resource>,F16-File,F16-Map<URL Location>,F16-DateFormat,F3-Class,F3-Integer,F3-Long,F3-PrintStream,F3-File,F3-InputStream,F3-Project,F3-byte[],F3-null,F3-boolean,F3-Object,F3-FileInputStream,F3-FileOutputStream,F3-char,F3-nestedTask.getTaskName(),F3-String,F3-long,F3-int,F3-Project.MSG_DEBUG,F7--,F7-/,F7-++,F7-+=,F7-*,F7-+,F12-long,F12-int,F12-List<ResourceComparator>,F12-Object,F12-List<NameEntry>,F12-boolean,F12-String,F12-AssertionFailedError,F12-Vector<Object>,F12-URL,F12-File,F12-Feature,F12-Mapper,F12-Vector<FileSelector>,F12-FileUtils,F12-ArrayList,F12-Collection<Resource>,F12-Union,F12-Path,F17-final,F17-static,F17-static-final,F2-AbstractFileSetTest,F2-Process,F2-Document,F2-Thread,F2-Vector<String>,F2-ByteArrayOutputStream,F2-StringBuffer,F2-DateFormatFactory,F2-Properties,F2-Object,F2-String,F2-Iterator,F2-Map,F2-Hashtable,F2-BufferedReader,F2-System,F2-MockProject,F2-OutputStream,F2-File,F6-java.io.BufferedWriter,F6-org.apache.tools.zip.ZipLong,F6-java.lang.Long,F6-org.apache.tools.ant.taskdefs.FileResource,F6-java.io.InputStreamReader,F6-java.io.FileOutputStream,F6-java.io.FileInputStream,F6-java.util.Properties,F6-java.io.PrintStream,F6-java.io.ByteArrayInputStream,F6-java.lang.Integer,F6-org.apache.tools.ant.util.LayoutPreservingProperties,F6-java.io.FileReader,F6-java.io.File,F6-java.util.ArrayList<org.apache.tools.ant.types.PatternSet.NameEntry>,F6-java.lang.String,F6-java.lang.StringBuffer,F6-org.apache.tools.ant.types.Path,F6-java.io.BufferedReader,F13-private,F13-protected,F13-public,F18-private,F18-public,F14-static-final,F14-static,F1-delete,F1-close,F1-next,F1-assertEquals,F1-write,F1-getInstance,F1-get,F1-listFiles,F1-equals,F1-getProperty,F1-resolveFile,F1-put,F1-load,F1-createTempFile,F1-log,F1-toString,F1-list,F1-getInputStream,F1-assertTrue,F5-java.util.AbstractMap,F5-DataType,F5-java.lang.Object,F5-java.io.Writer,F5-Task,F5-java.io.OutputStreamWriter,F5-java.io.FilterOutputStream,F5-java.util.Hashtable,F5-java.io.InputStream,F5-java.io.FilterInputStream,F5-java.io.InputStreamReader,F5-java.lang.Number,F5-java.io.Reader,F5-java.util.AbstractList,F5-java.lang.RuntimeException,F5-java.lang.AbstractStringBuilder,F5-java.io.OutputStream,F5-EnumeratedAttribute,F5-java.text.DateFormat,F9-srcDir,F9-anonymousSchema,F9-failOnError,F9-ignoreSystemclasses,F9-uname,F9-replyto,F9-extDirs,F9-keys,F9-lastmodified,F9-dateTime,F9-trim,F9-out,F9-className,F9-nowarn,F9-port,F9-buildfile,F9-length,F9-dir,F9-env,F10-true,F19-abstract,F19-interface,F15-private,F15-protected,F15-public,F4-String[],F4-boolean,F4-InputStream,F4-File[],F4-long,F4-Process,F4-StringBuffer,F4-AbstractFileSet,F4-Enumeration,F4-DateFormat,F4-Node,F4-Object,F4-byte[],F4-File,F4-Element,F4-void,F4-String,F4-int,F4-SecurityManager,F8-PropertyChecker,F8-Length,F8-GenerateKey,F8-Get,F8-BFT,F8-Checksum,F8-Touch,F8-Execute,F8-Resource,F8-SchemaValidate,F8-MailMessage,F8-Rmic,F8-Available,F8-ReferenceChecker,F8-AbstractFileSet,F8-FixCRLF,F8-AntTypeDefinition,F8-EmailTask,F8-Javac,F11-msg,F11-nested,F11-refid,F11-WEBLOGIC_DEPLOY_CLASS_NAME,F11-classname,F11-FILE_UTILS,F11-method,F11-excludesFileList,F11-type,F11-error,F11-ref,F11-unlessCond,F11-cache,F11-from,F11-name,F11-dir,F11-to,F11-selectorsList,F11-resourceComparators,F94,F95,F21,F109,F20,F23,F22,F79,F111,F112,F113,F116,F117,F118,F119,F120,F110,F121,F122,F123,F114,F115,F61,F77,F88,F70,F41,F40,F43,F42,F45,F44,F140,F47,F141,F46,F142,F49,F143,F48,F126,F127,F128,F129,F50,F52,F51,F36,F130,F35,F131,F38,F132,F37,F133,F134,F39,F135,F136,F137,F138,F139,F83,F71-kevj@apache.org,F71-dev-null@apache.org,F71-jskeet@apache.org,F71-donaldp@apache.org,F71-antoine@apache.org,F71-jkf@apache.org,F71-stevel@apache.org,F71-jglick@apache.org,F71-bodewig@apache.org,F71-stefano@apache.org,F71-umagesh@apache.org,F71-sbailliez@apache.org,F71-ehatcher@apache.org,F71-costin@apache.org,F71-rubys@apache.org,F71-peterreilly@apache.org,F71-hibou@apache.org,F71-conor@apache.org,F71-mbenson@apache.org,F71-jhm@apache.org,F74,F85,F73,F84,F146,F147,category
6259,org/apache/tools/ant/taskdefs/optional/i18n,cass,org/apache/tools/ant/taskdefs/optional/i18n/Translate.java,3584,True,49,18,283,1,12,23,14,2,0.754358161648,333,234,0.702702702703,0.857142857143,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,STYLE,0.0292921074044,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,20,3,1,0.00801924619086,0.00481154771451,0.000801924619086,-1.0,0.222222222222,0.00595998297148,0.151351351351,0.211525257493,-0.555555555556,0.00162733930024,0.0439381611066,0.211525257493,-0.8,-1.0,35,8311,4280,8884,0,0.0,0,0,0,0,18763,583,474460,0.0,98343,31,0.0767515976655,38,788,764,167,1719,652,0.00302295595352,545,0,24,0,0.0721140397875,0,903,0,842,168,0,1913,61,0.0682094760407,277020,178677,203,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,775,1,13497,203,775,574,1
6259,org/apache/tools/ant/taskdefs/optional/i18n,cass,org/apache/tools/ant/taskdefs/optional/i18n/Translate.java,3584,True,42,18,283,1,12,23,13,2,0.503961965135,333,234,0.702702702703,0.619047619048,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,BAD_PRACTICE,0.0642799023596,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,16,2,1,0.00801924619086,0.00481154771451,0.000801924619086,-1.0,0.0632911392405,0.00237141483737,0.164705882353,0.213628226428,-0.873417721519,0.00244100895037,0.0317331163548,0.213628226428,-0.8,-1.0,83,10867,4442,11440,0,0.0,0,0,0,0,18763,583,474460,0.0,98343,31,0.0767515976655,38,788,764,167,1719,652,0.00302295595352,545,0,24,0,0.0721140397875,0,903,0,842,168,0,1913,61,0.0682094760407,277020,178677,203,0,1,1,1,1,1,0,0,1,0,1,1,0,0,0,1,0,1,0,0,775,1,13497,203,775,574,1
6259,org/apache/tools/ant/taskdefs/optional/i18n,cass,org/apache/tools/ant/taskdefs/optional/i18n/Translate.java,3584,True,47,18,283,1,28,23,14,2,0.80824088748,333,234,0.702702702703,0.297872340426,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,BAD_PRACTICE,0.0642799023596,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,16,2,1,0.00801924619086,0.00481154771451,0.000801924619086,-1.0,0.0632911392405,0.00237141483737,0.164705882353,0.213628226428,-0.873417721519,0.00244100895037,0.0317331163548,0.213628226428,-0.8,-1.0,83,10867,4442,11440,0,0.0,0,0,0,0,18763,583,474460,0.0,98343,31,0.0767515976655,38,788,764,167,1719,652,0.00302295595352,545,0,24,0,0.0721140397875,0,903,0,842,168,0,1913,61,0.0682094760407,277020,178677,203,0,1,1,1,1,1,0,0,1,0,1,1,0,0,0,1,0,1,0,0,775,1,13497,203,775,574,1
6259,org/apache/tools/ant/taskdefs/optional/i18n,cass,org/apache/tools/ant/taskdefs/optional/i18n/Translate.java,3584,True,55,18,283,1,0,23,12,2,0.97147385103,333,234,0.702702702703,1.0,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,STYLE,0.0789259560618,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,20,3,2,0.00801924619086,0.00481154771451,0.00160384923817,-1.0,0.0412371134021,0.00136333151311,0.151351351351,0.211525257493,-0.917525773196,0.00162733930024,0.0439381611066,0.211525257493,-0.8,-1.0,22,6684,3828,7257,0,0.0,0,0,0,0,18763,583,474460,0.0,98343,31,0.0767515976655,38,788,764,167,1719,652,0.00302295595352,545,0,24,0,0.0721140397875,0,903,0,842,168,0,1913,61,0.0682094760407,277020,178677,203,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,775,1,13497,203,775,574,1
6259,org/apache/tools/ant/taskdefs/optional/i18n,cass,org/apache/tools/ant/taskdefs/optional/i18n/Translate.java,3584,True,55,18,283,1,0,23,12,2,0.901743264659,333,234,0.702702702703,1.0,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,STYLE,0.0789259560618,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,20,3,2,0.00801924619086,0.00481154771451,0.00160384923817,-1.0,0.0412371134021,0.00136333151311,0.151351351351,0.211525257493,-0.917525773196,0.00162733930024,0.0439381611066,0.211525257493,-0.8,-1.0,19,6620,3818,7193,0,0.0,0,0,0,0,18763,583,474460,0.0,98343,31,0.0767515976655,38,788,764,167,1719,652,0.00302295595352,545,0,24,0,0.0721140397875,0,903,0,842,168,0,1913,61,0.0682094760407,277020,178677,203,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,775,1,13497,203,775,574,1
7320,org/apache/tools/ant/taskdefs/optional/i18n,cass,org/apache/tools/ant/taskdefs/optional/i18n/TranslateTest.java,3839,True,3,5,283,1,4,23,1,2,0.5,58,23,0.396551724138,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,CORRECTNESS,0.0683482506103,IJU_TEARDOWN_NO_SUPER,7,2,1,0.00801924619086,0.00320769847634,0.000801924619086,1.0,0.761904761905,0.0151171579743,0.651785714286,0.342328337585,0.52380952381,0.0,0.0593978844589,0.342328337585,-0.8,-0.5,8,6747,3839,7320,0,0.0,0,0,0,0,18763,583,474460,0.0,98343,31,0.0767515976655,38,115,78,1,194,652,0.00302295595352,545,0,37,0,0.0643049122939,0,903,0,842,168,0,1913,61,0.0682094760407,277020,178677,3078,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,3653,1,13497,203,775,574,0
7320,org/apache/tools/ant/taskdefs/optional/i18n,cass,org/apache/tools/ant/taskdefs/optional/i18n/TranslateTest.java,3839,True,204,5,283,1,12,23,31,2,0.8125,58,23,0.396551724138,0.0923202614379,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,EXPERIMENTAL,0.013018714402,OBL_UNSATISFIED_OBLIGATION,20,2,3,0.00801924619086,0.00320769847634,0.00240577385726,-1.0,0.0,0.0,0.181818181818,0.0335169880624,-1.0,0.0,0.00325467860049,0.0335169880624,-0.8,-0.5,8,6747,3839,7320,0,0.0,0,0,0,0,18763,583,474460,0.0,98343,31,0.0767515976655,38,115,78,1,194,652,0.00302295595352,545,0,37,0,0.0643049122939,0,903,0,842,168,0,1913,61,0.0682094760407,277020,178677,3078,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,3653,1,13497,203,775,574,1
7320,org/apache/tools/ant/taskdefs/optional/i18n,cass,org/apache/tools/ant/taskdefs/optional/i18n/TranslateTest.java,3839,True,68,5,283,1,12,23,11,2,0.776041666667,58,23,0.396551724138,0.227941176471,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,BAD_PRACTICE,0.0154597233523,OS_OPEN_STREAM,16,2,3,0.00801924619086,0.00320769847634,0.00240577385726,-1.0,0.473684210526,0.00997229916898,0.164705882353,0.213628226428,-0.0526315789474,0.00244100895037,0.0317331163548,0.213628226428,-0.8,-0.5,8,6747,3839,7320,0,0.0,0,0,0,0,18763,583,474460,0.0,98343,31,0.0767515976655,38,115,78,1,194,652,0.00302295595352,545,0,37,0,0.0643049122939,0,903,0,842,168,0,1913,61,0.0682094760407,277020,178677,3078,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,3653,1,13497,203,775,574,1
7320,org/apache/tools/ant/taskdefs/optional/i18n,cass,org/apache/tools/ant/taskdefs/optional/i18n/TranslateTest.java,3839,True,34,5,283,1,16,23,6,2,0.822916666667,58,23,0.396551724138,0.588235294118,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,BAD_PRACTICE,0.00244100895037,RR_NOT_CHECKED,19,3,3,0.00801924619086,0.00320769847634,0.00240577385726,-1.0,0.0,0.0,0.164705882353,0.213628226428,-1.0,0.00244100895037,0.0317331163548,0.213628226428,-0.8,-0.5,8,6747,3839,7320,0,0.0,0,0,0,0,18763,583,474460,0.0,98343,31,0.0767515976655,38,115,78,1,194,652,0.00302295595352,545,0,37,0,0.0643049122939,0,903,0,842,168,0,1913,61,0.0682094760407,277020,178677,3078,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,3653,1,13497,203,775,574,1
8614,org/apache/tools/ant/taskdefs/optional/j2ee,cass,org/apache/tools/ant/taskdefs/optional/j2ee/AbstractHotDeploymentTool.java,4193,True,3,14,258,1,8,52,1,6,1.0725388601,59,111,1.8813559322,0.666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,BAD_PRACTICE,0.0496338486574,NM_CONFUSING,19,3,0,0.00400962309543,0.00240577385726,0.000400962309543,-0.5,0.0491803278689,0.00187046492878,0.164705882353,0.213628226428,-0.901639344262,0.00244100895037,0.0317331163548,0.213628226428,-1.0,-1.0,13,8676,4297,9249,0,0.0,0,0,0,0,18763,583,474460,0.0,98343,31,0.0767515976655,38,25,63,5,93,652,0.00302295595352,545,0,-38,0,0.00101739749174,0,1033,0,239,15,0,1287,794,0.0184369332335,277020,178677,3200,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,3775,1,13497,203,775,574,1
8614,org/apache/tools/ant/taskdefs/optional/j2ee,cass,org/apache/tools/ant/taskdefs/optional/j2ee/AbstractHotDeploymentTool.java,4193,True,6,14,258,1,12,52,2,6,0.347150259067,59,111,1.8813559322,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,STYLE,0.0789259560618,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,20,3,1,0.00400962309543,0.00240577385726,0.000801924619086,-1.0,0.0412371134021,0.00136333151311,0.151351351351,0.211525257493,-0.917525773196,0.00162733930024,0.0439381611066,0.211525257493,-1.0,-1.0,13,8676,4297,9249,0,0.0,0,0,0,0,18763,583,474460,0.0,98343,31,0.0767515976655,38,25,63,5,93,652,0.00302295595352,545,0,-38,0,0.00101739749174,0,1033,0,239,15,0,1287,794,0.0184369332335,277020,178677,3200,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,3775,1,13497,203,775,574,1
8614,org/apache/tools/ant/taskdefs/optional/j2ee,cass,org/apache/tools/ant/taskdefs/optional/j2ee/AbstractHotDeploymentTool.java,4193,True,11,14,258,1,8,52,4,6,0.471502590674,59,111,1.8813559322,0.181818181818,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,STYLE,0.0789259560618,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,20,3,1,0.00400962309543,0.00240577385726,0.000801924619086,-1.0,0.0412371134021,0.00136333151311,0.151351351351,0.211525257493,-0.917525773196,0.00162733930024,0.0439381611066,0.211525257493,-1.0,-1.0,5,6219,3755,6792,0,0.0,0,0,0,0,18763,583,474460,0.0,98343,31,0.0767515976655,38,25,63,5,93,652,0.00302295595352,545,0,-38,0,0.00101739749174,0,1033,0,239,15,0,1287,794,0.0184369332335,277020,178677,3200,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3775,1,13497,203,775,574,1
