F72,F54,F55,F25,F26,F62,F65,F64,F67,F34,F66,F69,F68,F101,F102,F103,F104,F105,F107,F108,F16-StringBuffer,F16-Object,F16-NA,F16-void,F16-int,F16-URL,F16-boolean,F16-URL[],F16-String,F16-Manifest,F16-InputStream,F16-Reader,F16-PrintStream,F16-File,F16-DateFormat,F3-NA,F3-Class,F3-Long,F3-PrintStream,F3-File,F3-Project,F3-byte[],F3-null,F3-boolean,F3-Object,F3-FileInputStream,F3-FileOutputStream,F3-char,F3-nestedTask.getTaskName(),F3-String,F3-long,F3-int,F3-Project.MSG_DEBUG,F3-Path,F3-Locale,F7--,F7-/,F7-&=,F7-++,F7-+=,F7-NA,F7-*,F7-+,F12-long,F12-int,F12-Object,F12-NA,F12-boolean,F12-Vector,F12-String,F12-AssertionFailedError,F12-HandlerType,F12-URL,F12-Reference,F12-File,F12-Mapper,F12-FileUtils,F12-ArrayList,F12-UnparseableExtraFieldData,F12-Union,F12-Path,F12-LinkedHashMap,F12-MailMessage,F17-static,F17-final,F17-static-final,F17-NA,F2-AbstractFileSetTest,F2-Document,F2-Process,F2-NA,F2-StringBuffer,F2-DateFormatFactory,F2-Vector,F2-Properties,F2-Math,F2-Object,F2-String,F2-Iterator,F2-Map,F2-Hashtable,F2-System,F2-List,F2-MockProject,F2-OutputStream,F2-Enumeration,F2-File,F6-java.io.ByteArrayOutputStream,F6-java.io.BufferedWriter,F6-org.apache.tools.zip.ZipLong,F6-NA,F6-java.lang.Long,F6-java.io.InputStreamReader,F6-java.util.Vector,F6-java.io.FileInputStream,F6-java.util.Properties,F6-java.io.PrintStream,F6-java.io.ByteArrayInputStream,F6-org.apache.tools.ant.util.LayoutPreservingProperties,F6-java.lang.Integer,F6-org.apache.tools.ant.types.PatternSet,F6-java.io.FileReader,F6-java.io.File,F6-java.lang.String,F6-java.lang.StringBuffer,F6-org.apache.tools.ant.types.Path,F6-java.io.BufferedReader,F13-private,F13-NA,F13-protected,F13-public,F18-private,F18-NA,F18-public,F14-static-final,F14-static,F14-NA,F1-delete,F1-NA,F1-next,F1-iterator,F1-assertEquals,F1-write,F1-getInstance,F1-get,F1-listFiles,F1-equals,F1-toLowerCase,F1-getProperty,F1-resolveFile,F1-load,F1-createTempFile,F1-log,F1-toString,F1-list,F1-getInputStream,F1-assertTrue,F5-java.util.AbstractMap,F5-DataType,F5-java.lang.Object,F5-NA,F5-java.io.Writer,F5-Task,F5-java.io.OutputStreamWriter,F5-java.io.FilterOutputStream,F5-java.util.Hashtable,F5-java.io.InputStream,F5-java.io.FilterInputStream,F5-java.io.InputStreamReader,F5-java.lang.Number,F5-java.io.Reader,F5-java.util.AbstractList,F5-java.lang.RuntimeException,F5-java.lang.AbstractStringBuilder,F5-java.io.OutputStream,F5-EnumeratedAttribute,F5-java.util.HashMap,F9-anonymousSchema,F9-sigalg,F9-ignoreSystemclasses,F9-forceOverwrite,F9-replyto,F9-extDirs,F9-key,F9-keys,F9-todir,F9-genericJarSuffix,F9-dateTime,F9-trim,F9-NA,F9-out,F9-className,F9-path,F9-nowarn,F9-buildfile,F9-dir,F9-length,F10-NA,F10-true,F19-NA,F19-abstract,F19-interface,F15-NA,F15-private,F15-protected,F15-public,F0-NA,F4-NA,F4-String[],F4-boolean,F4-InputStream,F4-File[],F4-long,F4-StringBuffer,F4-AbstractFileSet,F4-Enumeration,F4-DateFormat,F4-Node,F4-Object,F4-byte[],F4-File,F4-Element,F4-void,F4-String,F4-int,F4-Iterator,F4-SecurityManager,F8-PropertyChecker,F8-ManifestClassPath,F8-GenerateKey,F8-AbstractCvsTask,F8-BFT,F8-Checksum,F8-Touch,F8-Execute,F8-EjbJar,F8-JDBCTask,F8-DirectoryScanner,F8-SchemaValidate,F8-MailMessage,F8-Rmic,F8-Available,F8-NA,F8-ReferenceChecker,F8-AbstractFileSet,F8-AntTypeDefinition,F8-Javac,F11-msg,F11-description,F11-nested,F11-NA,F11-refid,F11-classname,F11-FILE_UTILS,F11-type,F11-error,F11-externalAttributes,F11-unparseableExtra,F11-extraFields,F11-ref,F11-platform,F11-unlessCond,F11-from,F11-name,F11-dir,F11-to,F11-selectorsList,F94,F95,F21,F109,F20,F23,F22,F79,F111,F112,F113,F116,F117,F118,F119,F120,F110,F121,F122,F123,F114,F115,F61,F77,F88,F70,F41,F40,F43,F42,F45,F44,F46,F126,F127,F128,F129,F36,F130,F35,F131,F38,F132,F37,F133,F134,F39,F135,F136,F137,F83,F71-kevj@apache.org,F71-dev-null@apache.org,F71-jskeet@apache.org,F71-donaldp@apache.org,F71-antoine@apache.org,F71-jkf@apache.org,F71-stevel@apache.org,F71-jglick@apache.org,F71-bodewig@apache.org,F71-stefano@apache.org,F71-umagesh@apache.org,F71-sbailliez@apache.org,F71-ehatcher@apache.org,F71-costin@apache.org,F71-rubys@apache.org,F71-peterreilly@apache.org,F71-hibou@apache.org,F71-conor@apache.org,F71-mbenson@apache.org,F71-jhm@apache.org,F74,F73,F84,F146,category
12666,org/apache/tools/ant/taskdefs/optional,org/apache/tools/ant/taskdefs/optional/TraXLiaison.java,4014,True,22,24,2804,1,8,346,5,49,0.971742543171,378,193,0.510582010582,0.545454545455,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,4,STYLE,0.030910609858,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,20,3,1,0.04914004914,0.003276003276,0.000819000819001,-1.0,0.216216216216,0.00564889213538,0.247368421053,0.451748192471,-0.567567567568,0.00584795321637,0.0760233918129,0.451748192471,-0.166666666667,0.5,27,5972,3034,6851,17,0.254901960784,4,7,10,28,0.0130012365306,602,343,62,1007,7,259,2,0.0648888405585,13,9219,4,6944,439,-5,16602,2275,0.0638289334032,4,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,1,1,1,882,13497,4,882,1
12666,org/apache/tools/ant/taskdefs/optional,org/apache/tools/ant/taskdefs/optional/TraXLiaison.java,4014,True,42,24,2804,1,0,346,13,49,0.541601255887,378,193,0.510582010582,1.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,4,STYLE,0.0384294068505,REC_CATCH_EXCEPTION,20,3,1,0.04914004914,0.003276003276,0.000819000819001,1.0,0.45652173913,0.00827032136106,0.247368421053,0.451748192471,-0.0869565217391,0.00584795321637,0.0760233918129,0.451748192471,-0.166666666667,0.5,39,7990,3547,8869,17,0.254901960784,4,7,10,28,0.0130012365306,602,343,62,1007,7,259,2,0.0648888405585,13,9219,4,6944,439,-5,16602,2275,0.0638289334032,4,0,0,0,1,1,1,0,1,1,0,1,1,0,0,0,1,0,1,1,1,882,13497,4,882,0
12666,org/apache/tools/ant/taskdefs/optional,org/apache/tools/ant/taskdefs/optional/TraXLiaison.java,4014,True,55,24,2804,1,0,346,13,49,0.654631083203,378,193,0.510582010582,1.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,4,STYLE,0.0384294068505,REC_CATCH_EXCEPTION,20,3,1,0.04914004914,0.003276003276,0.000819000819001,1.0,0.45652173913,0.00827032136106,0.247368421053,0.451748192471,-0.0869565217391,0.00584795321637,0.0760233918129,0.451748192471,-0.166666666667,0.5,39,7990,3547,8869,17,0.254901960784,4,7,10,28,0.0130012365306,602,343,62,1007,7,259,2,0.0648888405585,13,9219,4,6944,439,-5,16602,2275,0.0638289334032,4,0,0,0,1,1,1,0,1,1,0,1,1,0,0,0,1,0,1,1,1,882,13497,4,882,0
12666,org/apache/tools/ant/taskdefs/optional,org/apache/tools/ant/taskdefs/optional/TraXLiaison.java,4014,True,14,24,2804,1,0,346,3,49,0.466248037677,378,193,0.510582010582,1.0,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,4,STYLE,0.0902255639098,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,20,3,1,0.04914004914,0.003276003276,0.000819000819001,1.0,0.111111111111,0.00329218106996,0.247368421053,0.451748192471,-0.777777777778,0.00584795321637,0.0760233918129,0.451748192471,-0.166666666667,0.5,14,3118,2046,3997,17,0.254901960784,4,7,10,28,0.0130012365306,602,343,62,1007,7,259,2,0.0648888405585,13,9219,4,6944,439,-5,16602,2275,0.0638289334032,4,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,882,13497,4,882,0
11625,org/apache/tools/ant/taskdefs/optional,org/apache/tools/ant/taskdefs/optional/TraXLiaisonTest.java,3788,True,40,7,2804,3,0,346,3,49,0.46875,90,25,0.277777777778,1.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,8,BAD_PRACTICE,0.00751879699248,DE_MIGHT_IGNORE,19,3,2,0.04914004914,0.00655200655201,0.001638001638,-1.0,0.333333333333,0.00888888888889,0.305882352941,0.451478561201,-0.333333333333,0.00501253132832,0.062656641604,0.451478561201,-0.166666666667,-0.75,1,497,673,1376,17,0.135135135135,4,7,10,28,0.0130012365306,42,86,3,131,0,-44,15,0.0738008301929,15,9219,0,6944,439,15,16602,2275,0.0638289334032,4,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,882,13497,4,882,1
11625,org/apache/tools/ant/taskdefs/optional,org/apache/tools/ant/taskdefs/optional/TraXLiaisonTest.java,3788,True,12,7,2804,3,12,346,3,49,0.9140625,90,25,0.277777777778,0.583333333333,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,8,STYLE,0.0392648287385,DMI_HARDCODED_ABSOLUTE_FILENAME,17,2,2,0.04914004914,0.00655200655201,0.001638001638,-1.0,0.0425531914894,0.00135808057945,0.247368421053,0.451748192471,-0.914893617021,0.00584795321637,0.0760233918129,0.451748192471,-0.166666666667,-0.75,15,9206,3614,10085,17,0.135135135135,4,7,10,28,0.0130012365306,42,86,3,131,0,-44,15,0.0738008301929,15,9219,0,6944,439,15,16602,2275,0.0638289334032,4,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,1,0,882,13497,4,882,1
11625,org/apache/tools/ant/taskdefs/optional,org/apache/tools/ant/taskdefs/optional/TraXLiaisonTest.java,3788,True,12,7,2804,3,12,346,3,49,0.8984375,90,25,0.277777777778,0.333333333333,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,8,STYLE,0.0392648287385,DMI_HARDCODED_ABSOLUTE_FILENAME,17,2,2,0.04914004914,0.00655200655201,0.001638001638,-1.0,0.0425531914894,0.00135808057945,0.247368421053,0.451748192471,-0.914893617021,0.00584795321637,0.0760233918129,0.451748192471,-0.166666666667,-0.75,15,9206,3614,10085,17,0.135135135135,4,7,10,28,0.0130012365306,42,86,3,131,0,-44,15,0.0738008301929,15,9219,0,6944,439,15,16602,2275,0.0638289334032,4,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,1,0,882,13497,4,882,1
11625,org/apache/tools/ant/taskdefs/optional,org/apache/tools/ant/taskdefs/optional/TraXLiaisonTest.java,3788,True,6,7,2804,3,12,346,2,49,0.359375,90,25,0.277777777778,0.666666666667,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,8,BAD_PRACTICE,0.0659983291562,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,16,2,1,0.04914004914,0.00655200655201,0.000819000819001,-1.0,0.0632911392405,0.00237141483737,0.305882352941,0.451478561201,-0.873417721519,0.00501253132832,0.062656641604,0.451478561201,-0.166666666667,-0.75,17,9799,3644,10678,17,0.135135135135,4,7,10,28,0.0130012365306,42,86,3,131,0,-44,15,0.0738008301929,15,9219,0,6944,439,15,16602,2275,0.0638289334032,4,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,1,0,882,13497,4,882,1
11625,org/apache/tools/ant/taskdefs/optional,org/apache/tools/ant/taskdefs/optional/TraXLiaisonTest.java,3788,True,18,7,2804,3,16,346,2,49,0.8359375,90,25,0.277777777778,0.833333333333,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,8,BAD_PRACTICE,0.0659983291562,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,16,2,1,0.04914004914,0.00655200655201,0.000819000819001,-1.0,0.0632911392405,0.00237141483737,0.305882352941,0.451478561201,-0.873417721519,0.00501253132832,0.062656641604,0.451478561201,-0.166666666667,-0.75,19,10746,3788,11625,17,0.135135135135,4,7,10,28,0.0130012365306,42,86,3,131,0,-44,15,0.0738008301929,15,9219,0,6944,439,15,16602,2275,0.0638289334032,4,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,1,0,882,13497,4,882,1
11625,org/apache/tools/ant/taskdefs/optional,org/apache/tools/ant/taskdefs/optional/TraXLiaisonTest.java,3788,True,40,7,2804,3,12,346,3,49,0.6875,90,25,0.277777777778,0.9,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,8,BAD_PRACTICE,0.0659983291562,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,16,2,2,0.04914004914,0.00655200655201,0.001638001638,-1.0,0.0632911392405,0.00237141483737,0.305882352941,0.451478561201,-0.873417721519,0.00501253132832,0.062656641604,0.451478561201,-0.166666666667,-0.75,19,10746,3788,11625,17,0.135135135135,4,7,10,28,0.0130012365306,42,86,3,131,0,-44,15,0.0738008301929,15,9219,0,6944,439,15,16602,2275,0.0638289334032,4,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,1,0,882,13497,4,882,1
11625,org/apache/tools/ant/taskdefs/optional,org/apache/tools/ant/taskdefs/optional/TraXLiaisonTest.java,3788,True,0,7,2804,3,19,346,1,49,0.5859375,90,25,0.277777777778,1.0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,8,PERFORMANCE,0.0200501253133,SIC_INNER_SHOULD_BE_STATIC_ANON,20,3,0,0.04914004914,0.00655200655201,0.0,0.0,0.583333333333,0.0162037037037,0.336134453782,0.220391680566,0.166666666667,0.00250626566416,0.0334168755221,0.220391680566,-0.166666666667,-0.75,19,10746,3788,11625,17,0.135135135135,4,7,10,28,0.0130012365306,42,86,3,131,0,-44,15,0.0738008301929,15,9219,0,6944,439,15,16602,2275,0.0638289334032,4,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,1,0,882,13497,4,882,0
11625,org/apache/tools/ant/taskdefs/optional,org/apache/tools/ant/taskdefs/optional/TraXLiaisonTest.java,3788,True,0,7,2804,3,12,346,1,49,0.6640625,90,25,0.277777777778,1.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,8,PERFORMANCE,0.0200501253133,SIC_INNER_SHOULD_BE_STATIC_ANON,20,3,0,0.04914004914,0.00655200655201,0.0,0.0,0.583333333333,0.0162037037037,0.336134453782,0.220391680566,0.166666666667,0.00250626566416,0.0334168755221,0.220391680566,-0.166666666667,-0.75,0,3,8,882,17,0.135135135135,4,7,10,28,0.0130012365306,42,86,3,131,0,-44,15,0.0738008301929,15,9219,0,6944,439,15,16602,2275,0.0638289334032,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,882,13497,4,882,1
