F72,F54,F55,F25,F26,F62,F65,F64,F67,F34,F66,F69,F68,F101,F102,F103,F104,F105,F107,F108,F16-ByteBuffer,F16-StringBuffer,F16-Boolean,F16-Object,F16-NA,F16-void,F16-Process,F16-int,F16-URL,F16-boolean,F16-Enumeration,F16-URL[],F16-String,F16-InputStream,F16-Resource,F16-Reader,F16-PrintStream,F16-Iterator<Resource>,F16-Map<URL Location>,F16-DateFormat,F3-NA,F3-Class,F3-Integer,F3-Long,F3-PrintStream,F3-File,F3-InputStream,F3-Project,F3-getConfig().baseNameTerminator,F3-null,F3-byte[],F3-boolean,F3-Object,F3-FileInputStream,F3-FileOutputStream,F3-char,F3-nestedTask.getTaskName(),F3-String,F3-int,F3-Project.MSG_DEBUG,F7-|,F7--,F7-/,F7-++,F7-+=,F7-&,F7-NA,F7-*,F7-+,F12-long,F12-int,F12-List<ResourceComparator>,F12-Object,F12-NA,F12-List<NameEntry>,F12-boolean,F12-String,F12-AssertionFailedError,F12-Vector<Object>,F12-URL,F12-File,F12-Feature,F12-Mapper,F12-Vector<FileSelector>,F12-FileUtils,F12-ArrayList,F12-Collection<Resource>,F12-Union,F12-Path,F17-final,F17-static,F17-static-final,F17-NA,F2-AbstractFileSetTest,F2-Process,F2-Document,F2-Thread,F2-NA,F2-Vector<String>,F2-ByteArrayOutputStream,F2-StringBuffer,F2-DateFormatFactory,F2-Properties,F2-Object,F2-String,F2-Iterator,F2-Map,F2-Hashtable,F2-BufferedReader,F2-System,F2-MockProject,F2-HashMap,F2-File,F6-java.io.ByteArrayOutputStream,F6-java.io.BufferedWriter,F6-NA,F6-java.lang.Long,F6-java.io.FileOutputStream,F6-java.io.InputStreamReader,F6-java.io.FileInputStream,F6-java.util.Properties,F6-java.io.PrintStream,F6-java.io.ByteArrayInputStream,F6-java.lang.Integer,F6-org.apache.tools.ant.util.LayoutPreservingProperties,F6-org.apache.tools.ant.types.PatternSet,F6-java.io.FileReader,F6-java.io.File,F6-java.util.ArrayList<org.apache.tools.ant.types.PatternSet.NameEntry>,F6-java.lang.String,F6-java.lang.StringBuffer,F6-org.apache.tools.ant.types.Path,F6-java.io.BufferedReader,F13-private,F13-NA,F13-protected,F13-public,F18-private,F18-NA,F18-public,F14-static-final,F14-static,F14-NA,F14-final,F1-delete,F1-NA,F1-registerDTD,F1-close,F1-next,F1-assertEquals,F1-replace,F1-getInstance,F1-get,F1-listFiles,F1-equals,F1-getProperty,F1-addElement,F1-put,F1-load,F1-createTempFile,F1-toString,F1-list,F1-getInputStream,F1-assertTrue,F5-java.util.AbstractMap,F5-DataType,F5-java.lang.Object,F5-NA,F5-java.io.Writer,F5-Task,F5-java.io.OutputStreamWriter,F5-java.io.FilterOutputStream,F5-java.util.Hashtable,F5-java.io.InputStream,F5-java.io.FilterInputStream,F5-java.io.InputStreamReader,F5-java.lang.Number,F5-java.io.Reader,F5-java.util.AbstractList,F5-java.lang.RuntimeException,F5-java.lang.AbstractStringBuilder,F5-java.io.OutputStream,F5-java.text.DateFormat,F5-java.util.Dictionary,F9-anonymousSchema,F9-failOnError,F9-includeFileNames,F9-ignoreSystemclasses,F9-forceOverwrite,F9-replyto,F9-extDirs,F9-keys,F9-lastmodified,F9-dateTime,F9-trim,F9-NA,F9-out,F9-isCaseSensitive,F9-className,F9-selectors,F9-userId,F9-port,F9-dir,F9-env,F10-NA,F10-true,F19-NA,F19-abstract,F19-interface,F15-NA,F15-private,F15-protected,F15-public,F0-NA,F4-NA,F4-String[],F4-boolean,F4-InputStream,F4-File[],F4-long,F4-Process,F4-StringBuffer,F4-AbstractFileSet,F4-Enumeration,F4-DateFormat,F4-Object,F4-byte[],F4-File,F4-Element,F4-void,F4-Matcher,F4-String,F4-int,F4-SecurityManager,F8-PropertyChecker,F8-Length,F8-BriefJUnitResultFormatter,F8-Checksum,F8-Touch,F8-Execute,F8-StreamPumper,F8-JDBCTask,F8-DirectoryScanner,F8-Resource,F8-MailMessage,F8-SchemaValidate,F8-Rmic,F8-Available,F8-NA,F8-ReferenceChecker,F8-AbstractFileSet,F8-DefaultLogger,F8-EmailTask,F8-AntTypeDefinition,F11-msg,F11-nested,F11-NA,F11-refid,F11-classname,F11-FILE_UTILS,F11-method,F11-excludesFileList,F11-type,F11-error,F11-ref,F11-unlessCond,F11-cache,F11-from,F11-propfile,F11-name,F11-dir,F11-to,F11-selectorsList,F11-resourceComparators,F94,F95,F21,F109,F20,F23,F22,F79,F111,F112,F113,F116,F117,F118,F119,F120,F110,F121,F122,F123,F114,F115,F61,F77,F88,F70,F41,F40,F43,F42,F45,F44,F46,F126,F127,F128,F129,F36,F130,F35,F131,F38,F132,F37,F133,F134,F39,F135,F136,F137,F83,F71-kevj@apache.org,F71-jskeet@apache.org,F71-donaldp@apache.org,F71-antoine@apache.org,F71-jkf@apache.org,F71-stevel@apache.org,F71-jglick@apache.org,F71-mclarke@unknown,F71-bodewig@apache.org,F71-stefano@apache.org,F71-umagesh@apache.org,F71-sbailliez@apache.org,F71-ehatcher@apache.org,F71-costin@apache.org,F71-rubys@apache.org,F71-peterreilly@apache.org,F71-hibou@apache.org,F71-conor@apache.org,F71-mbenson@apache.org,F71-jhm@apache.org,F74,F73,F84,F146,status
764,org/apache/tools/ant/taskdefs/launcher,org/apache/tools/ant/taskdefs/launcher/VmsCommandLauncher.java,931,True,0,5,272,2,14,26,1,10,0.91724137931,73,63,0.86301369863,1.0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,PERFORMANCE,0.037668161435,SIC_INNER_SHOULD_BE_STATIC_ANON,20,3,0,0.00530035335689,0.0017667844523,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,3,352,931,764,0,0.0,0,0,0,0,0.0,1,1,2,4,0,0,0,0.00320668042427,0,191,0,42,19,0,252,149,0.0273009401914,44,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,455,13497,44,455,open
764,org/apache/tools/ant/taskdefs/launcher,org/apache/tools/ant/taskdefs/launcher/WinNTCommandLauncher.java,931,True,21,2,272,1,16,26,4,10,0.75641025641,31,42,1.35483870968,0.380952380952,5,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,STYLE,0.00717488789238,NP_LOAD_OF_KNOWN_NULL_VALUE,16,2,1,0.00530035335689,0.000883392226148,0.000883392226148,-1.0,0.0,0.0,0.0310734463277,0.15242644472,-1.0,0.000896860986547,0.00896860986547,0.15242644472,-1.0,-1.0,2,352,931,764,0,0.0,0,0,0,0,0.0,49,0,1,50,0,49,0,0.0131219397155,0,191,0,42,19,0,252,149,0.0273009401914,44,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,455,13497,44,455,open
492,org/apache/tools/ant/taskdefs/optional,org/apache/tools/ant/taskdefs/optional/AbstractXSLTLiaisonTest.java,261,True,17,6,2885,1,12,326,1,49,0.913461538462,64,26,0.40625,0.882352941176,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,3,BAD_PRACTICE,0.0699551569507,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,16,2,1,0.0432862190813,0.00265017667845,0.000883392226148,-1.0,0.0128205128205,0.000506245890861,0.0691056910569,0.159771610674,-0.974358974359,0.00269058295964,0.0125560538117,0.159771610674,-0.795918367347,-1.0,12,11213,4884,11625,0,0.0,0,0,0,0,0.0,197,56,1,254,0,141,0,0.00791003510925,0,9246,0,6655,486,0,16387,2591,0.0625700582984,81,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,492,13497,27,438,open
492,org/apache/tools/ant/taskdefs/optional,org/apache/tools/ant/taskdefs/optional/AbstractXSLTLiaisonTest.java,261,True,14,6,2885,1,12,326,1,49,0.740384615385,64,26,0.40625,0.857142857143,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,3,BAD_PRACTICE,0.0699551569507,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,16,2,1,0.0432862190813,0.00265017667845,0.000883392226148,-1.0,0.0128205128205,0.000506245890861,0.0691056910569,0.159771610674,-0.974358974359,0.00269058295964,0.0125560538117,0.159771610674,-0.795918367347,-1.0,12,11213,4884,11625,0,0.0,0,0,0,0,0.0,197,56,1,254,0,141,0,0.00791003510925,0,9246,0,6655,486,0,16387,2591,0.0625700582984,81,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,492,13497,27,438,open
492,org/apache/tools/ant/taskdefs/optional,org/apache/tools/ant/taskdefs/optional/AbstractXSLTLiaisonTest.java,261,True,7,6,2885,1,8,326,2,49,0.557692307692,64,26,0.40625,0.285714285714,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,3,BAD_PRACTICE,0.00448430493274,UI_INHERITANCE_UNSAFE_GETRESOURCE,16,2,1,0.0432862190813,0.00265017667845,0.000883392226148,-1.0,0.0,0.0,0.0691056910569,0.159771610674,-1.0,0.00269058295964,0.0125560538117,0.159771610674,-0.795918367347,-1.0,12,11213,4884,11625,0,0.0,0,0,0,0,0.0,197,56,1,254,0,141,0,0.00791003510925,0,9246,0,6655,486,0,16387,2591,0.0625700582984,81,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,492,13497,27,438,open
1008,org/apache/tools/ant/taskdefs/optional,org/apache/tools/ant/taskdefs/optional/Cab.java,1429,True,16,13,2885,1,12,326,2,49,0.521008403361,201,104,0.517412935323,0.3125,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,5,I18N,0.14798206278,DM_DEFAULT_ENCODING,19,1,1,0.0432862190813,0.00441696113074,0.000883392226148,-1.0,0.0484848484848,0.0230670339761,0.042328042328,0.000228696178672,-0.90303030303,0.0,0.00717488789238,0.000228696178672,-0.795918367347,-1.0,3,1061,1795,1473,0,0.0,0,0,0,0,0.0,489,501,13,1003,0,-12,0,0.0414277415265,0,9246,0,6655,486,0,16387,2591,0.0625700582984,45,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,456,13497,27,438,open
1008,org/apache/tools/ant/taskdefs/optional,org/apache/tools/ant/taskdefs/optional/Cab.java,1429,True,83,13,2885,1,16,326,10,49,0.795518207283,201,104,0.517412935323,0.301204819277,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,5,I18N,0.14798206278,DM_DEFAULT_ENCODING,19,1,3,0.0432862190813,0.00441696113074,0.00265017667845,-1.0,0.0484848484848,0.0230670339761,0.042328042328,0.000228696178672,-0.90303030303,0.0,0.00717488789238,0.000228696178672,-0.795918367347,-1.0,105,12492,5168,12904,0,0.0,0,0,0,0,0.0,489,501,13,1003,0,-12,0,0.0414277415265,0,9246,0,6655,486,0,16387,2591,0.0625700582984,45,0,0,1,1,1,1,0,0,1,0,1,1,0,0,0,1,0,1,0,1,456,13497,27,438,open
1008,org/apache/tools/ant/taskdefs/optional,org/apache/tools/ant/taskdefs/optional/Cab.java,1429,True,166,13,2885,1,18,326,19,49,0.97619047619,201,104,0.517412935323,0.451807228916,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,5,BAD_PRACTICE,0.0699551569507,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,16,2,3,0.0432862190813,0.00441696113074,0.00265017667845,-1.0,0.0128205128205,0.000506245890861,0.0691056910569,0.159771610674,-0.974358974359,0.00269058295964,0.0125560538117,0.159771610674,-0.795918367347,-1.0,107,12756,5263,13168,0,0.0,0,0,0,0,0.0,489,501,13,1003,0,-12,0,0.0414277415265,0,9246,0,6655,486,0,16387,2591,0.0625700582984,45,0,0,1,1,1,1,0,0,1,0,1,1,0,0,0,1,0,1,0,1,456,13497,27,438,open
1008,org/apache/tools/ant/taskdefs/optional,org/apache/tools/ant/taskdefs/optional/Cab.java,1429,True,166,13,2885,1,10,326,19,49,0.717086834734,201,104,0.517412935323,0.066265060241,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,5,STYLE,0.0905829596413,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,20,3,3,0.0432862190813,0.00441696113074,0.00265017667845,-1.0,0.029702970297,0.000993817374226,0.0310734463277,0.15242644472,-0.940594059406,0.000896860986547,0.00896860986547,0.15242644472,-0.795918367347,-1.0,105,12492,5168,12904,0,0.0,0,0,0,0,0.0,489,501,13,1003,0,-12,0,0.0414277415265,0,9246,0,6655,486,0,16387,2591,0.0625700582984,45,0,0,1,1,1,1,0,0,1,0,1,1,0,0,0,1,0,1,0,1,456,13497,27,438,open
1008,org/apache/tools/ant/taskdefs/optional,org/apache/tools/ant/taskdefs/optional/Cab.java,1429,True,11,13,2885,1,0,326,3,49,0.456582633053,201,104,0.517412935323,1.0,6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,5,STYLE,0.0905829596413,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,20,3,1,0.0432862190813,0.00441696113074,0.000883392226148,-1.0,0.029702970297,0.000993817374226,0.0310734463277,0.15242644472,-0.940594059406,0.000896860986547,0.00896860986547,0.15242644472,-0.795918367347,-1.0,20,6784,4185,7196,0,0.0,0,0,0,0,0.0,489,501,13,1003,0,-12,0,0.0414277415265,0,9246,0,6655,486,0,16387,2591,0.0625700582984,45,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,456,13497,27,438,open
8641,org/apache/tools/ant/taskdefs/optional,org/apache/tools/ant/taskdefs/optional/EchoProperties.java,4597,True,115,13,2885,5,16,326,29,49,0.613259668508,299,195,0.652173913043,0.617391304348,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,5,I18N,0.14798206278,DM_DEFAULT_ENCODING,19,1,1,0.0432862190813,0.00441696113074,0.000883392226148,-1.0,0.0484848484848,0.0230670339761,0.042328042328,0.000228696178672,-0.90303030303,0.0,0.00717488789238,0.000228696178672,-0.795918367347,-1.0,32,8236,4599,8648,0,0.0,0,0,0,0,0.0,595,139,16,750,0,456,0,0.170374505707,0,9246,0,6655,486,0,16387,2591,0.0625700582984,45,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1,1,1,456,13497,27,438,open
8641,org/apache/tools/ant/taskdefs/optional,org/apache/tools/ant/taskdefs/optional/EchoProperties.java,4597,True,0,13,2885,5,0,326,1,49,0.747697974217,299,195,0.652173913043,1.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,5,BAD_PRACTICE,0.000896860986547,DMI_ENTRY_SETS_MAY_REUSE_ENTRY_OBJECTS,17,3,1,0.0432862190813,0.00441696113074,0.000883392226148,-1.0,0.0,0.0,0.0691056910569,0.159771610674,-1.0,0.00269058295964,0.0125560538117,0.159771610674,-0.795918367347,-1.0,9,4556,3578,4968,0,0.0,0,0,0,0,0.0,595,139,16,750,0,456,0,0.170374505707,0,9246,0,6655,486,0,16387,2591,0.0625700582984,45,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,456,13497,27,438,open
