F72,F54,F55,F25,F26,F62,F65,F64,F67,F34,F66,F69,F68,F101,F102,F103,F104,F105,F107,F108,F16-float,F16-DocData,F16-List<String>,F16-long,F16-Iterator<Number>,F16-Object,F16-NA,F16-void,F16-FileSystem,F16-int,F16-double,F16-Query,F16-Iterator<BytesRef>,F16-boolean,F16-Collection<ContentStream>,F16-String,F16-Iterator<String>,F16-TokenStreamComponents,F16-NamedList,F16-BytesRef,F3-NA,F3-CharSequence,F3-int[],F3-Class,F3-Map<String Object>,F3-Among[],F3-byte[],F3-boolean,F3-FileInputStream,F3-char,F3-double,F3-String,F3-long,F3-CharStream,F3-int,F3-ValueSource,F3-char[],F3-long[],F3-Path,F3-Locale,F7-^,F7-++,F7-%,F7-&,F7-*,F7-+,F7-^=,F7--,F7-/,F7--=,F7-+=,F7-NA,F7-*=,F7-/=,F12-long,F12-int,F12-BytesRef,F12-SpanQuery,F12-NA,F12-FST,F12-boolean,F12-Logger,F12-Map<String Object>,F12-NamedList,F12-String,F12-Scorer,F12-List<String>,F12-Token,F12-float,F12-QParser,F12-Boolean,F12-IndexInput,F12-SolrParams,F12-List<AnalysisPhase>,F17-abstract,F17-static,F17-final,F17-static-final,F17-NA,F2-Path,F2-StringBuilder,F2-Class,F2-HungarianStemmer,F2-StandardSyntaxParser,F2-NA,F2-QueryParserTokenManager,F2-Integer,F2-List<String>,F2-Files,F2-QueryParser,F2-Object,F2-String,F2-PorterStemmer,F2-Long,F2-System,F2-Float,F2-Character,F2-File,F2-HTMLStripCharFilter,F6-NA,F6-java.lang.Long,F6-org.apache.lucene.index.TokenStreamComponents,F6-java.io.InputStreamReader,F6-java.io.FileInputStream,F6-java.util.Properties,F6-java.util.HashMap,F6-java.lang.UnsupportedOperationException,F6-java.lang.IllegalStateException,F6-java.io.DataInputStream,F6-java.lang.Character,F6-java.lang.Integer,F6-java.io.File,F6-java.lang.String,F6-java.lang.StringBuilder,F6-org.apache.solr.client.solrj.impl.ZkStateReader,F6-java.lang.Double,F6-java.util.Date,F6-org.apache.solr.client.solrj.impl.BasicHeader,F6-java.io.BufferedReader,F13-private,F13-NA,F13-protected,F13-public,F18-protected,F18-private,F18-NA,F18-public,F14-static-final,F14-static,F14-NA,F14-final,F1-size,F1-getLatestSchema,F1-NA,F1-add,F1-jj_ntk,F1-r_mark_regions,F1-getClass,F1-jj_consume_token,F1-next,F1-createRequestParameters,F1-find_among_b,F1-get,F1-equals,F1-append,F1-compareTo,F1-slice_from,F1-load,F1-getName,F1-toString,F1-length,F5-java.util.AbstractMap,F5-java.util.zip.InflaterInputStream,F5-java.lang.Object,F5-NA,F5-java.lang.Error,F5-java.io.FilterOutputStream,F5-java.util.Hashtable,F5-java.io.InputStream,F5-java.io.FilterInputStream,F5-PostingsEnum,F5-FastInputStream,F5-java.lang.Number,F5-Similarity,F5-java.lang.Throwable,F5-java.lang.RuntimeException,F5-java.io.Reader,F5-java.util.AbstractList,F5-java.lang.AbstractStringBuilder,F5-java.io.OutputStream,F5-TermVectorsReader,F9-bits,F9-request,F9-name,F9-a,F9-field,F9-map,F9-indexedField,F9-numDeadServersToTry,F9-expirationThresholdMilllis,F9-saveAs,F9-min,F9-source,F9-NA,F9-copy2Dir,F9-cached,F9-params,F9-maxSize,F9-stream,F9-sources,F9-length,F10-NA,F10-true,F19-NA,F19-abstract,F15-NA,F15-private,F15-protected,F15-public,F0-NA,F4-NA,F4-boolean,F4-InputStream,F4-File[],F4-long,F4-QueryNode,F4-char,F4-Token,F4-Object,F4-SrndQuery,F4-File,F4-void,F4-double,F4-StringBuilder,F4-Path,F4-int,F4-String,F4-Class,F4-NamedList,F4-Iterator,F8-DocumentsWriterFlushControl,F8-LocalFsFile,F8-TernaryTree,F8-ConstantBulkScorer,F8-BloomFilteredTermsEnum,F8-DirectoryFile,F8-ToParentBlockJoinFieldComparator,F8-MockDirectoryWrapper,F8-HavingStream,F8-HashCollector,F8-FixedQueue<E>,F8-TVTerms,F8-ExpiringCachedDocCollection,F8-NA,F8-ShardRequestAndParams,F8-ElevationObj,F8-Frame,F8-Block,F8-Req,F8-CompoundToken,F11-term,F11-scorer,F11-NA,F11-collection,F11-params,F11-log,F11-startOffset,F11-field,F11-failedPings,F11-start,F11-token,F11-replica,F11-propertyName,F11-elapsedTime,F11-endOffset,F11-vs,F11-fst,F11-query,F11-name,F11-comp,F94,F95,F21,F109,F20,F23,F22,F79,F111,F112,F113,F116,F117,F118,F119,F120,F110,F121,F122,F123,F114,F115,F61,F77,F88,F70,F41,F40,F43,F42,F45,F44,F46,F126,F127,F128,F129,F36,F130,F35,F131,F38,F132,F37,F133,F134,F39,F135,F136,F137,F83,F71-ryan@apache.org,F71-chrism@apache.org,F71-anshum@apache.org,F71-shalin@apache.org,F71-rmuir@apache.org,F71-sarowe@apache.org,F71-simonw@apache.org,F71-hossman@apache.org,F71-jpountz@apache.org,F71-markrmiller@apache.org,F71-noble@apache.org,F71-jbernste@apache.org,F71-yonik@apache.org,F71-mikemccand@apache.org,F71-thelabdude@apache.org,F71-shaie@apache.org,F71-rjernst@apache.org,F71-romseygeek@apache.org,F71-erick@apache.org,F71-uschindler@apache.org,F74,F73,F84,F146,category
4631,org/apache/solr/client/solrj/impl,org/apache/solr/client/solrj/impl/LBHttpSolrClient.java,181,True,0,33,346,5,4,191,1,55,0.109589041096,473,170,0.359408033827,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,15,BAD_PRACTICE,0.0364812419146,SE_NO_SERIALVERSIONID,19,3,0,0.0131448412698,0.00372023809524,0.0,0.0,0.0496453900709,0.00115074939794,0.119155354449,0.253761023117,-0.815602836879,0.00336351875809,0.0175937904269,0.253761023117,-0.547169811321,-0.733333333333,8,1460,181,4631,124,0.023498694517,12,10,114,146,0.0197701424874,621,5,4,630,0,616,5,0.0542562250012,9,3151,4,944,111,5,4206,2207,0.101013259454,566,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3737,25862,50,3221,1
4631,org/apache/solr/client/solrj/impl,org/apache/solr/client/solrj/impl/LBHttpSolrClient.java,181,True,0,33,346,5,6,191,1,55,0.816438356164,473,170,0.359408033827,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,15,PERFORMANCE,0.0271668822768,URF_UNREAD_FIELD,18,2,0,0.0131448412698,0.00372023809524,0.0,0.0,0.371428571429,0.0122878625134,0.311345646438,0.229187298202,-0.180952380952,0.00388098318241,0.0571798188875,0.229187298202,-0.547169811321,-0.733333333333,8,1460,181,4631,124,0.023498694517,12,10,114,146,0.0197701424874,621,5,4,630,0,616,5,0.0542562250012,9,3151,4,944,111,5,4206,2207,0.101013259454,566,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3737,25862,50,3221,0
4631,org/apache/solr/client/solrj/impl,org/apache/solr/client/solrj/impl/LBHttpSolrClient.java,181,True,0,33,346,5,4,191,1,55,0.5,473,170,0.359408033827,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,15,PERFORMANCE,0.0271668822768,URF_UNREAD_FIELD,18,2,0,0.0131448412698,0.00372023809524,0.0,0.0,0.371428571429,0.0122878625134,0.311345646438,0.229187298202,-0.180952380952,0.00388098318241,0.0571798188875,0.229187298202,-0.547169811321,-0.733333333333,8,1460,181,4631,124,0.023498694517,12,10,114,146,0.0197701424874,621,5,4,630,0,616,5,0.0542562250012,9,3151,4,944,111,5,4206,2207,0.101013259454,566,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3737,25862,50,3221,0
7835,org/apache/solr/client/solrj/impl,org/apache/solr/client/solrj/impl/XMLResponseParser.java,638,True,35,25,346,15,0,191,7,55,0.335483870968,363,48,0.132231404959,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,6,BAD_PRACTICE,0.0111254851229,DE_MIGHT_IGNORE,14,1,1,0.0131448412698,0.0014880952381,0.000248015873016,-1.0,0.139534883721,0.0029284121938,0.119155354449,0.253761023117,-0.604651162791,0.00336351875809,0.0175937904269,0.253761023117,-0.547169811321,-0.666666666667,28,19333,2938,22504,124,0.0,12,10,114,146,0.0197701424874,377,745,4,1126,0,-368,0,0.0803075704671,0,3151,0,944,111,0,4206,2207,0.101013259454,2879,1,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,6050,25862,50,3221,1
7835,org/apache/solr/client/solrj/impl,org/apache/solr/client/solrj/impl/XMLResponseParser.java,638,True,64,25,346,15,10,191,18,55,0.645161290323,363,48,0.132231404959,0.34375,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,6,STYLE,0.0375161707633,DLS_DEAD_LOCAL_STORE,20,3,2,0.0131448412698,0.0014880952381,0.000496031746032,-1.0,0.268965517241,0.00427441451688,0.362377380265,0.631657102277,-0.365517241379,0.0175937904269,0.150064683053,0.631657102277,-0.547169811321,-0.666666666667,28,19333,2938,22504,124,0.0,12,10,114,146,0.0197701424874,377,745,4,1126,0,-368,0,0.0803075704671,0,3151,0,944,111,0,4206,2207,0.101013259454,2879,1,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,6050,25862,50,3221,1
7835,org/apache/solr/client/solrj/impl,org/apache/solr/client/solrj/impl/XMLResponseParser.java,638,True,0,25,346,15,2,191,1,55,0.109677419355,363,48,0.132231404959,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,6,MALICIOUS_CODE,0.04191461837,MS_SHOULD_BE_FINAL,16,1,0,0.0131448412698,0.0014880952381,0.0,0.0,0.487654320988,0.0208206320175,0.366995073892,0.171066009739,0.0802469135802,0.00362225097025,0.0357050452781,0.171066009739,-0.547169811321,-0.666666666667,19,17968,2476,21139,124,0.0,12,10,114,146,0.0197701424874,377,745,4,1126,0,-368,0,0.0803075704671,0,3151,0,944,111,0,4206,2207,0.101013259454,2879,1,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,6050,25862,50,3221,0
7835,org/apache/solr/client/solrj/impl,org/apache/solr/client/solrj/impl/XMLResponseParser.java,638,True,64,25,346,15,8,191,18,55,0.627956989247,363,48,0.132231404959,0.609669811321,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,6,STYLE,0.0375161707633,SF_SWITCH_NO_DEFAULT,19,2,2,0.0131448412698,0.0014880952381,0.000496031746032,-1.0,0.551724137931,0.00537662203381,0.362377380265,0.631657102277,0.151724137931,0.0175937904269,0.150064683053,0.631657102277,-0.547169811321,-0.666666666667,28,19333,2938,22504,124,0.0,12,10,114,146,0.0197701424874,377,745,4,1126,0,-368,0,0.0803075704671,0,3151,0,944,111,0,4206,2207,0.101013259454,2879,1,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,6050,25862,50,3221,1
7835,org/apache/solr/client/solrj/impl,org/apache/solr/client/solrj/impl/XMLResponseParser.java,638,True,72,25,346,15,8,191,19,55,0.851612903226,363,48,0.132231404959,0.594457013575,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,6,STYLE,0.0375161707633,SF_SWITCH_NO_DEFAULT,19,2,1,0.0131448412698,0.0014880952381,0.000248015873016,-1.0,0.551724137931,0.00537662203381,0.362377380265,0.631657102277,0.151724137931,0.0175937904269,0.150064683053,0.631657102277,-0.547169811321,-0.666666666667,28,19333,2938,22504,124,0.0,12,10,114,146,0.0197701424874,377,745,4,1126,0,-368,0,0.0803075704671,0,3151,0,944,111,0,4206,2207,0.101013259454,2879,1,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,6050,25862,50,3221,1
7835,org/apache/solr/client/solrj/impl,org/apache/solr/client/solrj/impl/XMLResponseParser.java,638,True,62,25,346,15,8,191,16,55,0.479569892473,363,48,0.132231404959,0.629345443157,29,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,6,STYLE,0.0375161707633,SF_SWITCH_NO_DEFAULT,19,2,1,0.0131448412698,0.0014880952381,0.000248015873016,-1.0,0.551724137931,0.00537662203381,0.362377380265,0.631657102277,0.151724137931,0.0175937904269,0.150064683053,0.631657102277,-0.547169811321,-0.666666666667,28,19333,2938,22504,124,0.0,12,10,114,146,0.0197701424874,377,745,4,1126,0,-368,0,0.0803075704671,0,3151,0,944,111,0,4206,2207,0.101013259454,2879,1,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,6050,25862,50,3221,1
4052,org/apache/solr/client/solrj/io,org/apache/solr/client/solrj/io/SolrClientCache.java,112,True,0,3,89,1,3,18,1,3,0.473684210526,46,19,0.413043478261,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,BAD_PRACTICE,0.0364812419146,SE_NO_SERIALVERSIONID,19,3,0,0.000496031746032,0.000248015873016,0.0,0.0,0.0496453900709,0.00115074939794,0.119155354449,0.253761023117,-0.815602836879,0.00336351875809,0.0175937904269,0.253761023117,-1.0,-1.0,2,881,112,4052,15,0.0,0,3,12,18,0.00204848071014,49,1,0,50,0,48,0,0.0124569716878,0,96,0,7,1,0,104,89,0.0249208205066,773,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3944,25862,106,3277,1
4052,org/apache/solr/client/solrj/io,org/apache/solr/client/solrj/io/Tuple.java,112,True,6,15,89,1,4,18,1,3,0.959016393443,70,29,0.414285714286,0.583333333333,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,BAD_PRACTICE,0.00620957309185,CN_IDIOM_NO_SUPER_CALL,16,2,1,0.000496031746032,0.000248015873016,0.000248015873016,-1.0,0.541666666667,0.00605521680217,0.119155354449,0.253761023117,0.25,0.00336351875809,0.0175937904269,0.253761023117,-1.0,-1.0,5,881,112,4052,15,0.00614544213042,0,3,12,18,0.00204848071014,30,6,1,37,3,24,15,0.0590368876399,18,96,0,7,1,12,104,89,0.0249208205066,106,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3277,25862,106,3277,1
3540,org/apache/solr/client/solrj/io/comp,org/apache/solr/client/solrj/io/comp/FieldComparator.java,50,True,0,7,176,3,9,21,1,10,0.589147286822,78,31,0.397435897436,1.0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,BAD_PRACTICE,0.00103492884864,SE_INNER_CLASS,19,3,0,0.00198412698413,0.000496031746032,0.0,0.0,0.0,0.0,0.119155354449,0.253761023117,-1.0,0.00336351875809,0.0175937904269,0.253761023117,-1.0,-1.0,3,369,50,3540,309,0.360379055129,6,79,230,394,0.0909029796128,103,7,6,116,7,96,103,0.360379055129,116,309,6,79,6,96,394,230,0.0909029796128,46,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3217,25862,46,3217,1
