F72,F54,F55,F25,F26,F62,F65,F64,F67,F34,F66,F69,F68,F101,F102,F103,F104,F105,F107,F108,F16-float,F16-DocData,F16-char[],F16-long,F16-Iterator<Number>,F16-Object,F16-NA,F16-void,F16-int,F16-double,F16-Query,F16-Iterator<BytesRef>,F16-boolean,F16-Collection<ContentStream>,F16-String,F16-Iterator<String>,F16-NamedList,F16-Void,F16-byte,F16-BytesRef,F3-NA,F3-CharSequence,F3-int[],F3-Class,F3-StringBuilder,F3-Among[],F3-byte[],F3-boolean,F3-FileInputStream,F3-char,F3-Bits,F3-String,F3-long,F3-CharStream,F3-int,F3-ValueSource,F3-char[],F3-getBoost(),F3-long[],F3-Path,F7-|,F7-^,F7-++,F7-%,F7-&,F7-*,F7-+,F7-^=,F7--,F7-/,F7--=,F7-+=,F7-NA,F12-long,F12-int,F12-BytesRef,F12-NA,F12-boolean,F12-Logger,F12-String[],F12-BytesRefBuilder,F12-NamedList,F12-String,F12-Scorer,F12-TermsEnum,F12-List<String>,F12-Token,F12-float,F12-QParser,F12-Boolean,F12-IndexInput,F12-SolrParams,F12-List<AnalysisPhase>,F17-abstract,F17-static,F17-final,F17-static-final,F17-NA,F2-Path,F2-StringBuilder,F2-Class,F2-HungarianStemmer,F2-StandardSyntaxParser,F2-UAX29URLEmailTokenizerImpl,F2-NA,F2-QueryParserTokenManager,F2-Integer,F2-Files,F2-QueryParser,F2-Object,F2-String,F2-Map,F2-PorterStemmer,F2-Long,F2-System,F2-Float,F2-File,F2-HTMLStripCharFilter,F6-java.lang.Exception,F6-NA,F6-java.lang.Long,F6-org.apache.lucene.queryparser.surround.parser.Token,F6-java.io.FileInputStream,F6-java.lang.UnsupportedOperationException,F6-java.lang.IllegalStateException,F6-java.io.DataInputStream,F6-org.apache.solr.parser.Token,F6-org.apache.solr.search.IntFloatOpenHashMap,F6-org.apache.lucene.codecs.simpletext.AlreadyClosedException,F6-java.lang.Character,F6-java.lang.Integer,F6-java.io.File,F6-org.apache.solr.update.FSDataFastInputStream,F6-java.lang.StringBuilder,F6-org.apache.solr.uima.processor.JCasPool,F6-java.lang.Double,F6-org.apache.solr.client.solrj.impl.BasicHeader,F6-java.io.BufferedReader,F13-private,F13-NA,F13-protected,F13-public,F18-protected,F18-private,F18-NA,F18-public,F14-static-final,F14-static,F14-NA,F14-final,F1-size,F1-getLatestSchema,F1-NA,F1-add,F1-jj_ntk,F1-r_mark_regions,F1-getClass,F1-clone,F1-jj_consume_token,F1-iterator,F1-find_among_b,F1-get,F1-equals,F1-append,F1-compareTo,F1-slice_from,F1-charAt,F1-getName,F1-toString,F1-length,F5-java.util.zip.InflaterInputStream,F5-java.lang.Object,F5-SolrQueryRequestBase,F5-NA,F5-java.lang.Error,F5-MultiTermQueryWrapperFilter,F5-java.lang.Thread,F5-java.io.FilterOutputStream,F5-java.util.Hashtable,F5-java.io.InputStream,F5-java.io.FilterInputStream,F5-FastInputStream,F5-java.lang.Number,F5-java.lang.Throwable,F5-java.lang.RuntimeException,F5-java.io.Reader,F5-java.util.AbstractList,F5-java.lang.AbstractStringBuilder,F5-java.io.OutputStream,F5-java.util.AbstractSet,F9-bits,F9-request,F9-name,F9-shardName,F9-a,F9-boostedMap,F9-field,F9-map,F9-indexedField,F9-hi,F9-numDeadServersToTry,F9-expirationThresholdMilllis,F9-min,F9-source,F9-NA,F9-cached,F9-cachedAt,F9-servers,F9-sources,F9-length,F10-NA,F10-true,F19-NA,F19-abstract,F15-NA,F15-private,F15-protected,F15-public,F0-NA,F4-NA,F4-boolean,F4-InputStream,F4-File[],F4-long,F4-QueryNode,F4-char,F4-Token,F4-Object,F4-SrndQuery,F4-Float,F4-void,F4-List,F4-double,F4-StringBuilder,F4-Path,F4-int,F4-String,F4-Class,F4-Iterator,F8-DocumentsWriterFlushControl,F8-LocalReplicator,F8-TernaryTree,F8-CollectionShardAdminRequest,F8-InputWindowToken,F8-IntervalFacet,F8-Correction,F8-MockDirectoryWrapper,F8-SolrCore,F8-CombineSuggestionWrapper,F8-CurrentLevel,F8-TVTerms,F8-ExpiringCachedDocCollection,F8-NA,F8-ElevationObj,F8-Frame,F8-JavaUtilRegexMatcher,F8-Block,F8-Req,F8-CompoundToken,F11-term,F11-scorer,F11-propertyValue,F11-NA,F11-collection,F11-log,F11-node,F11-startOffset,F11-failedPings,F11-field,F11-start,F11-token,F11-replica,F11-propertyName,F11-endOffset,F11-vs,F11-_name,F11-clauses,F11-query,F11-state,F94,F95,F21,F109,F20,F23,F22,F79,F111,F112,F113,F116,F117,F118,F119,F120,F110,F121,F122,F123,F114,F115,F61,F77,F88,F70,F41,F40,F43,F42,F45,F44,F46,F126,F127,F128,F129,F36,F130,F35,F131,F38,F132,F37,F133,F134,F39,F135,F136,F137,F83,F71-ryan@apache.org,F71-chrism@apache.org,F71-anshum@apache.org,F71-shalin@apache.org,F71-rmuir@apache.org,F71-sarowe@apache.org,F71-simonw@apache.org,F71-gsingers@apache.org,F71-hossman@apache.org,F71-jpountz@apache.org,F71-markrmiller@apache.org,F71-noble@apache.org,F71-yonik@apache.org,F71-mikemccand@apache.org,F71-shaie@apache.org,F71-rjernst@apache.org,F71-erick@apache.org,F71-romseygeek@apache.org,F71-dweiss@apache.org,F71-uschindler@apache.org,F74,F73,F84,F146,category
16726,org/apache/solr/client/solrj/response,org/apache/solr/client/solrj/response/PivotField.java,1466,True,0,9,138,1,3,148,1,38,0.39175257732,66,19,0.287878787879,1.0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,1,BAD_PRACTICE,0.0261750633268,SE_NO_SERIALVERSIONID,19,3,0,0.00892133008921,0.000270343336037,0.0,0.0,0.0752688172043,0.00174008555902,0.151304347826,0.353437042766,-0.731182795699,0.00450323670138,0.0213903743316,0.353437042766,-0.878787878788,-1.0,4,12771,1570,17395,32,0.00986582478295,0,8,24,40,0.000588495530542,78,2,0,80,2,76,23,0.0410892955462,25,1970,0,2288,57,21,4315,-318,0.0721098850591,398,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5022,25862,7,4631,open
5711,org/apache/solr/client/solrj/response,org/apache/solr/client/solrj/response/IntervalFacet.java,146,True,0,3,138,2,2,148,1,38,0.435294117647,31,43,1.38709677419,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,BAD_PRACTICE,0.00675485505207,SE_BAD_FIELD,14,1,0,0.00892133008921,0.0,0.0,0.0,0.0,0.0,0.151304347826,0.353437042766,-0.791666666667,0.00450323670138,0.0213903743316,0.353437042766,-0.878787878788,0.0,0,1087,146,5711,32,0.0,0,8,24,40,0.000588495530542,68,0,0,68,0,68,0,0.25468164794,0,1970,0,2288,57,0,4315,-318,0.0721098850591,1087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5711,25862,7,4631,open
21272,org/apache/solr/client/solrj/response,org/apache/solr/client/solrj/response/SpellCheckResponse.java,2325,True,0,8,138,4,5,148,1,38,0.122807017544,202,41,0.20297029703,1.0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,2,BAD_PRACTICE,0.00675485505207,SE_BAD_FIELD,14,1,0,0.00892133008921,0.000540686672074,0.0,0.0,0.0,0.0,0.151304347826,0.353437042766,-0.791666666667,0.00450323670138,0.0213903743316,0.353437042766,-0.878787878788,-1.0,15,16648,2325,21272,32,0.0,0,8,24,40,0.000588495530542,253,135,32,420,0,118,0,0.0878705870094,0,1970,0,2288,57,0,4315,-318,0.0721098850591,1060,1,0,0,1,1,0,1,1,1,0,1,0,1,0,0,0,1,0,0,0,5684,25862,7,4631,open
18646,org/apache/solr/client/solrj/response,org/apache/solr/client/solrj/response/TermsResponse.java,1844,True,0,3,138,2,3,148,1,38,0.337078651685,50,24,0.48,1.0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,BAD_PRACTICE,0.00675485505207,SE_BAD_FIELD,14,1,0,0.00892133008921,0.0,0.0,0.0,0.0,0.0,0.151304347826,0.353437042766,-0.791666666667,0.00450323670138,0.0213903743316,0.353437042766,-0.878787878788,0.0,5,14022,1844,18646,32,0.0,0,8,24,40,0.000588495530542,69,5,0,74,0,64,0,0.00662697528027,0,1970,0,2288,57,0,4315,-318,0.0721098850591,2118,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,6742,25862,7,4631,open
15119,org/apache/solr/client/solrj/response,org/apache/solr/client/solrj/response/RangeFacet.java,1256,True,0,10,138,4,2,148,1,38,0.213235294118,86,19,0.220930232558,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,33,0,BAD_PRACTICE,0.00675485505207,SE_BAD_FIELD,16,2,0,0.00892133008921,0.0,0.0,0.0,0.0,0.0,0.151304347826,0.353437042766,-0.791666666667,0.00450323670138,0.0213903743316,0.353437042766,-0.878787878788,0.0,3,10495,1256,15119,32,0.0,0,8,24,40,0.000588495530542,16,6,0,22,0,10,0,0.104194717944,0,1970,0,2288,57,0,4315,-318,0.0721098850591,2118,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6742,25862,7,4631,open
22504,org/apache/solr/client/solrj/response,org/apache/solr/client/solrj/response/QueryResponse.java,2757,True,0,35,138,1,4,148,1,38,0.0687285223368,418,81,0.193779904306,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,6,BAD_PRACTICE,0.0261750633268,SE_NO_SERIALVERSIONID,16,2,0,0.00892133008921,0.00162206001622,0.0,0.0,0.0752688172043,0.00174008555902,0.151304347826,0.353437042766,-0.731182795699,0.00450323670138,0.0213903743316,0.353437042766,-0.878787878788,-1.0,43,17880,2757,22504,32,0.000688033943008,0,8,24,40,0.000588495530542,185,574,7,766,6,-389,6,0.084288766604,12,1970,0,2288,57,0,4315,-318,0.0721098850591,7,1,0,0,1,1,0,1,1,1,0,1,0,1,0,0,0,0,1,0,0,4631,25862,7,4631,open
16726,org/apache/solr/client/solrj/response,org/apache/solr/client/solrj/response/SolrPingResponse.java,1466,True,0,0,138,1,0,148,1,38,0.892857142857,4,22,5.5,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,1,BAD_PRACTICE,0.0261750633268,SE_NO_SERIALVERSIONID,19,3,0,0.00892133008921,0.000270343336037,0.0,0.0,0.0752688172043,0.00174008555902,0.151304347826,0.353437042766,-0.731182795699,0.00450323670138,0.0213903743316,0.353437042766,-0.878787878788,-1.0,10,21238,4859,25862,32,0.0,0,8,24,40,0.000588495530542,20,21,0,41,0,-1,0,0.00157678883338,0,1970,0,2288,57,0,4315,-318,0.0721098850591,7578,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,12202,25862,7,4631,open
22396,org/apache/solr/client/solrj/response,org/apache/solr/client/solrj/response/SolrResponseBase.java,2730,True,0,10,138,1,2,148,1,38,0.307692307692,55,22,0.4,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,1,BAD_PRACTICE,0.0261750633268,SE_NO_SERIALVERSIONID,19,3,0,0.00892133008921,0.000270343336037,0.0,0.0,0.0752688172043,0.00174008555902,0.151304347826,0.353437042766,-0.731182795699,0.00450323670138,0.0213903743316,0.353437042766,-0.878787878788,-1.0,12,17880,2757,22504,32,0.0,0,8,24,40,0.000588495530542,76,144,0,220,0,-68,0,0.0805695205444,0,1970,0,2288,57,0,4315,-318,0.0721098850591,7578,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,12202,25862,7,4631,open
21272,org/apache/solr/client/solrj/response,org/apache/solr/client/solrj/response/SpellCheckResponse.java,2325,True,0,8,138,4,3,148,1,38,0.79649122807,202,41,0.20297029703,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,2,PERFORMANCE,0.0222347312131,SIC_INNER_SHOULD_BE_STATIC,18,2,0,0.00892133008921,0.000540686672074,0.0,0.0,0.278481012658,0.0111627410137,0.339130434783,0.187020234719,-0.253164556962,0.00591049817056,0.0607936954686,0.187020234719,-0.878787878788,-1.0,15,16648,2325,21272,32,0.0,0,8,24,40,0.000588495530542,253,135,32,420,0,118,0,0.0878705870094,0,1970,0,2288,57,0,4315,-318,0.0721098850591,1060,1,0,0,1,1,0,1,1,1,0,1,0,1,0,0,0,1,0,0,0,5684,25862,7,4631,open
21272,org/apache/solr/client/solrj/response,org/apache/solr/client/solrj/response/SpellCheckResponse.java,2325,True,0,8,138,4,3,148,1,38,0.926315789474,202,41,0.20297029703,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,2,PERFORMANCE,0.0222347312131,SIC_INNER_SHOULD_BE_STATIC,18,2,0,0.00892133008921,0.000540686672074,0.0,0.0,0.278481012658,0.0111627410137,0.339130434783,0.187020234719,-0.253164556962,0.00591049817056,0.0607936954686,0.187020234719,-0.878787878788,-1.0,15,16648,2325,21272,32,0.0,0,8,24,40,0.000588495530542,253,135,32,420,0,118,0,0.0878705870094,0,1970,0,2288,57,0,4315,-318,0.0721098850591,1060,1,0,0,1,1,0,1,1,1,0,1,0,1,0,0,0,1,0,0,0,5684,25862,7,4631,open
15557,org/apache/solr/client/solrj/response,org/apache/solr/client/solrj/response/UpdateResponse.java,1301,True,0,0,138,1,0,148,1,38,0.9,4,23,5.75,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,1,BAD_PRACTICE,0.0261750633268,SE_NO_SERIALVERSIONID,19,3,0,0.00892133008921,0.000270343336037,0.0,0.0,0.0752688172043,0.00174008555902,0.151304347826,0.353437042766,-0.731182795699,0.00450323670138,0.0213903743316,0.353437042766,-0.878787878788,-1.0,10,21238,4859,25862,32,0.0,0,8,24,40,0.000588495530542,21,22,0,43,0,-1,0,0.00150108084957,0,1970,0,2288,57,0,4315,-318,0.0721098850591,7578,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,12202,25862,7,4631,open
20859,org/apache/solr/client/solrj/util,org/apache/solr/client/solrj/util/ClientUtils.java,2215,True,9,11,0,1,0,11,1,1,0.63986013986,192,63,0.328125,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,BAD_PRACTICE,0.0129468055165,DE_MIGHT_IGNORE,14,1,1,0.00108137334415,0.00108137334415,0.000270343336037,-1.0,0.217391304348,0.00425330812854,0.151304347826,0.353437042766,-0.391304347826,0.00450323670138,0.0213903743316,0.353437042766,0.0,0.0,44,17880,2757,22504,0,0.0,0,0,0,0,0.0,447,241,16,704,0,206,0,0.0969991167143,0,447,0,241,16,0,704,206,0.0969991167143,2118,1,1,0,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,1,6742,25862,2118,6742,open
