F72,F54,F55,F25,F26,F62,F65,F64,F67,F34,F66,F69,F68,F101,F102,F103,F104,F105,F107,F108,F16-InvocationHandler,F16-List<String>,F16-StringBuffer,F16-Boolean,F16-Object,F16-NA,F16-void,F16-int,F16-Character,F16-Double,F16-String,F16-Double[],F16-Integer,F16-StrBuilder,F16-Boolean[],F16-Short[],F16-Short,F16-Integer[],F16-Float[],F16-Character[],F3-NA,F3-ArrayUtils.isSameLength(nullArray nullArray),F3-new ToStringBuilder(base).append(array).toString(),F3-Integer,F3-int[],F3-ArrayUtils.toObject(b),F3-Throwable,F3-!new EqualsBuilder().append(obj1 obj2).isEquals(),F3-null,F3-byte[],F3-boolean,F3-new EqualsBuilder().append(obj1 obj2).isEquals(),F3-char,F3-String,F3-boolean[],F3-int,F3-ArrayUtils.isSorted(array),F3-ArrayUtils.nullToEmpty(original),F3-short[],F3-ArrayUtils.EMPTY_CHAR_ARRAY,F7--,F7--=,F7-+=,F7-&,F7-NA,F7-*,F7-+,F12-long,F12-Integer,F12-Random,F12-int,F12-Object,F12-NA,F12-String,F17-final,F17-static-final,F17-NA,F2-Class,F2-StringBuilder,F2-NA,F2-Integer,F2-ByteArrayOutputStream,F2-TimeZone,F2-Executors,F2-String,F2-TreeSet<Entry<String Integer>>,F2-DurationFormatUtils,F2-ExceptionUtilsTest,F2-List<VetoableChangeListener>,F2-AccessibleObject,F2-Reader,F2-Class<>,F2-ToStringBuilderTest,F2-BooleanUtils,F2-TestSubObject,F2-Locale,F2-Token,F6-java.io.ByteArrayOutputStream,F6-org.apache.commons.lang3.text.translate.NumericEntityUnescaper,F6-java.util.Random,F6-NA,F6-org.apache.commons.lang3.mutable.MutableInt,F6-java.io.PrintStream,F6-org.apache.commons.lang3.mutable.MutableShort,F6-java.lang.Character,F6-java.lang.Integer,F6-org.apache.commons.lang3.builder.HashCodeBuilder,F6-org.apache.commons.lang3.builder.EqualsBuilder,F6-org.apache.commons.lang3.builder.ToStringBuilderTest.SelfInstanceTwoVarsReflectionTestFixture,F6-java.lang.String,F6-org.apache.commons.lang3.mutable.MutableFloat,F6-org.apache.commons.lang3.mutable.MutableLong,F6-org.apache.commons.lang3.builder.ToStringBuilder,F6-java.lang.Thread,F6-java.util.TreeSet<java.util.Map.Entry<java.lang.String java.lang.Integer>>,F6-org.apache.commons.lang3.text.StrBuilder,F6-java.lang.CloneNotSupportedException,F13-private,F13-NA,F18-private,F18-NA,F18-public,F14-static-final,F14-NA,F14-final,F1-NA,F1-assertSame,F1-getDeclaredField,F1-assertEquals,F1-getFraction,F1-assertReflectionArray,F1-substring,F1-assertArrayEquals,F1-asReader,F1-constantFuture,F1-reverse,F1-compareTo,F1-charAt,F1-assertFalse,F1-valueOf,F1-toCharArray,F1-read,F1-toString,F1-toCharacterObject,F1-assertTrue,F5-java.lang.Object,F5-NA,F5-java.lang.Number,F5-java.lang.AbstractStringBuilder,F5-java.io.OutputStream,F5-java.io.FilterOutputStream,F5-java.lang.Exception,F5-java.util.AbstractSet,F9-testFixture,F9-NA,F9-length,F10-NA,F19-NA,F15-NA,F15-protected,F15-public,F0-NA,F4-NA,F4-ExecutorService,F4-Integer,F4-boolean,F4-Token[],F4-long,F4-Throwable,F4-char,F4-Boolean,F4-byte[],F4-void,F4-StringBuilder,F4-char[],F4-String,F4-int,F4-Field,F4-TimeZone,F4-Locale,F8-MutatingClient,F8-NA,F8-InspectingClient,F11-i,F11-secretField,F11-NA,F11-excludedField,F11-N,F11-object,F11-serialVersionUID,F11-random,F11-includedField,F11-showField,F94,F95,F21,F109,F20,F23,F22,F79,F111,F112,F113,F116,F117,F118,F119,F120,F110,F121,F122,F123,F114,F115,F61,F77,F88,F70,F41,F40,F43,F42,F45,F44,F46,F126,F127,F128,F129,F36,F130,F35,F131,F38,F132,F37,F133,F134,F39,F135,F136,F137,F83,F71-jcarman@apache.org,F71-pbenedict@apache.org,F71-britter@apache.org,F71-niallp@apache.org,F71-datalorax@gmail.com,F71-chas@apache.org,F71-oheger@apache.org,F71-felipeadsc@gmail.com,F71-brentworden@apache.org,F71-kinow@apache.org,F71-792626757@qq.com,F71-mcucchiara@apache.org,F71-beradrian@yahoo.com,F71-ggregory@apache.org,F71-bayard@apache.org,F71-djones@apache.org,F71-joehni@apache.org,F71-scolebourne@apache.org,F71-mbenson@apache.org,F71-sebb@apache.org,F74,F73,F84,F146,category,status
1004,org/apache/commons/lang3/builder,org/apache/commons/lang3/builder/DiffBuilder.java,522,True,0,21,6506,19,13,819,1,138,0.359456635319,479,389,0.812108559499,1.0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,192,18,PERFORMANCE,0.103053435115,SIC_INNER_SHOULD_BE_STATIC_ANON,20,3,0,0.239401496259,0.0224438902743,0.0,0.0,0.111111111111,0.00897867564534,0.102702702703,0.013301322508,-0.777777777778,0.0101781170483,0.0165394402036,0.013301322508,-0.875,-1.0,7,551,522,1004,129,0.00259067357513,9,77,52,215,0.0328148854922,50,12,1,63,1,38,0,0.210168422734,1,14058,0,7986,207,-1,22251,6072,0.09947188227,54,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,509,4805,24,476,open,open
1004,org/apache/commons/lang3/builder,org/apache/commons/lang3/builder/DiffBuilder.java,522,True,0,21,6506,19,13,819,1,138,0.403343782654,479,389,0.812108559499,1.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,192,18,PERFORMANCE,0.103053435115,SIC_INNER_SHOULD_BE_STATIC_ANON,20,3,0,0.239401496259,0.0224438902743,0.0,0.0,0.111111111111,0.00897867564534,0.102702702703,0.013301322508,-0.777777777778,0.0101781170483,0.0165394402036,0.013301322508,-0.875,-1.0,7,551,522,1004,129,0.00259067357513,9,77,52,215,0.0328148854922,50,12,1,63,1,38,0,0.210168422734,1,14058,0,7986,207,-1,22251,6072,0.09947188227,54,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,509,4805,24,476,open,open
1004,org/apache/commons/lang3/builder,org/apache/commons/lang3/builder/DiffBuilder.java,522,True,0,21,6506,19,13,819,1,138,0.44723092999,479,389,0.812108559499,1.0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,192,18,PERFORMANCE,0.103053435115,SIC_INNER_SHOULD_BE_STATIC_ANON,20,3,0,0.239401496259,0.0224438902743,0.0,0.0,0.111111111111,0.00897867564534,0.102702702703,0.013301322508,-0.777777777778,0.0101781170483,0.0165394402036,0.013301322508,-0.875,-1.0,7,551,522,1004,129,0.00259067357513,9,77,52,215,0.0328148854922,50,12,1,63,1,38,0,0.210168422734,1,14058,0,7986,207,-1,22251,6072,0.09947188227,54,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,509,4805,24,476,open,open
1004,org/apache/commons/lang3/builder,org/apache/commons/lang3/builder/DiffBuilder.java,522,True,0,21,6506,19,13,819,1,138,0.491118077325,479,389,0.812108559499,1.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,192,18,PERFORMANCE,0.103053435115,SIC_INNER_SHOULD_BE_STATIC_ANON,20,3,0,0.239401496259,0.0224438902743,0.0,0.0,0.111111111111,0.00897867564534,0.102702702703,0.013301322508,-0.777777777778,0.0101781170483,0.0165394402036,0.013301322508,-0.875,-1.0,7,551,522,1004,129,0.00259067357513,9,77,52,215,0.0328148854922,50,12,1,63,1,38,0,0.210168422734,1,14058,0,7986,207,-1,22251,6072,0.09947188227,54,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,509,4805,24,476,open,open
1004,org/apache/commons/lang3/builder,org/apache/commons/lang3/builder/DiffBuilder.java,522,True,0,21,6506,19,13,819,1,138,0.53500522466,479,389,0.812108559499,1.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,192,18,PERFORMANCE,0.103053435115,SIC_INNER_SHOULD_BE_STATIC_ANON,20,3,0,0.239401496259,0.0224438902743,0.0,0.0,0.111111111111,0.00897867564534,0.102702702703,0.013301322508,-0.777777777778,0.0101781170483,0.0165394402036,0.013301322508,-0.875,-1.0,7,551,522,1004,129,0.00259067357513,9,77,52,215,0.0328148854922,50,12,1,63,1,38,0,0.210168422734,1,14058,0,7986,207,-1,22251,6072,0.09947188227,54,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,509,4805,24,476,open,open
1004,org/apache/commons/lang3/builder,org/apache/commons/lang3/builder/DiffBuilderTest.java,522,True,20,30,6506,3,8,819,5,138,0.703629032258,396,36,0.0909090909091,0.2,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,192,1,PERFORMANCE,0.0216284987277,DM_NUMBER_CTOR,18,2,1,0.239401496259,0.00124688279302,0.00124688279302,-1.0,0.176470588235,0.013211701793,0.102702702703,0.013301322508,-0.647058823529,0.0101781170483,0.0165394402036,0.013301322508,-0.875,-1.0,2,249,158,702,129,0.0020964360587,9,77,52,215,0.0328148854922,481,94,0,575,1,387,0,0.180827269932,1,14058,0,7986,207,-1,22251,6072,0.09947188227,54,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,509,4805,24,476,open,open
2562,org/apache/commons/lang3/builder,org/apache/commons/lang3/builder/EqualsBuilderTest.java,2028,True,46,51,6506,13,12,819,5,138,0.233108108108,970,70,0.0721649484536,0.239130434783,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,192,31,STYLE,0.00127226463104,BC_UNCONFIRMED_CAST,20,3,1,0.239401496259,0.0386533665835,0.00124688279302,-1.0,0.0,0.0,0.0421836228288,0.240251623123,-1.0,0.00254452926209,0.0216284987277,0.240251623123,-0.875,-1.0,24,2109,2028,2562,129,0.060087959362,9,77,52,215,0.0328148854922,1916,61,0,1977,1,1855,24,0.091182961881,25,14058,0,7986,207,23,22251,6072,0.09947188227,54,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,509,4805,24,476,open,open
2562,org/apache/commons/lang3/builder,org/apache/commons/lang3/builder/EqualsBuilderTest.java,2028,True,16,51,6506,13,8,819,1,138,0.508445945946,970,70,0.0721649484536,0.75,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,192,31,STYLE,0.277353689567,NP_LOAD_OF_KNOWN_NULL_VALUE,19,3,2,0.239401496259,0.0386533665835,0.00249376558603,-1.0,0.0137614678899,0.000590090864844,0.0421836228288,0.240251623123,-0.97247706422,0.00254452926209,0.0216284987277,0.240251623123,-0.875,-1.0,24,2109,2028,2562,129,0.060087959362,9,77,52,215,0.0328148854922,1916,61,0,1977,1,1855,24,0.091182961881,25,14058,0,7986,207,23,22251,6072,0.09947188227,54,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,509,4805,24,476,open,open
2562,org/apache/commons/lang3/builder,org/apache/commons/lang3/builder/EqualsBuilderTest.java,2028,True,16,51,6506,13,8,819,1,138,0.506756756757,970,70,0.0721649484536,0.75,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,192,31,STYLE,0.277353689567,NP_LOAD_OF_KNOWN_NULL_VALUE,19,3,2,0.239401496259,0.0386533665835,0.00249376558603,-1.0,0.0137614678899,0.000590090864844,0.0421836228288,0.240251623123,-0.97247706422,0.00254452926209,0.0216284987277,0.240251623123,-0.875,-1.0,24,2109,2028,2562,129,0.060087959362,9,77,52,215,0.0328148854922,1916,61,0,1977,1,1855,24,0.091182961881,25,14058,0,7986,207,23,22251,6072,0.09947188227,54,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,509,4805,24,476,open,open
2562,org/apache/commons/lang3/builder,org/apache/commons/lang3/builder/EqualsBuilderTest.java,2028,True,16,51,6506,13,8,819,1,138,0.460304054054,970,70,0.0721649484536,0.75,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,192,31,STYLE,0.277353689567,NP_LOAD_OF_KNOWN_NULL_VALUE,19,3,2,0.239401496259,0.0386533665835,0.00249376558603,-1.0,0.0137614678899,0.000590090864844,0.0421836228288,0.240251623123,-0.97247706422,0.00254452926209,0.0216284987277,0.240251623123,-0.875,-1.0,24,2109,2028,2562,129,0.060087959362,9,77,52,215,0.0328148854922,1916,61,0,1977,1,1855,24,0.091182961881,25,14058,0,7986,207,23,22251,6072,0.09947188227,54,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,509,4805,24,476,open,open
2562,org/apache/commons/lang3/builder,org/apache/commons/lang3/builder/EqualsBuilderTest.java,2028,True,16,51,6506,13,8,819,1,138,0.458614864865,970,70,0.0721649484536,0.75,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,192,31,STYLE,0.277353689567,NP_LOAD_OF_KNOWN_NULL_VALUE,19,3,2,0.239401496259,0.0386533665835,0.00249376558603,-1.0,0.0137614678899,0.000590090864844,0.0421836228288,0.240251623123,-0.97247706422,0.00254452926209,0.0216284987277,0.240251623123,-0.875,-1.0,24,2109,2028,2562,129,0.060087959362,9,77,52,215,0.0328148854922,1916,61,0,1977,1,1855,24,0.091182961881,25,14058,0,7986,207,23,22251,6072,0.09947188227,54,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,509,4805,24,476,open,open
2562,org/apache/commons/lang3/builder,org/apache/commons/lang3/builder/EqualsBuilderTest.java,2028,True,16,51,6506,13,8,819,1,138,0.444256756757,970,70,0.0721649484536,0.75,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,192,31,STYLE,0.277353689567,NP_LOAD_OF_KNOWN_NULL_VALUE,19,3,2,0.239401496259,0.0386533665835,0.00249376558603,-1.0,0.0137614678899,0.000590090864844,0.0421836228288,0.240251623123,-0.97247706422,0.00254452926209,0.0216284987277,0.240251623123,-0.875,-1.0,24,2109,2028,2562,129,0.060087959362,9,77,52,215,0.0328148854922,1916,61,0,1977,1,1855,24,0.091182961881,25,14058,0,7986,207,23,22251,6072,0.09947188227,54,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,509,4805,24,476,open,open
2562,org/apache/commons/lang3/builder,org/apache/commons/lang3/builder/EqualsBuilderTest.java,2028,True,16,51,6506,13,8,819,1,138,0.442567567568,970,70,0.0721649484536,0.75,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,192,31,STYLE,0.277353689567,NP_LOAD_OF_KNOWN_NULL_VALUE,19,3,2,0.239401496259,0.0386533665835,0.00249376558603,-1.0,0.0137614678899,0.000590090864844,0.0421836228288,0.240251623123,-0.97247706422,0.00254452926209,0.0216284987277,0.240251623123,-0.875,-1.0,24,2109,2028,2562,129,0.060087959362,9,77,52,215,0.0328148854922,1916,61,0,1977,1,1855,24,0.091182961881,25,14058,0,7986,207,23,22251,6072,0.09947188227,54,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,509,4805,24,476,open,open
2562,org/apache/commons/lang3/builder,org/apache/commons/lang3/builder/EqualsBuilderTest.java,2028,True,16,51,6506,13,8,819,1,138,0.476351351351,970,70,0.0721649484536,0.75,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,192,31,STYLE,0.277353689567,NP_LOAD_OF_KNOWN_NULL_VALUE,19,3,2,0.239401496259,0.0386533665835,0.00249376558603,-1.0,0.0137614678899,0.000590090864844,0.0421836228288,0.240251623123,-0.97247706422,0.00254452926209,0.0216284987277,0.240251623123,-0.875,-1.0,24,2109,2028,2562,129,0.060087959362,9,77,52,215,0.0328148854922,1916,61,0,1977,1,1855,24,0.091182961881,25,14058,0,7986,207,23,22251,6072,0.09947188227,54,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,509,4805,24,476,open,open
2562,org/apache/commons/lang3/builder,org/apache/commons/lang3/builder/EqualsBuilderTest.java,2028,True,16,51,6506,13,8,819,1,138,0.474662162162,970,70,0.0721649484536,0.75,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,192,31,STYLE,0.277353689567,NP_LOAD_OF_KNOWN_NULL_VALUE,19,3,2,0.239401496259,0.0386533665835,0.00249376558603,-1.0,0.0137614678899,0.000590090864844,0.0421836228288,0.240251623123,-0.97247706422,0.00254452926209,0.0216284987277,0.240251623123,-0.875,-1.0,24,2109,2028,2562,129,0.060087959362,9,77,52,215,0.0328148854922,1916,61,0,1977,1,1855,24,0.091182961881,25,14058,0,7986,207,23,22251,6072,0.09947188227,54,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,509,4805,24,476,open,open
2562,org/apache/commons/lang3/builder,org/apache/commons/lang3/builder/EqualsBuilderTest.java,2028,True,16,51,6506,13,8,819,1,138,0.492398648649,970,70,0.0721649484536,0.75,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,192,31,STYLE,0.277353689567,NP_LOAD_OF_KNOWN_NULL_VALUE,19,3,2,0.239401496259,0.0386533665835,0.00249376558603,-1.0,0.0137614678899,0.000590090864844,0.0421836228288,0.240251623123,-0.97247706422,0.00254452926209,0.0216284987277,0.240251623123,-0.875,-1.0,24,2109,2028,2562,129,0.060087959362,9,77,52,215,0.0328148854922,1916,61,0,1977,1,1855,24,0.091182961881,25,14058,0,7986,207,23,22251,6072,0.09947188227,54,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,509,4805,24,476,open,open
