F72,F54,Name,F25,F26,F62,F65,F64,F67,F34,F66,F69,F68,F101,F102,F103,F104,F105,F107,F108,F16-boolean,F16-String,F16-Integer,F16-Boolean,F16-Object,F16-NA,F16-void,F16-int,F3-NA,F3-Type[],F3-rb.contains(-10),F3-range.contains( c ),F3-new ToStringBuilder(base).append(array).toString(),F3-Class,F3-Integer,F3-CharUtils.toCharacterObject( a ),F3-baseStr +  [  + SystemUtils.LINE_SEPARATOR+    <null> + SystemUtils.LINE_SEPARATOR+  ] ,F3-boolean,F3-int[][],F3-CharUtils.toIntValue(new Character( A ) -1),F3-char,F3-String,F3-TypeUtils.isInstance(1 uriComparableType),F3-float[][],F3-int,F3-sb.toString(),F3-Comparable,F3-Locale,F7--,F7-++,F7---,F7--=,F7-+=,F7-NA,F7-*,F7-+,F12-Random,F12-int,F12-Object,F12-NA,F12-String,F17-static,F17-NA,F2-Class,F2-List<Integer>,F2-NA,F2-StringBuffer,F2-String,F2-CountDownLatch,F2-Method,F2-ToStringBuilderTest,F2-NumberFormat,F2-Boolean,F2-Calendar,F2-TypeUtilsTest<B>,F2-Token,F6-java.lang.Character,F6-java.lang.Integer,F6-java.io.ByteArrayOutputStream,F6-java.util.Random,F6-java.lang.Object,F6-NA,F6-java.lang.StringBuffer,F6-org.apache.commons.lang3.builder.ToStringBuilder,F6-java.lang.Thread,F6-org.apache.commons.lang3.tuple.ImmutableTriple,F6-org.apache.commons.lang3.text.StrBuilder,F13-private,F13-NA,F18-NA,F14-NA,F14-final,F1-getCurrencyInstance,F1-delegateBooleanAssertion,F1-NA,F1-getDeclaredField,F1-toBaseString,F1-assertEquals,F1-get,F1-getGenericParameterTypes,F1-constantFuture,F1-appendFixedWidthPadLeft,F1-append,F1-appendln,F1-getTypeArguments,F1-assertFalse,F1-clear,F1-getDeclaredConstructors,F1-toString,F1-formatDurationWords,F1-is,F1-assertTrue,F5-java.lang.Object,F5-NA,F5-java.lang.Number,F5-java.lang.AbstractStringBuilder,F5-java.io.OutputStream,F9-testFixture,F9-NA,F9-length,F10-NA,F19-NA,F15-NA,F15-private,F15-protected,F15-public,F0-NA,F4-NA,F4-boolean,F4-StringBuffer,F4-Calendar,F4-NumberFormat,F4-Boolean,F4-TypeVariable[],F4-Constructor[],F4-void,F4-String,F4-int,F4-Field,F4-Type[],F8-MutatingClient,F8-NA,F8-InspectingClient,F11-secretField,F11-NA,F11-N,F11-object,F11-random,F11-showField,F94,F95,F21,F109,F20,F23,F22,F79,F111,F112,F113,F116,F117,F118,F119,F120,F110,F121,F122,F123,F114,F115,F61,F77,F88,F70,F41,F40,F43,F42,F45,F44,F46,F126,F127,F128,F129,F36,F130,F35,F131,F38,F132,F37,F133,F134,F39,F135,F136,F137,F83,F71-jcarman@apache.org,F71-pbenedict@apache.org,F71-ggregory@apache.org,F71-bayard@apache.org,F71-niallp@apache.org,F71-oheger@apache.org,F71-joehni@apache.org,F71-psteitz@apache.org,F71-scolebourne@apache.org,F71-mbenson@apache.org,F71-sebb@apache.org,F74,F73,F84,F146,category
2562,org/apache/commons/lang3/builder,org/apache/commons/lang3/builder/EqualsBuilderTest.java,751,True,16,49,5042,12,0,668,1,102,0.542342342342,913,72,0.078860898138,1.0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,155,31,STYLE,0.25468164794,NP_LOAD_OF_KNOWN_NULL_VALUE,19,3,2,0.216480446927,0.0432960893855,0.00279329608939,-1.0,0.264705882353,0.0081098615917,0.262295081967,0.71258793893,-0.470588235294,0.0168539325843,0.147940074906,0.71258793893,-0.548387096774,-0.806451612903,15,1021,751,2562,400,0.0206002902019,1,157,243,558,0.11122340971,942,17,0,959,15,925,15,0.0670189845998,30,9477,0,7381,22,0,16880,2096,0.0732817823974,32,0,1,1,1,0,0,0,0,0,0,1,1572,4805,9,1549,1
2562,org/apache/commons/lang3/builder,org/apache/commons/lang3/builder/EqualsBuilderTest.java,751,True,16,49,5042,12,8,668,1,102,0.492792792793,913,72,0.078860898138,0.4375,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,155,31,STYLE,0.25468164794,NP_LOAD_OF_KNOWN_NULL_VALUE,19,3,2,0.216480446927,0.0432960893855,0.00279329608939,-1.0,0.264705882353,0.0081098615917,0.262295081967,0.71258793893,-0.470588235294,0.0168539325843,0.147940074906,0.71258793893,-0.548387096774,-0.806451612903,15,1021,751,2562,400,0.0206002902019,1,157,243,558,0.11122340971,942,17,0,959,15,925,15,0.0670189845998,30,9477,0,7381,22,0,16880,2096,0.0732817823974,32,0,1,1,1,0,0,0,0,0,0,1,1572,4805,9,1549,1
2562,org/apache/commons/lang3/builder,org/apache/commons/lang3/builder/EqualsBuilderTest.java,751,True,16,49,5042,12,0,668,1,102,0.490990990991,913,72,0.078860898138,1.0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,155,31,STYLE,0.25468164794,NP_LOAD_OF_KNOWN_NULL_VALUE,19,3,2,0.216480446927,0.0432960893855,0.00279329608939,-1.0,0.264705882353,0.0081098615917,0.262295081967,0.71258793893,-0.470588235294,0.0168539325843,0.147940074906,0.71258793893,-0.548387096774,-0.806451612903,15,1021,751,2562,400,0.0206002902019,1,157,243,558,0.11122340971,942,17,0,959,15,925,15,0.0670189845998,30,9477,0,7381,22,0,16880,2096,0.0732817823974,32,0,1,1,1,0,0,0,0,0,0,1,1572,4805,9,1549,1
2562,org/apache/commons/lang3/builder,org/apache/commons/lang3/builder/EqualsBuilderTest.java,751,True,16,49,5042,12,8,668,1,102,0.475675675676,913,72,0.078860898138,0.4375,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,155,31,STYLE,0.25468164794,NP_LOAD_OF_KNOWN_NULL_VALUE,19,3,2,0.216480446927,0.0432960893855,0.00279329608939,-1.0,0.264705882353,0.0081098615917,0.262295081967,0.71258793893,-0.470588235294,0.0168539325843,0.147940074906,0.71258793893,-0.548387096774,-0.806451612903,15,1021,751,2562,400,0.0206002902019,1,157,243,558,0.11122340971,942,17,0,959,15,925,15,0.0670189845998,30,9477,0,7381,22,0,16880,2096,0.0732817823974,32,0,1,1,1,0,0,0,0,0,0,1,1572,4805,9,1549,1
2562,org/apache/commons/lang3/builder,org/apache/commons/lang3/builder/EqualsBuilderTest.java,751,True,16,49,5042,12,0,668,1,102,0.473873873874,913,72,0.078860898138,1.0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,155,31,STYLE,0.25468164794,NP_LOAD_OF_KNOWN_NULL_VALUE,19,3,2,0.216480446927,0.0432960893855,0.00279329608939,-1.0,0.264705882353,0.0081098615917,0.262295081967,0.71258793893,-0.470588235294,0.0168539325843,0.147940074906,0.71258793893,-0.548387096774,-0.806451612903,15,1021,751,2562,400,0.0206002902019,1,157,243,558,0.11122340971,942,17,0,959,15,925,15,0.0670189845998,30,9477,0,7381,22,0,16880,2096,0.0732817823974,32,0,1,1,1,0,0,0,0,0,0,1,1572,4805,9,1549,1
2562,org/apache/commons/lang3/builder,org/apache/commons/lang3/builder/EqualsBuilderTest.java,751,True,16,49,5042,12,8,668,1,102,0.50990990991,913,72,0.078860898138,0.4375,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,155,31,STYLE,0.25468164794,NP_LOAD_OF_KNOWN_NULL_VALUE,19,3,2,0.216480446927,0.0432960893855,0.00279329608939,-1.0,0.264705882353,0.0081098615917,0.262295081967,0.71258793893,-0.470588235294,0.0168539325843,0.147940074906,0.71258793893,-0.548387096774,-0.806451612903,15,1021,751,2562,400,0.0206002902019,1,157,243,558,0.11122340971,942,17,0,959,15,925,15,0.0670189845998,30,9477,0,7381,22,0,16880,2096,0.0732817823974,32,0,1,1,1,0,0,0,0,0,0,1,1572,4805,9,1549,1
2562,org/apache/commons/lang3/builder,org/apache/commons/lang3/builder/EqualsBuilderTest.java,751,True,16,49,5042,12,0,668,1,102,0.508108108108,913,72,0.078860898138,1.0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,155,31,STYLE,0.25468164794,NP_LOAD_OF_KNOWN_NULL_VALUE,19,3,2,0.216480446927,0.0432960893855,0.00279329608939,-1.0,0.264705882353,0.0081098615917,0.262295081967,0.71258793893,-0.470588235294,0.0168539325843,0.147940074906,0.71258793893,-0.548387096774,-0.806451612903,15,1021,751,2562,400,0.0206002902019,1,157,243,558,0.11122340971,942,17,0,959,15,925,15,0.0670189845998,30,9477,0,7381,22,0,16880,2096,0.0732817823974,32,0,1,1,1,0,0,0,0,0,0,1,1572,4805,9,1549,1
2562,org/apache/commons/lang3/builder,org/apache/commons/lang3/builder/EqualsBuilderTest.java,751,True,16,49,5042,12,0,668,1,102,0.527027027027,913,72,0.078860898138,1.0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,155,31,STYLE,0.25468164794,NP_LOAD_OF_KNOWN_NULL_VALUE,19,3,2,0.216480446927,0.0432960893855,0.00279329608939,-1.0,0.264705882353,0.0081098615917,0.262295081967,0.71258793893,-0.470588235294,0.0168539325843,0.147940074906,0.71258793893,-0.548387096774,-0.806451612903,15,1021,751,2562,400,0.0206002902019,1,157,243,558,0.11122340971,942,17,0,959,15,925,15,0.0670189845998,30,9477,0,7381,22,0,16880,2096,0.0732817823974,32,0,1,1,1,0,0,0,0,0,0,1,1572,4805,9,1549,1
2562,org/apache/commons/lang3/builder,org/apache/commons/lang3/builder/EqualsBuilderTest.java,751,True,16,49,5042,12,0,668,1,102,0.525225225225,913,72,0.078860898138,1.0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,155,31,STYLE,0.25468164794,NP_LOAD_OF_KNOWN_NULL_VALUE,19,3,2,0.216480446927,0.0432960893855,0.00279329608939,-1.0,0.264705882353,0.0081098615917,0.262295081967,0.71258793893,-0.470588235294,0.0168539325843,0.147940074906,0.71258793893,-0.548387096774,-0.806451612903,15,1021,751,2562,400,0.0206002902019,1,157,243,558,0.11122340971,942,17,0,959,15,925,15,0.0670189845998,30,9477,0,7381,22,0,16880,2096,0.0732817823974,32,0,1,1,1,0,0,0,0,0,0,1,1572,4805,9,1549,1
2562,org/apache/commons/lang3/builder,org/apache/commons/lang3/builder/EqualsBuilderTest.java,751,True,16,49,5042,12,8,668,1,102,0.441441441441,913,72,0.078860898138,0.4375,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,155,31,STYLE,0.25468164794,NP_LOAD_OF_KNOWN_NULL_VALUE,19,3,2,0.216480446927,0.0432960893855,0.00279329608939,-1.0,0.264705882353,0.0081098615917,0.262295081967,0.71258793893,-0.470588235294,0.0168539325843,0.147940074906,0.71258793893,-0.548387096774,-0.806451612903,15,1021,751,2562,400,0.0206002902019,1,157,243,558,0.11122340971,942,17,0,959,15,925,15,0.0670189845998,30,9477,0,7381,22,0,16880,2096,0.0732817823974,32,0,1,1,1,0,0,0,0,0,0,1,1572,4805,9,1549,1
2562,org/apache/commons/lang3/builder,org/apache/commons/lang3/builder/EqualsBuilderTest.java,751,True,16,49,5042,12,0,668,1,102,0.43963963964,913,72,0.078860898138,1.0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,155,31,STYLE,0.25468164794,NP_LOAD_OF_KNOWN_NULL_VALUE,19,3,2,0.216480446927,0.0432960893855,0.00279329608939,-1.0,0.264705882353,0.0081098615917,0.262295081967,0.71258793893,-0.470588235294,0.0168539325843,0.147940074906,0.71258793893,-0.548387096774,-0.806451612903,15,1021,751,2562,400,0.0206002902019,1,157,243,558,0.11122340971,942,17,0,959,15,925,15,0.0670189845998,30,9477,0,7381,22,0,16880,2096,0.0732817823974,32,0,1,1,1,0,0,0,0,0,0,1,1572,4805,9,1549,1
2562,org/apache/commons/lang3/builder,org/apache/commons/lang3/builder/EqualsBuilderTest.java,751,True,16,49,5042,12,0,668,1,102,0.424324324324,913,72,0.078860898138,1.0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,155,31,STYLE,0.25468164794,NP_LOAD_OF_KNOWN_NULL_VALUE,19,3,2,0.216480446927,0.0432960893855,0.00279329608939,-1.0,0.264705882353,0.0081098615917,0.262295081967,0.71258793893,-0.470588235294,0.0168539325843,0.147940074906,0.71258793893,-0.548387096774,-0.806451612903,15,1021,751,2562,400,0.0206002902019,1,157,243,558,0.11122340971,942,17,0,959,15,925,15,0.0670189845998,30,9477,0,7381,22,0,16880,2096,0.0732817823974,32,0,1,1,1,0,0,0,0,0,0,1,1572,4805,9,1549,1
2562,org/apache/commons/lang3/builder,org/apache/commons/lang3/builder/EqualsBuilderTest.java,751,True,16,49,5042,12,0,668,1,102,0.422522522523,913,72,0.078860898138,1.0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,155,31,STYLE,0.25468164794,NP_LOAD_OF_KNOWN_NULL_VALUE,19,3,2,0.216480446927,0.0432960893855,0.00279329608939,-1.0,0.264705882353,0.0081098615917,0.262295081967,0.71258793893,-0.470588235294,0.0168539325843,0.147940074906,0.71258793893,-0.548387096774,-0.806451612903,15,1021,751,2562,400,0.0206002902019,1,157,243,558,0.11122340971,942,17,0,959,15,925,15,0.0670189845998,30,9477,0,7381,22,0,16880,2096,0.0732817823974,32,0,1,1,1,0,0,0,0,0,0,1,1572,4805,9,1549,1
2562,org/apache/commons/lang3/builder,org/apache/commons/lang3/builder/EqualsBuilderTest.java,751,True,25,49,5042,12,0,668,1,102,0.407207207207,913,72,0.078860898138,1.0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,155,31,STYLE,0.25468164794,NP_LOAD_OF_KNOWN_NULL_VALUE,19,3,2,0.216480446927,0.0432960893855,0.00279329608939,-1.0,0.264705882353,0.0081098615917,0.262295081967,0.71258793893,-0.470588235294,0.0168539325843,0.147940074906,0.71258793893,-0.548387096774,-0.806451612903,15,1021,751,2562,400,0.0206002902019,1,157,243,558,0.11122340971,942,17,0,959,15,925,15,0.0670189845998,30,9477,0,7381,22,0,16880,2096,0.0732817823974,32,0,1,1,1,0,0,0,0,0,0,1,1572,4805,9,1549,1
2562,org/apache/commons/lang3/builder,org/apache/commons/lang3/builder/EqualsBuilderTest.java,751,True,25,49,5042,12,0,668,1,102,0.405405405405,913,72,0.078860898138,1.0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,155,31,STYLE,0.25468164794,NP_LOAD_OF_KNOWN_NULL_VALUE,19,3,2,0.216480446927,0.0432960893855,0.00279329608939,-1.0,0.264705882353,0.0081098615917,0.262295081967,0.71258793893,-0.470588235294,0.0168539325843,0.147940074906,0.71258793893,-0.548387096774,-0.806451612903,15,1021,751,2562,400,0.0206002902019,1,157,243,558,0.11122340971,942,17,0,959,15,925,15,0.0670189845998,30,9477,0,7381,22,0,16880,2096,0.0732817823974,32,0,1,1,1,0,0,0,0,0,0,1,1572,4805,9,1549,1
2562,org/apache/commons/lang3/builder,org/apache/commons/lang3/builder/EqualsBuilderTest.java,751,True,16,49,5042,12,8,668,1,102,0.458558558559,913,72,0.078860898138,0.4375,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,155,31,STYLE,0.25468164794,NP_LOAD_OF_KNOWN_NULL_VALUE,19,3,2,0.216480446927,0.0432960893855,0.00279329608939,-1.0,0.264705882353,0.0081098615917,0.262295081967,0.71258793893,-0.470588235294,0.0168539325843,0.147940074906,0.71258793893,-0.548387096774,-0.806451612903,15,1021,751,2562,400,0.0206002902019,1,157,243,558,0.11122340971,942,17,0,959,15,925,15,0.0670189845998,30,9477,0,7381,22,0,16880,2096,0.0732817823974,32,0,1,1,1,0,0,0,0,0,0,1,1572,4805,9,1549,1
2562,org/apache/commons/lang3/builder,org/apache/commons/lang3/builder/EqualsBuilderTest.java,751,True,16,49,5042,12,0,668,1,102,0.456756756757,913,72,0.078860898138,1.0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,155,31,STYLE,0.25468164794,NP_LOAD_OF_KNOWN_NULL_VALUE,19,3,2,0.216480446927,0.0432960893855,0.00279329608939,-1.0,0.264705882353,0.0081098615917,0.262295081967,0.71258793893,-0.470588235294,0.0168539325843,0.147940074906,0.71258793893,-0.548387096774,-0.806451612903,15,1021,751,2562,400,0.0206002902019,1,157,243,558,0.11122340971,942,17,0,959,15,925,15,0.0670189845998,30,9477,0,7381,22,0,16880,2096,0.0732817823974,32,0,1,1,1,0,0,0,0,0,0,1,1572,4805,9,1549,1
2562,org/apache/commons/lang3/builder,org/apache/commons/lang3/builder/EqualsBuilderTest.java,751,True,0,49,5042,12,0,668,1,102,0.860810810811,913,72,0.078860898138,1.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,155,31,BAD_PRACTICE,0.00374531835206,EQ_CHECK_FOR_OPERAND_NOT_COMPATIBLE_WITH_THIS,14,1,3,0.216480446927,0.0432960893855,0.00418994413408,-0.333333333333,0.0,0.0,0.344262295082,0.555268087187,-1.0,0.00561797752809,0.0355805243446,0.555268087187,-0.548387096774,-0.806451612903,15,1021,751,2562,400,0.0206002902019,1,157,243,558,0.11122340971,942,17,0,959,15,925,15,0.0670189845998,30,9477,0,7381,22,0,16880,2096,0.0732817823974,32,0,1,1,1,0,0,0,0,0,0,1,1572,4805,9,1549,1
2562,org/apache/commons/lang3/builder,org/apache/commons/lang3/builder/EqualsBuilderTest.java,751,True,0,49,5042,12,0,668,1,102,0.886036036036,913,72,0.078860898138,1.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,155,31,BAD_PRACTICE,0.00374531835206,EQ_CHECK_FOR_OPERAND_NOT_COMPATIBLE_WITH_THIS,14,1,3,0.216480446927,0.0432960893855,0.00418994413408,-0.333333333333,0.0,0.0,0.344262295082,0.555268087187,-1.0,0.00561797752809,0.0355805243446,0.555268087187,-0.548387096774,-0.806451612903,15,1021,751,2562,400,0.0206002902019,1,157,243,558,0.11122340971,942,17,0,959,15,925,15,0.0670189845998,30,9477,0,7381,22,0,16880,2096,0.0732817823974,32,0,1,1,1,0,0,0,0,0,0,1,1572,4805,9,1549,1
