F72,F54,F55,F25,F26,F62,F65,F64,F67,F34,F66,F69,F68,F101,F102,F103,F104,F105,F107,F108,F16-String[],F16-Boolean,F16-Object,F16-NA,F16-ExecRow,F16-Conglomerate,F16-void,F16-GroupFetchScanController,F16-int,F16-ScanController,F16-Properties,F16-boolean,F16-PrintWriter,F16-RandomAccessFile,F16-String,F16-SQLException,F16-FileOutputStream,F16-TupleDescriptor,F16-Void,F16-ExecIndexRow,F3-NA,F3-int[],F3-Integer,F3-Long,F3-PrintStream,F3-ResultSet,F3-InputStream,F3-TransactionController,F3-null,F3-byte[],F3-boolean,F3-char,F3-String,F3-long,F3-ExecRow,F3-int,F3-PrintWriter,F3-SQLException,F3-QualifiedIdentifier,F3-Connection,F7-|,F7--,F7-/,F7-++,F7--=,F7---,F7-+=,F7-&,F7-NA,F7-*,F7-+,F12-long,F12-int,F12-NA,F12-LocalizedResource,F12-boolean,F12-LocalizedOutput,F12-SQLException,F12-int[],F12-String[],F12-byte[],F12-String,F12-Connection,F12-ArrayList<ResultSet>,F12-Hashtable,F12-ConnectionEnv,F12-PrintStream,F12-Class[],F12-Statement,F12-ResultSet,F12-TypeDescriptor,F17-static,F17-final,F17-NA,F17-final-final,F2-ResultSet,F2-SystemProcedures,F2-JDBCDisplayUtil,F2-BrokeredConnection,F2-NA,F2-UCode_CharStream,F2-Runtime,F2-Integer,F2-StringBuffer,F2-Properties,F2-Connection,F2-String,F2-ij,F2-PreparedStatement,F2-System,F2-SQLParserTokenManager,F2-DRDAConnThread,F2-Hashtable<Integer String>,F2-Statement,F2-File,F6-java.io.RandomAccessFile,F6-org.apache.derby.impl.sql.compile.IsNullNode,F6-NA,F6-java.lang.Long,F6-java.io.FileWriter,F6-java.io.FileOutputStream,F6-java.io.InputStreamReader,F6-org.apache.derby.impl.sql.compile.FromList,F6-java.util.Properties,F6-java.io.FileInputStream,F6-java.io.PrintWriter,F6-java.lang.Integer,F6-java.io.File,F6-java.lang.Boolean,F6-java.lang.String,F6-org.apache.derby.impl.sql.execute.rts.XPLAINResultSetTimingsDescriptor,F6-java.lang.StringBuffer,F6-java.lang.StringBuilder,F6-java.util.Vector<java.lang.String>,F6-org.apache.derby.impl.tools.ij.Token,F13-private,F13-NA,F13-public,F13-protected,F18-private,F18-NA,F18-public,F14-static-final,F14-static,F14-NA,F14-final,F1-executeQuery,F1-ReInit,F1-size,F1-NA,F1-getBoolean,F1-generateCsSQLException,F1-prepareStatement,F1-jj_consume_token,F1-next,F1-getDefaultConn,F1-readChar,F1-get,F1-append,F1-equals,F1-getProperty,F1-put,F1-qualifiedIdentifier,F1-toString,F1-jjStopAtPos,F1-newException,F5-java.util.AbstractMap,F5-java.lang.Object,F5-NA,F5-java.io.Writer,F5-javax.naming.InitialContext,F5-java.io.OutputStreamWriter,F5-java.lang.Thread,F5-java.io.FilterOutputStream,F5-java.util.Hashtable,F5-java.io.InputStream,F5-java.lang.Number,F5-java.util.Date,F5-java.io.Reader,F5-java.util.AbstractList,F5-java.lang.RuntimeException,F5-java.lang.AbstractStringBuilder,F5-java.io.OutputStream,F5-java.lang.Exception,F5-java.util.Dictionary,F9-isXAConnection_,F9-password,F9-traceDirectory,F9-description,F9-containerId,F9-databaseName,F9-user,F9-serviceType,F9-cachedCharLength,F9-array,F9-unclosableInternalReader,F9-dataSourceName,F9-NA,F9-retrieveMessageText,F9-objectType,F9-uuidFactory,F9-backupRoot,F9-loginTimeout,F9-portNumber,F9-length,F10-NA,F10-true,F19-NA,F19-interface,F19-abstract,F15-NA,F15-private,F15-protected,F15-public,F0-NA,F4-NA,F4-Pkgnamcsn,F4-boolean,F4-InputStream,F4-long,F4-StringBuffer,F4-ResultSet,F4-Statement,F4-PreparedStatement,F4-KeyStore,F4-char,F4-Token,F4-Connection,F4-Object,F4-void,F4-double,F4-QualifiedIdentifier,F4-int,F4-String,F4-SQLException,F8-EmbeddedBaseDataSource,F8-DRDAServerStarter,F8-DDdependableFinder,F8-PermDescriptor,F8-TemporaryClob,F8-UpdateServiceProperties,F8-AuthenticationServiceBase,F8-ClientConnection,F8-RealHashScanStatistics,F8-ClientBaseDataSourceRoot,F8-DoubleProperties,F8-BaseDataFileFactory,F8-DRDAProtocolExceptionInfo,F8-AliasDescriptor,F8-mtTime,F8-NA,F8-MeteredStream,F8-ByteArray,F8-StatementKey,F8-ijRowResult,F11-ignoreWebLogic,F11-langUtil,F11-scanned,F11-NA,F11-DS_GET_CONN_TYPES,F11-file,F11-propFile,F11-urlCheck,F11-displayColumns,F11-resultSet,F11-actions,F11-CONTAINER_KEY_MEMORY_USAGE,F11-catalogType,F11-num_pages,F11-kind,F11-used,F11-serialVersionUID,F11-portingOnly,F11-currentConnEnv,F11-out,F94,F95,F21,F109,F20,F23,F22,F79,F111,F112,F113,F116,F117,F118,F119,F120,F110,F121,F122,F123,F114,F115,F61,F77,F88,F70,F41,F40,F43,F42,F45,F44,F46,F126,F127,F128,F129,F36,F130,F35,F131,F38,F132,F37,F133,F134,F39,F135,F136,F137,F83,F71-mamta@apache.org,F71-djd@apache.org,F71-lilywei@apache.org,F71-davidvc@apache.org,F71-kmarsden@apache.org,F71-rhillegas@apache.org,F71-bakksjo@apache.org,F71-mikem@apache.org,F71-myrnavl@apache.org,F71-kristwaa@apache.org,F71-dag@apache.org,F71-kahatlen@apache.org,F71-bandaram@apache.org,F71-oysteing@apache.org,F71-suresht@apache.org,F71-dyre@apache.org,F71-bernt@apache.org,F71-fuzzylogic@apache.org,F71-bpendleton@apache.org,F71-coar@apache.org,F74,F73,F84,F146,category
8134,org/apache/derby/impl/sql/execute,org/apache/derby/impl/sql/execute/CurrentDatetime.java,3519,True,7,6,18107,1,0,1639,2,162,0.877192982456,76,20,0.263157894737,1.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,2,MALICIOUS_CODE,0.00685760387253,EI_EXPOSE_REP,18,2,1,0.0593103448276,0.000689655172414,0.000344827586207,-1.0,0.0,0.0,0.0227272727273,0.119705578512,-1.0,0.0,0.00040338846309,0.119705578512,-0.872093023256,-1.0,6,7700,3519,8135,1378,0.0,29,88,1290,1495,0.00921093566393,7,0,0,7,0,7,0,5.1585289644e-06,0,9185,0,1428,1971,0,12584,7757,0.0199489384564,5091,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,5543,8135,26,460,1
3107,org/apache/derby/impl/sql/execute,org/apache/derby/impl/sql/execute/CurrentOfResultSet.java,1749,True,33,12,18107,1,0,1639,11,162,0.444776119403,174,113,0.649425287356,1.0,13,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,2,STYLE,0.0217829770069,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,18,2,2,0.0593103448276,0.000689655172414,0.000689655172414,-1.0,0.0185185185185,0.00045438957476,0.0301886792453,0.132815665118,-0.962962962963,0.00887454618798,0.00524405002017,0.132815665118,-0.872093023256,-1.0,16,7700,3519,8135,1378,0.0,29,88,1290,1495,0.00921093566393,36,5,0,41,0,31,0,0.00487549046653,0,9185,0,1428,1971,0,12584,7757,0.0199489384564,278,0,1,0,1,0,0,1,0,0,1,1,1,0,0,0,0,1,0,1,1,713,8135,26,460,1
3107,org/apache/derby/impl/sql/execute,org/apache/derby/impl/sql/execute/CurrentOfResultSet.java,1749,True,33,12,18107,1,0,1639,11,162,0.388059701493,174,113,0.649425287356,1.0,13,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,2,STYLE,0.0217829770069,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,18,2,2,0.0593103448276,0.000689655172414,0.000689655172414,-1.0,0.0185185185185,0.00045438957476,0.0301886792453,0.132815665118,-0.962962962963,0.00887454618798,0.00524405002017,0.132815665118,-0.872093023256,-1.0,16,7700,3519,8135,1378,0.0,29,88,1290,1495,0.00921093566393,36,5,0,41,0,31,0,0.00487549046653,0,9185,0,1428,1971,0,12584,7757,0.0199489384564,278,0,1,0,1,0,0,1,0,0,1,1,1,0,0,0,0,1,0,1,1,713,8135,26,460,1
8134,org/apache/derby/impl/sql/execute,org/apache/derby/impl/sql/execute/DMLVTIResultSet.java,3519,True,0,5,18107,1,8,1639,1,162,0.530769230769,78,21,0.269230769231,1.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,1,PERFORMANCE,0.0205728116176,URF_UNREAD_FIELD,18,2,0,0.0593103448276,0.000344827586207,0.0,0.0,0.0392156862745,0.00251185441497,0.231101511879,0.153502582255,-0.921568627451,0.00443727309399,0.0387252924566,0.153502582255,-0.872093023256,-1.0,13,7699,3519,8134,1378,0.0,29,88,1290,1495,0.00921093566393,13,15,23,51,0,-2,0,0.0229212815021,0,9185,0,1428,1971,0,12584,7757,0.0199489384564,183,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1,618,8135,26,460,1
489,org/apache/derby/impl/sql/execute,org/apache/derby/impl/sql/execute/DeferredConstraintsMemory.java,20,True,7,8,18107,4,8,1639,2,162,0.491496598639,340,176,0.517647058824,0.6,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,1,PERFORMANCE,0.0246066962485,UPM_UNCALLED_PRIVATE_METHOD,20,3,1,0.0593103448276,0.000344827586207,0.000344827586207,1.0,0.16393442623,0.00913732867509,0.231101511879,0.153502582255,-0.672131147541,0.00443727309399,0.0387252924566,0.153502582255,-0.872093023256,1.0,0,54,20,489,1378,0.15391939067,29,88,1290,1495,0.00921093566393,485,0,0,485,0,485,485,0.15391939067,485,9185,0,1428,1971,485,12584,7757,0.0199489384564,55,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,489,8135,26,460,0
8134,org/apache/derby/impl/sql/execute,org/apache/derby/impl/sql/execute/DeleteCascadeResultSet.java,3519,True,30,15,18107,1,0,1639,7,162,0.16935483871,342,71,0.207602339181,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,1,STYLE,0.0919725695845,DLS_DEAD_LOCAL_STORE,17,2,1,0.0593103448276,0.000344827586207,0.000344827586207,-1.0,0.0219298245614,0.000536222683903,0.0301886792453,0.132815665118,-0.956140350877,0.00887454618798,0.00524405002017,0.132815665118,-0.872093023256,-1.0,14,7700,3519,8135,1378,0.0,29,88,1290,1495,0.00921093566393,60,2,0,62,0,58,0,0.0123467460258,0,9185,0,1428,1971,0,12584,7757,0.0199489384564,303,0,1,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1,738,8135,26,460,1
2004,org/apache/derby/impl/sql/execute,org/apache/derby/impl/sql/execute/DeleteResultSet.java,1050,True,0,13,18107,1,0,1639,1,162,0.42,411,129,0.313868613139,1.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,1,PERFORMANCE,0.0205728116176,URF_UNREAD_FIELD,18,2,0,0.0593103448276,0.000344827586207,0.0,0.0,0.0392156862745,0.00251185441497,0.231101511879,0.153502582255,-0.921568627451,0.00443727309399,0.0387252924566,0.153502582255,-0.872093023256,-1.0,26,7700,3519,8135,1378,0.0,29,88,1290,1495,0.00921093566393,60,7,0,67,0,53,0,0.00312177245273,0,9185,0,1428,1971,0,12584,7757,0.0199489384564,183,0,1,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,1,1,1,618,8135,26,460,1
4675,org/apache/derby/impl/sql/execute,org/apache/derby/impl/sql/execute/DependentResultSet.java,2429,True,33,23,18107,1,0,1639,7,162,0.957686882934,489,89,0.18200408998,1.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,16,PERFORMANCE,0.017749092376,SBSC_USE_STRINGBUFFER_CONCATENATION,18,2,1,0.0593103448276,0.00551724137931,0.000344827586207,-1.0,0.0454545454545,0.00289256198347,0.231101511879,0.153502582255,-0.909090909091,0.00443727309399,0.0387252924566,0.153502582255,-0.872093023256,-1.0,21,7700,3519,8135,1378,0.0,29,88,1290,1495,0.00921093566393,18,9,39,66,0,9,0,0.0035614073574,0,9185,0,1428,1971,0,12584,7757,0.0199489384564,278,0,1,0,1,0,1,1,0,0,1,1,1,1,0,0,0,0,0,1,1,713,8135,26,460,1
4675,org/apache/derby/impl/sql/execute,org/apache/derby/impl/sql/execute/DependentResultSet.java,2429,True,0,23,18107,1,0,1639,1,162,0.217207334274,489,89,0.18200408998,1.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,16,STYLE,0.0209762000807,URF_UNREAD_PUBLIC_OR_PROTECTED_FIELD,18,2,0,0.0593103448276,0.00551724137931,0.0,0.0,0.0,0.0,0.0301886792453,0.132815665118,-1.0,0.00887454618798,0.00524405002017,0.132815665118,-0.872093023256,-1.0,21,7699,3519,8134,1378,0.0,29,88,1290,1495,0.00921093566393,18,9,39,66,0,9,0,0.0035614073574,0,9185,0,1428,1971,0,12584,7757,0.0199489384564,278,0,1,0,1,0,1,1,0,0,1,1,1,1,0,0,0,0,0,1,1,713,8135,26,460,1
4675,org/apache/derby/impl/sql/execute,org/apache/derby/impl/sql/execute/DependentResultSet.java,2429,True,0,23,18107,1,0,1639,1,162,0.121297602257,489,89,0.18200408998,1.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,16,STYLE,0.0209762000807,URF_UNREAD_PUBLIC_OR_PROTECTED_FIELD,18,2,0,0.0593103448276,0.00551724137931,0.0,0.0,0.0,0.0,0.0301886792453,0.132815665118,-1.0,0.00887454618798,0.00524405002017,0.132815665118,-0.872093023256,-1.0,21,7700,3519,8135,1378,0.0,29,88,1290,1495,0.00921093566393,18,9,39,66,0,9,0,0.0035614073574,0,9185,0,1428,1971,0,12584,7757,0.0199489384564,278,0,1,0,1,0,1,1,0,0,1,1,1,1,0,0,0,0,0,1,1,713,8135,26,460,1
4675,org/apache/derby/impl/sql/execute,org/apache/derby/impl/sql/execute/DependentResultSet.java,2429,True,0,23,18107,1,0,1639,1,162,0.253878702398,489,89,0.18200408998,1.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,16,STYLE,0.0209762000807,URF_UNREAD_PUBLIC_OR_PROTECTED_FIELD,18,2,0,0.0593103448276,0.00551724137931,0.0,0.0,0.0,0.0,0.0301886792453,0.132815665118,-1.0,0.00887454618798,0.00524405002017,0.132815665118,-0.872093023256,-1.0,21,7700,3519,8135,1378,0.0,29,88,1290,1495,0.00921093566393,18,9,39,66,0,9,0,0.0035614073574,0,9185,0,1428,1971,0,12584,7757,0.0199489384564,278,0,1,0,1,0,1,1,0,0,1,1,1,1,0,0,0,0,0,1,1,713,8135,26,460,1
4675,org/apache/derby/impl/sql/execute,org/apache/derby/impl/sql/execute/DependentResultSet.java,2429,True,0,23,18107,1,0,1639,1,162,0.244005641749,489,89,0.18200408998,1.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,16,STYLE,0.0209762000807,URF_UNREAD_PUBLIC_OR_PROTECTED_FIELD,18,2,0,0.0593103448276,0.00551724137931,0.0,0.0,0.0,0.0,0.0301886792453,0.132815665118,-1.0,0.00887454618798,0.00524405002017,0.132815665118,-0.872093023256,-1.0,21,7700,3519,8135,1378,0.0,29,88,1290,1495,0.00921093566393,18,9,39,66,0,9,0,0.0035614073574,0,9185,0,1428,1971,0,12584,7757,0.0199489384564,278,0,1,0,1,0,1,1,0,0,1,1,1,1,0,0,0,0,0,1,1,713,8135,26,460,1
