F72,F54,F55,F25,F26,F62,F65,F64,F67,F34,F66,F69,F68,F101,F102,F103,F104,F105,F107,F108,F16-String[],F16-Boolean,F16-Object,F16-NA,F16-ExecRow,F16-Conglomerate,F16-void,F16-GroupFetchScanController,F16-int,F16-ScanController,F16-Properties,F16-boolean,F16-PrintWriter,F16-RandomAccessFile,F16-String,F16-SQLException,F16-FileOutputStream,F16-TupleDescriptor,F16-Void,F16-ExecIndexRow,F3-NA,F3-int[],F3-Integer,F3-Long,F3-ResultSet,F3-InputStream,F3-TransactionController,F3-null,F3-byte[],F3-boolean,F3-Object[],F3-char,F3-String,F3-long,F3-ExecRow,F3-int,F3-PrintWriter,F3-SQLException,F3-QualifiedIdentifier,F3-Connection,F7-|,F7--,F7-/,F7-++,F7--=,F7---,F7-+=,F7-&,F7-NA,F7-+,F12-long,F12-int,F12-NA,F12-LocalizedResource,F12-boolean,F12-LocalizedOutput,F12-SQLException,F12-int[],F12-String[],F12-byte[],F12-String,F12-Connection,F12-ArrayList<ResultSet>,F12-Hashtable,F12-ConnectionEnv,F12-PrintStream,F12-Class[],F12-Statement,F12-ResultSet,F12-TypeDescriptor,F17-final,F17-static,F17-NA,F17-final-final,F2-ResultSet,F2-JDBCDisplayUtil,F2-BrokeredConnection,F2-NA,F2-UCode_CharStream,F2-Integer,F2-StringBuffer,F2-Properties,F2-Object,F2-Connection,F2-String,F2-ij,F2-PreparedStatement,F2-DataDictionaryImpl,F2-System,F2-SQLParserTokenManager,F2-DRDAConnThread,F2-Hashtable<Integer String>,F2-Statement,F2-File,F6-java.io.RandomAccessFile,F6-org.apache.derby.impl.sql.compile.IsNullNode,F6-NA,F6-java.lang.Long,F6-java.io.FileWriter,F6-java.io.FileOutputStream,F6-java.io.InputStreamReader,F6-org.apache.derby.impl.tools.ij.TokenMgrError,F6-org.apache.derby.impl.sql.compile.FromList,F6-java.util.Properties,F6-java.io.FileInputStream,F6-java.io.PrintWriter,F6-java.lang.Integer,F6-java.io.File,F6-java.lang.Boolean,F6-java.lang.String,F6-org.apache.derby.impl.sql.execute.rts.XPLAINResultSetTimingsDescriptor,F6-java.lang.StringBuffer,F6-java.util.Vector<java.lang.String>,F6-org.apache.derby.impl.tools.ij.Token,F13-private,F13-NA,F13-public,F13-protected,F18-private,F18-NA,F18-public,F14-static-final,F14-static,F14-NA,F14-final,F1-executeQuery,F1-ReInit,F1-size,F1-NA,F1-getBoolean,F1-generateCsSQLException,F1-prepareStatement,F1-jj_consume_token,F1-next,F1-getDefaultConn,F1-readChar,F1-get,F1-append,F1-equals,F1-getProperty,F1-put,F1-qualifiedIdentifier,F1-toString,F1-jjStopAtPos,F1-newException,F5-java.util.AbstractMap,F5-java.lang.Object,F5-NA,F5-java.io.Writer,F5-javax.naming.InitialContext,F5-java.io.OutputStreamWriter,F5-java.lang.Thread,F5-java.io.FilterOutputStream,F5-java.util.Hashtable,F5-java.io.InputStream,F5-java.lang.Number,F5-java.util.Date,F5-java.io.Reader,F5-java.util.AbstractList,F5-java.lang.RuntimeException,F5-java.lang.AbstractStringBuilder,F5-java.io.OutputStream,F5-java.lang.Exception,F5-java.util.Dictionary,F9-indexName,F9-isXAConnection_,F9-password,F9-traceDirectory,F9-description,F9-containerId,F9-databaseName,F9-user,F9-serviceType,F9-cachedCharLength,F9-array,F9-unclosableInternalReader,F9-dataSourceName,F9-NA,F9-retrieveMessageText,F9-uuidFactory,F9-backupRoot,F9-loginTimeout,F9-portNumber,F9-length,F10-NA,F10-true,F19-NA,F19-interface,F19-abstract,F15-NA,F15-private,F15-protected,F15-public,F0-NA,F4-NA,F4-String[],F4-boolean,F4-InputStream,F4-long,F4-StringBuffer,F4-ResultSet,F4-Statement,F4-PreparedStatement,F4-KeyStore,F4-char,F4-Token,F4-Connection,F4-Object,F4-void,F4-double,F4-QualifiedIdentifier,F4-int,F4-String,F4-SQLException,F8-EmbeddedBaseDataSource,F8-DRDAServerStarter,F8-DDdependableFinder,F8-PermDescriptor,F8-TemporaryClob,F8-UpdateServiceProperties,F8-AuthenticationServiceBase,F8-ClientConnection,F8-RealHashScanStatistics,F8-ClientBaseDataSourceRoot,F8-DoubleProperties,F8-BaseDataFileFactory,F8-DRDAProtocolExceptionInfo,F8-AliasDescriptor,F8-mtTime,F8-RealTableScanStatistics,F8-NA,F8-MeteredStream,F8-ByteArray,F8-StatementKey,F11-ignoreWebLogic,F11-langUtil,F11-scanned,F11-NA,F11-rowResult,F11-DS_GET_CONN_TYPES,F11-file,F11-propFile,F11-urlCheck,F11-displayColumns,F11-resultSet,F11-actions,F11-CONTAINER_KEY_MEMORY_USAGE,F11-catalogType,F11-num_pages,F11-kind,F11-used,F11-serialVersionUID,F11-portingOnly,F11-out,F94,F95,F21,F109,F20,F23,F22,F79,F111,F112,F113,F116,F117,F118,F119,F120,F110,F121,F122,F123,F114,F115,F61,F77,F88,F70,F41,F40,F43,F42,F45,F44,F46,F126,F127,F128,F129,F36,F130,F35,F131,F38,F132,F37,F133,F134,F39,F135,F136,F137,F83,F71-mamta@apache.org,F71-djd@apache.org,F71-lilywei@apache.org,F71-davidvc@apache.org,F71-kmarsden@apache.org,F71-rhillegas@apache.org,F71-bakksjo@apache.org,F71-mikem@apache.org,F71-myrnavl@apache.org,F71-kristwaa@apache.org,F71-dag@apache.org,F71-kahatlen@apache.org,F71-bandaram@apache.org,F71-oysteing@apache.org,F71-suresht@apache.org,F71-dyre@apache.org,F71-bernt@apache.org,F71-fuzzylogic@apache.org,F71-bpendleton@apache.org,F71-coar@apache.org,F74,F73,F84,F146,category
4675,org/apache/derby/impl/sql/execute,org/apache/derby/impl/sql/execute/DependentResultSet.java,2339,True,0,23,17758,1,0,1614,1,158,0.242595204513,489,89,0.18200408998,1.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,16,STYLE,0.0226262626263,URF_UNREAD_PUBLIC_OR_PROTECTED_FIELD,18,2,0,0.0610380116959,0.00584795321637,0.0,0.0,0.0178571428571,0.000438456632653,0.0274361400189,0.129097494425,-0.964285714286,0.00808080808081,0.00363636363636,0.129097494425,-0.928143712575,-1.0,21,7547,3429,8135,1113,0.0,13,137,976,1263,0.0136987235489,18,9,39,66,0,9,0,0.0035614073574,0,7972,0,1407,1803,0,11182,6565,0.0182551624125,126,0,1,0,1,0,1,1,0,0,1,1,1,1,0,0,0,0,0,1,1,713,8135,1,588,open
4675,org/apache/derby/impl/sql/execute,org/apache/derby/impl/sql/execute/DependentResultSet.java,2339,True,0,23,17758,1,0,1614,1,158,0.24682651622,489,89,0.18200408998,1.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,16,STYLE,0.0226262626263,URF_UNREAD_PUBLIC_OR_PROTECTED_FIELD,18,2,0,0.0610380116959,0.00584795321637,0.0,0.0,0.0178571428571,0.000438456632653,0.0274361400189,0.129097494425,-0.964285714286,0.00808080808081,0.00363636363636,0.129097494425,-0.928143712575,-1.0,15,6743,2905,7331,1113,0.0,13,137,976,1263,0.0136987235489,18,9,39,66,0,9,0,0.0035614073574,0,7972,0,1407,1803,0,11182,6565,0.0182551624125,126,0,1,0,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,1,0,713,8135,1,588,open
4675,org/apache/derby/impl/sql/execute,org/apache/derby/impl/sql/execute/DependentResultSet.java,2339,True,0,23,17758,1,0,1614,1,158,0.695345557123,489,89,0.18200408998,1.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,16,CORRECTNESS,0.00565656565657,UWF_UNWRITTEN_FIELD,15,3,0,0.0610380116959,0.00584795321637,0.0,0.0,0.0,0.0,0.0263157894737,0.120354566444,-1.0,0.0,0.00121212121212,0.120354566444,-0.928143712575,-1.0,21,7547,3429,8135,1113,0.0,13,137,976,1263,0.0136987235489,18,9,39,66,0,9,0,0.0035614073574,0,7972,0,1407,1803,0,11182,6565,0.0182551624125,126,0,1,0,1,0,1,1,0,0,1,1,1,1,0,0,0,0,0,1,1,713,8135,1,588,open
4675,org/apache/derby/impl/sql/execute,org/apache/derby/impl/sql/execute/DependentResultSet.java,2339,True,0,23,17758,1,0,1614,1,158,0.442877291961,489,89,0.18200408998,1.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,16,STYLE,0.00242424242424,UWF_UNWRITTEN_PUBLIC_OR_PROTECTED_FIELD,20,3,0,0.0610380116959,0.00584795321637,0.0,0.0,0.0,0.0,0.0274361400189,0.129097494425,-1.0,0.00808080808081,0.00363636363636,0.129097494425,-0.928143712575,-1.0,21,7547,3429,8135,1113,0.0,13,137,976,1263,0.0136987235489,18,9,39,66,0,9,0,0.0035614073574,0,7972,0,1407,1803,0,11182,6565,0.0182551624125,126,0,1,0,1,0,1,1,0,0,1,1,1,1,0,0,0,0,0,1,1,713,8135,1,588,open
5409,org/apache/derby/impl/sql/execute,org/apache/derby/impl/sql/execute/DistinctScalarAggregateResultSet.java,2473,True,20,8,17758,1,0,1614,2,158,0.987654320988,200,146,0.73,1.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,2,STYLE,0.0909090909091,DLS_DEAD_LOCAL_STORE,20,3,1,0.0610380116959,0.000730994152047,0.000365497076023,-1.0,0.0355555555556,0.000857283950617,0.0274361400189,0.129097494425,-0.928888888889,0.00808080808081,0.00363636363636,0.129097494425,-0.928143712575,-1.0,18,7547,3429,8135,1113,0.0,13,137,976,1263,0.0136987235489,25,2,0,27,0,23,0,0.000870676629954,0,7972,0,1407,1803,0,11182,6565,0.0182551624125,126,0,1,0,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,1,1,713,8135,1,588,open
5409,org/apache/derby/impl/sql/execute,org/apache/derby/impl/sql/execute/DistinctScalarAggregateResultSet.java,2473,True,0,8,17758,1,0,1614,1,158,0.37037037037,200,146,0.73,1.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,2,PERFORMANCE,0.019797979798,URF_UNREAD_FIELD,18,2,0,0.0610380116959,0.000730994152047,0.0,0.0,0.0,0.0,0.19427402863,0.146520165253,-1.0,0.00323232323232,0.0351515151515,0.146520165253,-0.928143712575,-1.0,18,7547,3429,8135,1113,0.0,13,137,976,1263,0.0136987235489,25,2,0,27,0,23,0,0.000870676629954,0,7972,0,1407,1803,0,11182,6565,0.0182551624125,126,0,1,0,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,1,1,713,8135,1,588,open
3012,org/apache/derby/impl/sql/execute,org/apache/derby/impl/sql/execute/DropSequenceConstantAction.java,1582,True,12,3,17758,1,8,1614,2,158,0.77358490566,49,34,0.69387755102,0.333333333333,16,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,1,STYLE,0.0909090909091,DLS_DEAD_LOCAL_STORE,17,2,1,0.0610380116959,0.000365497076023,0.000365497076023,-1.0,0.0355555555556,0.000857283950617,0.0274361400189,0.129097494425,-0.928888888889,0.00808080808081,0.00363636363636,0.129097494425,-0.928143712575,-1.0,1,2424,1582,3012,1113,0.0,13,137,976,1263,0.0136987235489,1,0,0,1,0,1,0,0.0126582278481,0,7972,0,1407,1803,0,11182,6565,0.0182551624125,384,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,971,8135,1,588,open
2889,org/apache/derby/impl/sql/execute,org/apache/derby/impl/sql/execute/DropTableConstantAction.java,1482,True,40,4,17758,1,0,1614,8,158,0.755844155844,199,121,0.608040201005,1.0,30,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,1,STYLE,0.0909090909091,DLS_DEAD_LOCAL_STORE,17,2,1,0.0610380116959,0.000365497076023,0.000365497076023,-1.0,0.0355555555556,0.000857283950617,0.0274361400189,0.129097494425,-0.928888888889,0.00808080808081,0.00363636363636,0.129097494425,-0.928143712575,-1.0,18,7547,3429,8135,1113,0.0,13,137,976,1263,0.0136987235489,16,0,0,16,0,16,0,0.00136578645772,0,7972,0,1407,1803,0,11182,6565,0.0182551624125,126,0,1,0,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0,1,1,713,8135,1,588,open
8134,org/apache/derby/impl/sql/execute,org/apache/derby/impl/sql/execute/GenericAggregator.java,3429,True,19,13,17758,1,0,1614,3,158,0.795,211,137,0.649289099526,1.0,10,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,1,STYLE,0.0117171717172,REC_CATCH_EXCEPTION,20,3,1,0.0610380116959,0.000365497076023,0.000365497076023,-1.0,0.137931034483,0.00297265160523,0.0274361400189,0.129097494425,-0.724137931034,0.00808080808081,0.00363636363636,0.129097494425,-0.928143712575,-1.0,14,7547,3429,8135,1113,0.0,13,137,976,1263,0.0136987235489,21,4,0,25,0,17,0,0.00154144491255,0,7972,0,1407,1803,0,11182,6565,0.0182551624125,126,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,713,8135,1,588,open
617,org/apache/derby/impl/sql/execute,org/apache/derby/impl/sql/execute/GenericRIChecker.java,36,True,15,8,17758,1,0,1614,7,158,0.524590163934,137,82,0.598540145985,1.0,13,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,1,PERFORMANCE,0.0820202020202,DM_NUMBER_CTOR,18,2,1,0.0610380116959,0.000365497076023,0.000365497076023,-1.0,0.320197044335,0.0145113931423,0.19427402863,0.146520165253,-0.35960591133,0.00323232323232,0.0351515151515,0.146520165253,-0.928143712575,-1.0,9,7547,3429,8135,1113,0.00207125103563,13,137,976,1263,0.0136987235489,16,5,26,47,0,11,5,0.000645182152187,5,7972,0,1407,1803,5,11182,6565,0.0182551624125,30,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,617,8135,1,588,open
4429,org/apache/derby/impl/sql/execute,org/apache/derby/impl/sql/execute/GrantRoleConstantAction.java,2241,True,0,4,17758,1,4,1614,1,158,0.208835341365,147,67,0.455782312925,1.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,2,PERFORMANCE,0.00565656565657,SS_SHOULD_BE_STATIC,18,2,0,0.0610380116959,0.000730994152047,0.0,0.0,0.0,0.0,0.19427402863,0.146520165253,-1.0,0.00323232323232,0.0351515151515,0.146520165253,-0.928143712575,-1.0,9,3841,2241,4429,1113,0.0,13,137,976,1263,0.0136987235489,15,20,14,49,0,-5,0,0.0161447186758,0,7972,0,1407,1803,0,11182,6565,0.0182551624125,126,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,713,8135,1,588,open
4429,org/apache/derby/impl/sql/execute,org/apache/derby/impl/sql/execute/GrantRoleConstantAction.java,2241,True,44,4,17758,1,0,1614,11,158,0.566265060241,147,67,0.455782312925,1.0,42,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,2,STYLE,0.00565656565657,UCF_USELESS_CONTROL_FLOW,20,3,1,0.0610380116959,0.000730994152047,0.000365497076023,-1.0,0.0,0.0,0.0274361400189,0.129097494425,-1.0,0.00808080808081,0.00363636363636,0.129097494425,-0.928143712575,-1.0,5,3068,2020,3656,1113,0.0,13,137,976,1263,0.0136987235489,15,20,14,49,0,-5,0,0.0161447186758,0,7972,0,1407,1803,0,11182,6565,0.0182551624125,126,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,713,8135,1,588,open
