F72,F54,Name,F25,F26,F62,F65,F64,F67,F34,F66,F69,F68,F101,F102,F103,F104,F105,F107,F108,F16-String[],F16-SQLWarning,F16-char[],F16-Object,F16-NA,F16-ExecRow,F16-void,F16-int,F16-ScanController,F16-Properties,F16-TabInfoImpl,F16-boolean,F16-PrintWriter,F16-Serializable,F16-String,F16-TupleDescriptor,F16-Void,F16-ClientXAConnection,F16-Connection,F16-ExecIndexRow,F3-NA,F3-int[],F3-ResultSet,F3-InputStream,F3-TransactionController,F3-null,F3-byte[],F3-boolean,F3-char,F3-String,F3-long,F3-ExecRow,F3-SQLWarning,F3-int,F3-PrintWriter,F3-SQLException,F3-QualifiedIdentifier,F3-PreparedStatement,F3-Pkgnamcsn,F3-Connection,F7-|,F7--,F7-/,F7-++,F7---,F7--=,F7-+=,F7-&,F7-NA,F7-*,F7-+,F12-long,F12-int,F12-NA,F12-LocalizedResource,F12-boolean,F12-int[],F12-LocalizedOutput,F12-MaterialStatement,F12-SQLException,F12-String[],F12-Agent,F12-String,F12-Section,F12-Connection,F12-InputStream,F12-Hashtable,F12-ConnectionEnv,F12-ProductLevel,F12-PrintStream,F12-ArrayList,F17-final,F17-static,F17-NA,F17-final-final,F2-ResultSet,F2-Class,F2-JDBCDisplayUtil,F2-BrokeredConnection,F2-NA,F2-Runtime,F2-UCode_CharStream,F2-StringBuffer,F2-Properties,F2-Object,F2-Connection,F2-String,F2-ij,F2-PreparedStatement,F2-System,F2-SQLParserTokenManager,F2-DRDAConnThread,F2-Hashtable<Integer String>,F2-Statement,F2-File,F6-java.util.Random,F6-java.lang.IllegalArgumentException,F6-NA,F6-java.io.FileWriter,F6-java.io.InputStreamReader,F6-java.io.FileOutputStream,F6-org.apache.derby.impl.tools.ij.TokenMgrError,F6-java.util.Vector,F6-java.util.Properties,F6-java.io.FileInputStream,F6-org.apache.derby.impl.sql.depend.BasicDependency,F6-java.io.PrintWriter,F6-org.apache.derby.impl.store.access.RAMTransaction,F6-java.lang.Integer,F6-java.io.File,F6-org.apache.derby.impl.store.raw.xact.XactId,F6-java.lang.String,F6-java.lang.Boolean,F6-java.lang.StringBuffer,F6-org.apache.derby.impl.tools.ij.Token,F13-private,F13-NA,F13-public,F13-protected,F18-private,F18-NA,F18-public,F14-static-final,F14-static,F14-NA,F14-final,F1-executeQuery,F1-ReInit,F1-size,F1-NA,F1-getBoolean,F1-prepareStatement,F1-jj_consume_token,F1-compare,F1-next,F1-getDefaultConn,F1-readChar,F1-get,F1-append,F1-equals,F1-getProperty,F1-put,F1-qualifiedIdentifier,F1-toString,F1-executeUpdate,F1-jjStopAtPos,F5-java.util.AbstractMap,F5-java.lang.Object,F5-NA,F5-java.io.Writer,F5-javax.naming.InitialContext,F5-java.io.OutputStreamWriter,F5-java.lang.Thread,F5-java.io.FilterOutputStream,F5-java.util.Hashtable,F5-java.io.InputStream,F5-java.lang.Number,F5-java.util.Date,F5-java.io.Reader,F5-java.util.AbstractList,F5-java.lang.RuntimeException,F5-java.lang.AbstractStringBuilder,F5-java.io.OutputStream,F5-java.lang.Exception,F5-java.util.Dictionary,F9-password,F9-traceDirectory,F9-description,F9-containerId,F9-databaseName,F9-user,F9-columnBitMap,F9-serviceType,F9-cachedCharLength,F9-array,F9-unclosableInternalReader,F9-dataSourceName,F9-NA,F9-retrieveMessageText,F9-objectType,F9-uuidFactory,F9-backupRoot,F9-loginTimeout,F9-portNumber,F9-length,F10-NA,F10-true,F19-NA,F19-interface,F19-abstract,F15-NA,F15-private,F15-protected,F15-public,F0-NA,F4-NA,F4-String[],F4-boolean,F4-InputStream,F4-long,F4-SQLWarning,F4-StringBuffer,F4-ResultSet,F4-Statement,F4-PreparedStatement,F4-KeyStore,F4-char,F4-Token,F4-Connection,F4-Object,F4-void,F4-QualifiedIdentifier,F4-int,F4-String,F4-SQLException,F8-CatalogRowFactory,F8-PermDescriptor,F8-DDColumnDependableFinder,F8-TemporaryClob,F8-UpdateServiceProperties,F8-AuthenticationServiceBase,F8-FormatableArrayHolder,F8-EmbeddedSimpleDataSource,F8-ClientBaseDataSourceRoot,F8-IndexDescriptorImpl,F8-DoubleProperties,F8-BaseDataFileFactory,F8-DRDAProtocolExceptionInfo,F8-mtTime,F8-PredicateWrapper,F8-ColumnMapping,F8-NA,F8-UnaryOperatorNode,F8-ByteArray,F8-ijRowResult,F11-agent_,F11-savepointName_,F11-ignoreWebLogic,F11-skipJava,F11-scanned,F11-NA,F11-materialStatement_,F11-actions,F11-CONTAINER_KEY_MEMORY_USAGE,F11-catalogType,F11-num_pages,F11-numPreds,F11-kind,F11-used,F11-serialVersionUID,F11-binaryStream_,F11-currentConnEnv,F11-columnWidths,F11-pwList,F11-asciiStream_,F94,F95,F21,F109,F20,F23,F22,F79,F111,F112,F113,F116,F117,F118,F119,F120,F110,F121,F122,F123,F114,F115,F61,F77,F88,F70,F41,F40,F43,F42,F45,F44,F46,F126,F127,F128,F129,F36,F130,F35,F131,F38,F132,F37,F133,F134,F39,F135,F136,F137,F83,F71-mamta@apache.org,F71-djd@apache.org,F71-lilywei@apache.org,F71-davidvc@apache.org,F71-kmarsden@apache.org,F71-rhillegas@apache.org,F71-bakksjo@apache.org,F71-mikem@apache.org,F71-myrnavl@apache.org,F71-kristwaa@apache.org,F71-dag@apache.org,F71-kahatlen@apache.org,F71-bandaram@apache.org,F71-oysteing@apache.org,F71-abrown@apache.org,F71-suresht@apache.org,F71-bernt@apache.org,F71-fuzzylogic@apache.org,F71-bpendleton@apache.org,F71-coar@apache.org,F74,F73,F84,F146,category
7392,org/apache/derby/impl/sql/catalog,org/apache/derby/impl/sql/catalog/SYSTABLEPERMSRowFactory.java,2668,True,10,11,8496,1,8,655,4,52,0.871934604905,285,48,0.168421052632,0.2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,5,STYLE,0.0449481367653,BC_UNCONFIRMED_CAST,20,3,1,0.0388984509466,0.00172117039587,0.000344234079174,-1.0,0.179487179487,0.00377619312531,0.151384083045,0.213415047983,-0.641025641026,0.0107568190549,0.058778332693,0.213415047983,-0.805309734513,-1.0,13,6396,2668,7392,31,0.0,0,0,31,31,0.00326776767489,54,30,0,84,0,24,0,0.0191452387399,0,4683,0,931,1906,0,7520,3752,0.0454318246201,1818,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2814,8135,12,1007,1
7392,org/apache/derby/impl/sql/catalog,org/apache/derby/impl/sql/catalog/SYSTABLEPERMSRowFactory.java,2668,True,22,11,8496,1,11,655,4,52,0.610354223433,285,48,0.168421052632,0.52479338843,14,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,5,STYLE,0.0249711870918,SF_SWITCH_NO_DEFAULT,19,2,2,0.0388984509466,0.00172117039587,0.000688468158348,-1.0,0.261538461538,0.00495220755576,0.151384083045,0.213415047983,-0.476923076923,0.0107568190549,0.058778332693,0.213415047983,-0.805309734513,-1.0,13,6396,2668,7392,31,0.0,0,0,31,31,0.00326776767489,54,30,0,84,0,24,0,0.0191452387399,0,4683,0,931,1906,0,7520,3752,0.0454318246201,1818,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2814,8135,12,1007,1
8134,org/apache/derby/impl/sql/catalog,org/apache/derby/impl/sql/catalog/SYSTABLESRowFactory.java,3154,True,55,8,8496,1,0,655,10,52,0.325688073394,256,105,0.41015625,1.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,3,STYLE,0.0449481367653,BC_UNCONFIRMED_CAST,17,2,2,0.0388984509466,0.00103270223752,0.000688468158348,-1.0,0.179487179487,0.00377619312531,0.151384083045,0.213415047983,-0.641025641026,0.0107568190549,0.058778332693,0.213415047983,-0.805309734513,-1.0,16,7139,3154,8135,31,0.0,0,0,31,31,0.00326776767489,37,16,0,53,0,21,0,0.00782700384545,0,4683,0,931,1906,0,7520,3752,0.0454318246201,1818,0,1,0,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,2814,8135,12,1007,1
8134,org/apache/derby/impl/sql/catalog,org/apache/derby/impl/sql/catalog/SYSTABLESRowFactory.java,3154,True,55,8,8496,1,0,655,10,52,0.323394495413,256,105,0.41015625,1.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,3,STYLE,0.0449481367653,BC_UNCONFIRMED_CAST,17,2,2,0.0388984509466,0.00103270223752,0.000688468158348,-1.0,0.179487179487,0.00377619312531,0.151384083045,0.213415047983,-0.641025641026,0.0107568190549,0.058778332693,0.213415047983,-0.805309734513,-1.0,16,7139,3154,8135,31,0.0,0,0,31,31,0.00326776767489,37,16,0,53,0,21,0,0.00782700384545,0,4683,0,931,1906,0,7520,3752,0.0454318246201,1818,0,1,0,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,2814,8135,12,1007,1
8134,org/apache/derby/impl/sql/catalog,org/apache/derby/impl/sql/catalog/SYSTABLESRowFactory.java,3154,True,15,8,8496,1,0,655,3,52,0.550458715596,256,105,0.41015625,1.0,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,3,STYLE,0.0249711870918,SF_SWITCH_NO_DEFAULT,19,2,1,0.0388984509466,0.00103270223752,0.000344234079174,-1.0,0.261538461538,0.00495220755576,0.151384083045,0.213415047983,-0.476923076923,0.0107568190549,0.058778332693,0.213415047983,-0.805309734513,-1.0,16,7138,3154,8134,31,0.0,0,0,31,31,0.00326776767489,37,16,0,53,0,21,0,0.00782700384545,0,4683,0,931,1906,0,7520,3752,0.0454318246201,1818,0,1,0,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,2814,8135,12,1007,1
8134,org/apache/derby/impl/sql/catalog,org/apache/derby/impl/sql/catalog/SYSTRIGGERSRowFactory.java,3154,True,63,5,8496,1,0,655,2,52,0.352577319588,317,91,0.287066246057,1.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,2,STYLE,0.0449481367653,BC_UNCONFIRMED_CAST,17,2,1,0.0388984509466,0.000688468158348,0.000344234079174,-1.0,0.179487179487,0.00377619312531,0.151384083045,0.213415047983,-0.641025641026,0.0107568190549,0.058778332693,0.213415047983,-0.805309734513,-1.0,15,7139,3154,8135,31,0.0,0,0,31,31,0.00326776767489,32,6,13,51,0,26,0,0.00399809709902,0,4683,0,931,1906,0,7520,3752,0.0454318246201,1631,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,2627,8135,12,1007,1
8134,org/apache/derby/impl/sql/catalog,org/apache/derby/impl/sql/catalog/SYSTRIGGERSRowFactory.java,3154,True,80,5,8496,1,0,655,9,52,0.622680412371,317,91,0.287066246057,1.0,50,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,2,STYLE,0.0983480599308,DLS_DEAD_LOCAL_STORE,17,2,1,0.0388984509466,0.000688468158348,0.000344234079174,-1.0,0.17578125,0.00371492826022,0.151384083045,0.213415047983,-0.6484375,0.0107568190549,0.058778332693,0.213415047983,-0.805309734513,-1.0,15,7139,3154,8135,31,0.0,0,0,31,31,0.00326776767489,32,6,13,51,0,26,0,0.00399809709902,0,4683,0,931,1906,0,7520,3752,0.0454318246201,1631,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,2627,8135,12,1007,1
1696,org/apache/derby/impl/sql/catalog,org/apache/derby/impl/sql/catalog/SYSUSERSRowFactory.java,468,True,27,4,8496,1,16,655,6,52,0.512096774194,149,58,0.389261744966,0.333333333333,10,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,1,STYLE,0.0449481367653,BC_UNCONFIRMED_CAST,17,2,1,0.0388984509466,0.000344234079174,0.000344234079174,-1.0,0.179487179487,0.00377619312531,0.151384083045,0.213415047983,-0.641025641026,0.0107568190549,0.058778332693,0.213415047983,-0.805309734513,-1.0,1,714,478,1710,31,0.0,0,0,31,31,0.00326776767489,3,3,0,6,0,0,0,0.0203389830508,0,4683,0,931,1906,0,7520,3752,0.0454318246201,701,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1696,8135,12,1007,1
7482,org/apache/derby/impl/sql/catalog,org/apache/derby/impl/sql/catalog/SYSVIEWSRowFactory.java,2711,True,35,4,8496,1,0,655,5,52,0.432727272727,162,65,0.401234567901,1.0,18,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,1,STYLE,0.0449481367653,BC_UNCONFIRMED_CAST,17,2,1,0.0388984509466,0.000344234079174,0.000344234079174,-1.0,0.179487179487,0.00377619312531,0.151384083045,0.213415047983,-0.641025641026,0.0107568190549,0.058778332693,0.213415047983,-0.805309734513,-1.0,17,7139,3154,8135,31,0.0,0,0,31,31,0.00326776767489,15,6,17,38,0,9,0,0.00283549684937,0,4683,0,931,1906,0,7520,3752,0.0454318246201,1818,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,2814,8135,12,1007,1
6446,org/apache/derby/impl/sql/catalog,org/apache/derby/impl/sql/catalog/TDCacheable.java,2427,True,16,5,8496,1,0,655,5,52,0.85,79,39,0.493670886076,1.0,16,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,1,STYLE,0.0391855551287,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,20,3,1,0.0388984509466,0.000344234079174,0.000344234079174,-1.0,0.0490196078431,0.00119529963821,0.151384083045,0.213415047983,-0.901960784314,0.0107568190549,0.058778332693,0.213415047983,-0.805309734513,-1.0,5,7139,3154,8135,31,0.0,0,0,31,31,0.00326776767489,17,9,24,50,0,8,0,0.00533634542843,0,4683,0,931,1906,0,7520,3752,0.0454318246201,5434,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6446,8135,12,1007,1
3480,org/apache/derby/impl/sql/catalog,org/apache/derby/impl/sql/catalog/TabInfoImpl.java,1668,True,12,35,8496,1,0,655,1,52,0.687022900763,713,345,0.483870967742,1.0,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,1,STYLE,0.0983480599308,DLS_DEAD_LOCAL_STORE,17,2,1,0.0388984509466,0.000344234079174,0.000344234079174,-1.0,0.17578125,0.00371492826022,0.151384083045,0.213415047983,-0.6484375,0.0107568190549,0.058778332693,0.213415047983,-0.805309734513,-1.0,19,7139,3154,8135,31,0.117647058824,0,0,31,31,0.00326776767489,27,16,114,157,0,11,2,0.0322412534202,2,4683,0,931,1906,2,7520,3752,0.0454318246201,119,0,1,0,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,1114,8135,12,1007,1
2360,org/apache/derby/impl/sql/catalog,org/apache/derby/impl/sql/catalog/XPLAINStatementDescriptor.java,871,True,16,5,8496,1,8,655,1,52,0.538461538462,118,8,0.0677966101695,0.5625,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,1,MALICIOUS_CODE,0.0484056857472,EI_EXPOSE_REP2,18,2,1,0.0388984509466,0.000344234079174,0.000344234079174,1.0,0.222222222222,0.0216049382716,0.22,0.173396740363,-0.555555555556,0.011140991164,0.00998847483673,0.173396740363,-0.805309734513,1.0,2,2168,1438,3164,31,0.0,0,0,31,31,0.00326776767489,106,6,0,112,0,100,0,0.0984675324675,0,4683,0,931,1906,0,7520,3752,0.0454318246201,1364,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2360,8135,12,1007,0
