F72,F54,F55,F25,F26,F62,F65,F64,F67,F34,F66,F69,F68,F101,F102,F103,F104,F105,F107,F108,F16-Comparable<String>,F16-String[],F16-Comparable<Boolean>,F16-Map<String String>,F16-List<ObjectName>,F16-SkipResult,F16-Object,F16-PreparedStatement,F16-NA,F16-void,F16-int,F16-boolean,F16-Comparable<Date>,F16-ELContextImpl,F16-String,F16-Method,F16-KeyManager[],F16-JspApplicationContext,F16-Void,F16-WebResource,F3-NA,F3-Session,F3-Integer,F3-PooledConnectionAndInfo,F3-Class<?>[],F3-InputStream,F3-ELContext,F3-MappedHost[],F3-Object,F3-boolean,F3-Object[],F3-key.getSql(),F3-String,F3-long,F3-Reader,F3-int,F3-URL,F3-String[],F3-ObjectName,F3-Level,F7--,F7-&=,F7-++,F7-|=,F7-+=,F7-&,F7-NA,F7-+,F12-long,F12-int,F12-HashMap<String Method>,F12-NA,F12-AtomicInteger,F12-TemplatePathMatchComparator,F12-boolean,F12-byte[],F12-Comparator<Session>,F17-static,F17-static-final,F17-final,F17-NA,F2-StringBuilder,F2-InstanceKeyDataSource,F2-ELParser,F2-NA,F2-SimpleCharStream,F2-ByteArrayOutputStream,F2-MBeanServer,F2-Properties,F2-Object,F2-Connection,F2-String,F2-JDBCStore,F2-Hashtable<String Integer>,F2-AccessibleObject,F2-Class<>,F2-Long,F2-System,F2-Map<String LockRecord>,F2-Statement,F2-File,F6-NA,F6-java.lang.Long,F6-org.apache.jasper.compiler.JspConfig.JspProperty,F6-java.io.InputStreamReader,F6-java.io.BufferedOutputStream,F6-java.io.FileInputStream,F6-org.apache.el.parser.Token,F6-java.io.PrintStream,F6-java.net.URL,F6-java.lang.Float,F6-java.lang.Integer,F6-java.io.File,F6-java.lang.String,F6-java.lang.StringBuilder,F6-org.apache.tomcat.jni.Library,F6-java.util.Date,F6-java.lang.Double,F6-java.lang.Throwable,F6-java.io.BufferedReader,F6-org.apache.el.parser.PropertyNotFoundException,F13-private,F13-NA,F13-protected,F18-private,F18-NA,F18-public,F14-static-final,F14-NA,F14-final,F1-invoke,F1-ReInit,F1-delete,F1-NA,F1-jj_ntk,F1-prepareStatement,F1-jj_consume_token,F1-getString,F1-getBytes,F1-setAccessible,F1-longValue,F1-get,F1-append,F1-getConnection,F1-openNodeScope,F1-put,F1-currentTimeMillis,F1-toString,F1-list,F1-length,F5-java.lang.Object,F5-NA,F5-java.io.Writer,F5-java.util.logging.Logger,F5-java.lang.Thread,F5-java.io.FilterOutputStream,F5-java.util.Hashtable,F5-java.io.InputStream,F5-java.lang.Number,F5-java.io.Reader,F5-java.lang.AbstractStringBuilder,F5-javax.management.MBeanFeatureInfo,F5-java.io.OutputStream,F5-java.lang.Exception,F9-cluster,F9-password,F9-encoding,F9-displayName,F9-username,F9-accessed,F9-sessionIdCol,F9-sessionAppCol,F9-locks,F9-lastAccess,F9-size,F9-servletClass,F9-jaasConfiguration,F9-view,F9-NA,F9-wrapper,F9-uniqueId,F9-compressableMimeTypes,F9-membershipService,F9-message,F10-NA,F10-true,F19-NA,F19-interface,F15-NA,F15-private,F15-protected,F15-public,F0-NA,F4-NA,F4-String[],F4-Integer,F4-boolean,F4-Constructor,F4-long,F4-E,F4-PreparedStatement,F4-LockRecord,F4-Token,F4-Connection,F4-Object,F4-byte[],F4-File,F4-void,F4-Buffer,F4-StringBuilder,F4-String,F4-int,F4-Method,F8-AccessLogValve,F8-StandardContext,F8-JarInputStreamWrapper,F8-StandardWrapper,F8-AbstractCatalinaTask,F8-ResultSetProxy,F8-GatherState<A>,F8-StatementEntry,F8-MapMessage,F8-JAASRealm,F8-HostManagerServlet,F8-SingleSignOnEntry,F8-ContextService,F8-ChannelData,F8-CoordinationEvent,F8-JDBCStore,F8-NA,F8-FaultyMember,F8-ObjectReader,F8-ChannelCoordinator,F11-START_DATA,F11-INSTANCE,F11-type,F11-fnmap,F11-NA,F11-serialVersionUID,F11-comparator,F11-submittedCount,F11-hasHashCode,F11-hashCode,F94,F95,F21,F109,F20,F23,F22,F79,F111,F112,F113,F116,F117,F118,F119,F120,F110,F121,F122,F123,F114,F115,F61,F77,F88,F70,F41,F40,F43,F42,F45,F44,F46,F126,F127,F128,F129,F36,F130,F35,F131,F38,F132,F37,F133,F134,F39,F135,F136,F137,F83,F71-mturk@apache.org,F71-jboynes@apache.org,F71-remm@apache.org,F71-fhanik@apache.org,F71-kfujino@apache.org,F71-funkman@apache.org,F71-costin@apache.org,F71-kkolinko@apache.org,F71-jhook@apache.org,F71-schultz@apache.org =  schultz = Christopher Schultz schultz@apache.org@apache.org,F71-markt@apache.org,F71-timw@apache.org,F71-billbarker@apache.org,F71-jfclere@apache.org,F71-rjung@apache.org,F71-pero@apache.org,F71-schultz@apache.org,F71-violetagg@apache.org,F71-markt@apache.org =  markt = Mark Emlyn David Thomas markt@apache.org@apache.org,F71-slaurent@apache.org,F74,F73,F84,F146,category
17995,org/apache/jasper/compiler,org/apache/jasper/compiler/Parser.java,3201,True,48,57,3055,1,0,520,17,151,0.917130144605,1232,389,0.315746753247,1.0,47,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,82,20,BAD_PRACTICE,0.00483425414365,ES_COMPARING_PARAMETER_STRING_WITH_EQ,19,3,5,0.0467502850627,0.0114025085519,0.00285062713797,-1.0,0.142857142857,0.00382653061224,0.233716475096,0.36972554116,-0.714285714286,0.00897790055249,0.0331491712707,0.36972554116,-0.658536585366,-1.0,58,14008,3201,17995,169,0.244643617074,186,221,-52,576,0.0716700292626,1792,151,37,1980,21,1641,21,0.221842472361,62,19275,20,2821,5259,0,27355,16454,0.107754999147,481,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,4467,17995,3,3989,open
17995,org/apache/jasper/compiler,org/apache/jasper/compiler/Parser.java,3201,True,48,57,3055,1,0,520,17,151,0.91212458287,1232,389,0.315746753247,1.0,47,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,82,20,BAD_PRACTICE,0.00483425414365,ES_COMPARING_PARAMETER_STRING_WITH_EQ,19,3,5,0.0467502850627,0.0114025085519,0.00285062713797,-1.0,0.142857142857,0.00382653061224,0.233716475096,0.36972554116,-0.714285714286,0.00897790055249,0.0331491712707,0.36972554116,-0.658536585366,-1.0,58,14008,3201,17995,169,0.244643617074,186,221,-52,576,0.0716700292626,1792,151,37,1980,21,1641,21,0.221842472361,62,19275,20,2821,5259,0,27355,16454,0.107754999147,481,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,4467,17995,3,3989,open
17995,org/apache/jasper/compiler,org/apache/jasper/compiler/Parser.java,3201,True,48,57,3055,1,0,520,17,151,0.917130144605,1232,389,0.315746753247,1.0,47,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,82,20,BAD_PRACTICE,0.00483425414365,ES_COMPARING_PARAMETER_STRING_WITH_EQ,19,3,5,0.0467502850627,0.0114025085519,0.00285062713797,-1.0,0.142857142857,0.00382653061224,0.233716475096,0.36972554116,-0.714285714286,0.00897790055249,0.0331491712707,0.36972554116,-0.658536585366,-1.0,58,14008,3201,17995,169,0.244643617074,186,221,-52,576,0.0716700292626,1792,151,37,1980,21,1641,21,0.221842472361,62,19275,20,2821,5259,0,27355,16454,0.107754999147,481,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,4467,17995,3,3989,open
17995,org/apache/jasper/compiler,org/apache/jasper/compiler/ScriptingVariabler.java,3201,True,0,1,3055,4,0,520,1,151,0.242038216561,103,32,0.31067961165,1.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,82,2,PERFORMANCE,0.0366022099448,DM_NUMBER_CTOR,20,3,1,0.0467502850627,0.00114025085519,0.000570125427594,1.0,0.905660377358,0.00533997864009,0.656050955414,0.352274705667,0.811320754717,0.0538674033149,0.017955801105,0.352274705667,-0.658536585366,1.0,16,14008,3201,17995,169,0.0,186,221,-52,576,0.0716700292626,160,39,6,205,0,121,0,0.0975696819307,0,19275,0,2821,5259,0,27355,16454,0.107754999147,4435,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,8422,17995,3,3989,close
17995,org/apache/jasper/compiler,org/apache/jasper/compiler/ScriptingVariabler.java,3201,True,0,1,3055,4,0,520,1,151,0.363057324841,103,32,0.31067961165,1.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,82,2,PERFORMANCE,0.0366022099448,DM_NUMBER_CTOR,18,2,1,0.0467502850627,0.00114025085519,0.000570125427594,1.0,0.905660377358,0.00533997864009,0.656050955414,0.352274705667,0.811320754717,0.0538674033149,0.017955801105,0.352274705667,-0.658536585366,1.0,8,10364,1795,14351,169,0.0,186,221,-52,576,0.0716700292626,160,39,6,205,0,121,0,0.0975696819307,0,19275,0,2821,5259,0,27355,16454,0.107754999147,4435,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,8422,17995,3,3989,close
17995,org/apache/jasper/compiler,org/apache/jasper/compiler/SmapGenerator.java,3201,True,0,7,3055,1,8,520,1,151,0.656976744186,72,75,1.04166666667,1.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,82,1,MT_CORRECTNESS,0.0400552486188,IS2_INCONSISTENT_SYNC,17,2,0,0.0467502850627,0.000570125427594,0.0,0.0,0.0862068965517,0.00562680482419,0.166666666667,0.257093944048,-0.827586206897,0.000690607734807,0.0124309392265,0.257093944048,-0.658536585366,-1.0,4,9358,1621,13345,169,0.0,186,221,-52,576,0.0716700292626,147,8,3,158,0,139,0,0.01114221855,0,19275,0,2821,5259,0,27355,16454,0.107754999147,4435,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8422,17995,3,3989,open
17620,org/apache/jasper/compiler,org/apache/jasper/compiler/SmapUtil.java,2994,True,0,4,3055,5,0,520,1,151,0.319074333801,551,69,0.125226860254,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,82,2,EXPERIMENTAL,0.00414364640884,OBL_UNSATISFIED_OBLIGATION_EXCEPTION_EDGE,20,2,2,0.0467502850627,0.00114025085519,0.00114025085519,1.0,0.166666666667,0.0462962962963,0.230769230769,0.0811349441157,-0.666666666667,0.00207182320442,0.0,0.0811349441157,-0.658536585366,1.0,19,14008,3201,17995,169,0.0041095890411,186,221,-52,576,0.0716700292626,15,22,616,653,2,-7,1,0.0259464782644,3,19275,0,2821,5259,-1,27355,16454,0.107754999147,3,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3989,17995,3,3989,close
17620,org/apache/jasper/compiler,org/apache/jasper/compiler/SmapUtil.java,2994,True,0,4,3055,5,0,520,1,151,0.318373071529,551,69,0.125226860254,1.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,82,2,BAD_PRACTICE,0.00621546961326,OS_OPEN_STREAM_EXCEPTION_PATH,19,3,2,0.0467502850627,0.00114025085519,0.00114025085519,1.0,1.0,0.0,0.233716475096,0.36972554116,1.0,0.00897790055249,0.0331491712707,0.36972554116,-0.658536585366,1.0,19,14008,3201,17995,169,0.0041095890411,186,221,-52,576,0.0716700292626,15,22,616,653,2,-7,1,0.0259464782644,3,19275,0,2821,5259,-1,27355,16454,0.107754999147,3,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3989,17995,3,3989,close
14786,org/apache/jasper/compiler,org/apache/jasper/compiler/TagFileProcessor.java,1870,True,69,4,3055,4,0,520,11,151,0.852272727273,489,115,0.235173824131,1.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,82,6,STYLE,0.0559392265193,REC_CATCH_EXCEPTION,17,2,2,0.0467502850627,0.00342075256556,0.00114025085519,-1.0,0.148148148148,0.00407097659188,0.259713701431,0.300892035952,-0.703703703704,0.0110497237569,0.0766574585635,0.300892035952,-0.658536585366,-0.333333333333,40,14008,3201,17995,169,0.294761904762,186,221,-52,576,0.0716700292626,676,81,75,832,2,595,8,0.146323338743,78,19275,68,2821,5259,6,27355,16454,0.107754999147,286,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,4272,17995,3,3989,open
14786,org/apache/jasper/compiler,org/apache/jasper/compiler/TagFileProcessor.java,1870,True,69,4,3055,4,0,520,11,151,0.819602272727,489,115,0.235173824131,1.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,82,6,STYLE,0.0158839779006,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,20,3,2,0.0467502850627,0.00342075256556,0.00114025085519,-1.0,0.565217391304,0.00792731264101,0.259713701431,0.300892035952,0.130434782609,0.0110497237569,0.0766574585635,0.300892035952,-0.658536585366,-0.333333333333,40,14008,3201,17995,169,0.294761904762,186,221,-52,576,0.0716700292626,676,81,75,832,2,595,8,0.146323338743,78,19275,68,2821,5259,6,27355,16454,0.107754999147,286,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,4272,17995,3,3989,open
14786,org/apache/jasper/compiler,org/apache/jasper/compiler/TagFileProcessor.java,1870,True,14,4,3055,4,8,520,4,151,0.981534090909,489,115,0.235173824131,0.142857142857,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,82,6,STYLE,0.0158839779006,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,20,3,1,0.0467502850627,0.00342075256556,0.000570125427594,-1.0,0.565217391304,0.00792731264101,0.259713701431,0.300892035952,0.130434782609,0.0110497237569,0.0766574585635,0.300892035952,-0.658536585366,-0.333333333333,29,12045,2229,16032,169,0.294761904762,186,221,-52,576,0.0716700292626,676,81,75,832,2,595,8,0.146323338743,78,19275,68,2821,5259,6,27355,16454,0.107754999147,286,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,4272,17995,3,3989,open
14786,org/apache/jasper/compiler,org/apache/jasper/compiler/TagFileProcessor.java,1870,True,0,4,3055,4,0,520,1,151,0.605113636364,489,115,0.235173824131,1.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,82,6,BAD_PRACTICE,0.00483425414365,ES_COMPARING_PARAMETER_STRING_WITH_EQ,19,3,1,0.0467502850627,0.00342075256556,0.000570125427594,1.0,0.142857142857,0.00382653061224,0.233716475096,0.36972554116,-0.714285714286,0.00897790055249,0.0331491712707,0.36972554116,-0.658536585366,-0.333333333333,29,12045,2229,16032,169,0.294761904762,186,221,-52,576,0.0716700292626,676,81,75,832,2,595,8,0.146323338743,78,19275,68,2821,5259,6,27355,16454,0.107754999147,286,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,4272,17995,3,3989,close
14786,org/apache/jasper/compiler,org/apache/jasper/compiler/TagFileProcessor.java,1870,True,0,4,3055,4,0,520,1,151,0.501420454545,489,115,0.235173824131,1.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,82,6,STYLE,0.0110497237569,UCF_USELESS_CONTROL_FLOW,20,3,1,0.0467502850627,0.00342075256556,0.000570125427594,-1.0,0.125,0.00352822580645,0.259713701431,0.300892035952,-0.75,0.0110497237569,0.0766574585635,0.300892035952,-0.658536585366,-0.333333333333,40,14008,3201,17995,169,0.294761904762,186,221,-52,576,0.0716700292626,676,81,75,832,2,595,8,0.146323338743,78,19275,68,2821,5259,6,27355,16454,0.107754999147,286,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,4272,17995,3,3989,open
