F72,F54,F55,F25,F26,F62,F65,F64,F67,F34,F66,F69,F68,F101,F102,F103,F104,F105,F107,F108,F16-Comparable<String>,F16-String[],F16-Comparable<Boolean>,F16-Map<String String>,F16-List<ObjectName>,F16-long,F16-Object,F16-PreparedStatement,F16-NA,F16-void,F16-SSLSupport,F16-int,F16-boolean,F16-Comparable<Date>,F16-ELContextImpl,F16-String,F16-Method,F16-JspApplicationContext,F16-Void,F16-WebResource,F3-NA,F3-Session,F3-Integer,F3-PooledConnectionAndInfo,F3-Class<?>[],F3-InputStream,F3-ELContext,F3-MappedHost[],F3-byte[],F3-boolean,F3-Object,F3-Object[],F3-key.getSql(),F3-String,F3-long,F3-Reader,F3-int,F3-String[],F3-ObjectName,F3-Level,F7--,F7-&=,F7-++,F7-|=,F7-+=,F7-NA,F7-+,F12-long,F12-int,F12-HashMap<String Method>,F12-NA,F12-AtomicInteger,F12-TemplatePathMatchComparator,F12-boolean,F12-byte[],F12-Comparator<Session>,F17-static,F17-static-final,F17-final,F17-NA,F2-StringBuilder,F2-InstanceKeyDataSource,F2-ELParser,F2-NA,F2-SimpleCharStream,F2-ByteArrayOutputStream,F2-MBeanServer,F2-Properties,F2-Object,F2-Connection,F2-StringReader,F2-String,F2-Hashtable<String Integer>,F2-JDBCStore,F2-AccessibleObject,F2-Class<>,F2-System,F2-Map<String LockRecord>,F2-Statement,F2-File,F6-NA,F6-java.lang.Long,F6-org.apache.jasper.compiler.JspConfig.JspProperty,F6-java.io.InputStreamReader,F6-java.io.FileInputStream,F6-org.apache.el.parser.Token,F6-java.io.PrintStream,F6-java.net.URL,F6-java.lang.Float,F6-java.lang.Integer,F6-java.io.File,F6-java.lang.String,F6-java.lang.StringBuilder,F6-org.apache.tomcat.jni.Library,F6-java.util.Date,F6-java.lang.Double,F6-org.apache.catalina.ha.context.ReplicatedContext.ReplApplContext,F6-java.lang.Throwable,F6-java.io.BufferedReader,F6-org.apache.el.parser.PropertyNotFoundException,F13-private,F13-NA,F13-protected,F18-private,F18-NA,F18-public,F14-static-final,F14-NA,F14-final,F1-invoke,F1-ReInit,F1-delete,F1-NA,F1-jj_ntk,F1-prepareStatement,F1-jj_consume_token,F1-getString,F1-getBytes,F1-setAccessible,F1-get,F1-append,F1-getConnection,F1-openNodeScope,F1-getProperty,F1-put,F1-currentTimeMillis,F1-toString,F1-list,F1-length,F5-java.lang.Object,F5-NA,F5-java.io.Writer,F5-java.util.logging.Logger,F5-ApplicationContext,F5-java.lang.Thread,F5-java.io.FilterOutputStream,F5-java.util.Hashtable,F5-java.io.InputStream,F5-java.lang.Number,F5-java.io.Reader,F5-java.lang.AbstractStringBuilder,F5-javax.management.MBeanFeatureInfo,F5-java.io.OutputStream,F5-java.lang.Exception,F9-cluster,F9-encoding,F9-accessed,F9-options,F9-sessionIdCol,F9-sessionAppCol,F9-locks,F9-lastAccess,F9-size,F9-servletClass,F9-jaasConfiguration,F9-view,F9-payload,F9-NA,F9-wrapper,F9-uniqueId,F9-serviceqname,F9-membershipService,F9-message,F9-jarEntry,F10-NA,F10-true,F19-NA,F15-NA,F15-private,F15-protected,F15-public,F0-NA,F4-NA,F4-String[],F4-Integer,F4-boolean,F4-Constructor,F4-long,F4-E,F4-PreparedStatement,F4-LockRecord,F4-Token,F4-Connection,F4-Object,F4-byte[],F4-File,F4-void,F4-Buffer,F4-StringBuilder,F4-String,F4-int,F4-Method,F8-AccessLogValve,F8-LambdaExpressionComparator,F8-JarInputStreamWrapper,F8-StandardWrapper,F8-AbstractCatalinaTask,F8-ResultSetProxy,F8-GatherState<A>,F8-McastService,F8-StatementEntry,F8-MapMessage,F8-JAASRealm,F8-HostManagerServlet,F8-ContextService,F8-ChannelData,F8-CoordinationEvent,F8-JDBCStore,F8-NA,F8-FaultyMember,F8-ObjectReader,F8-ChannelCoordinator,F11-START_DATA,F11-INSTANCE,F11-type,F11-fnmap,F11-NA,F11-serialVersionUID,F11-comparator,F11-submittedCount,F11-hasHashCode,F11-hashCode,F94,F95,F21,F109,F20,F23,F22,F79,F111,F112,F113,F116,F117,F118,F119,F120,F110,F121,F122,F123,F114,F115,F61,F77,F88,F70,F41,F40,F43,F42,F45,F44,F46,F126,F127,F128,F129,F36,F130,F35,F131,F38,F132,F37,F133,F134,F39,F135,F136,F137,F83,F71-mturk@apache.org,F71-jboynes@apache.org,F71-remm@apache.org,F71-fhanik@apache.org,F71-kfujino@apache.org,F71-funkman@apache.org,F71-costin@apache.org,F71-kkolinko@apache.org,F71-jhook@apache.org,F71-schultz@apache.org =  schultz = Christopher Schultz schultz@apache.org@apache.org,F71-markt@apache.org,F71-timw@apache.org,F71-billbarker@apache.org,F71-jfclere@apache.org,F71-rjung@apache.org,F71-pero@apache.org,F71-schultz@apache.org,F71-violetagg@apache.org,F71-markt@apache.org =  markt = Mark Emlyn David Thomas markt@apache.org@apache.org,F71-slaurent@apache.org,F74,F73,F84,F146,category,status
17995,org/apache/jasper/xmlparser,org/apache/jasper/xmlparser/XMLEncodingDetector.java,3109,True,236,24,1870,2,20,84,61,11,0.822877059569,964,483,0.501037344398,0.21186440678,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,6,5,BAD_PRACTICE,0.00408163265306,ES_COMPARING_STRINGS_WITH_EQ,14,3,2,0.00332778702163,0.00277315585136,0.00110926234054,1.0,0.833333333333,0.00448028673835,0.324427480916,0.625045053031,0.666666666667,0.0115646258503,0.0482993197279,0.625045053031,1.0,1.0,23,13326,3109,17995,0,0.0,0,5,-5,5,0.0205761316872,39,49,966,1054,0,-10,0,0.0554476123191,0,3034,0,306,1631,0,4971,2728,0.0302022353012,1915,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,6583,17995,278,4946,close,close
17995,org/apache/jasper/xmlparser,org/apache/jasper/xmlparser/XMLEncodingDetector.java,3109,True,236,24,1870,2,20,84,61,11,0.841888466413,964,483,0.501037344398,0.313559322034,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,6,5,BAD_PRACTICE,0.00408163265306,ES_COMPARING_STRINGS_WITH_EQ,14,3,2,0.00332778702163,0.00277315585136,0.00110926234054,1.0,0.833333333333,0.00448028673835,0.324427480916,0.625045053031,0.666666666667,0.0115646258503,0.0482993197279,0.625045053031,1.0,1.0,23,13326,3109,17995,0,0.0,0,5,-5,5,0.0205761316872,39,49,966,1054,0,-10,0,0.0554476123191,0,3034,0,306,1631,0,4971,2728,0.0302022353012,1915,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,6583,17995,278,4946,close,close
17995,org/apache/jasper/xmlparser,org/apache/jasper/xmlparser/XMLEncodingDetector.java,3109,True,50,24,1870,2,16,84,13,11,0.615019011407,964,483,0.501037344398,0.32,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,6,5,CORRECTNESS,0.000680272108844,RCN_REDUNDANT_NULLCHECK_WOULD_HAVE_BEEN_A_NPE,11,2,1,0.00332778702163,0.00277315585136,0.000554631170272,1.0,1.0,0.0,0.51724137931,0.203706112102,1.0,0.00136054421769,0.00884353741497,0.203706112102,1.0,1.0,15,8676,1529,13345,0,0.0,0,5,-5,5,0.0205761316872,39,49,966,1054,0,-10,0,0.0554476123191,0,3034,0,306,1631,0,4971,2728,0.0302022353012,1915,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,6583,17995,278,4946,close,close
17995,org/apache/jasper/xmlparser,org/apache/jasper/xmlparser/XMLEncodingDetector.java,3109,True,39,24,1870,2,16,84,10,11,0.101394169835,964,483,0.501037344398,0.564102564103,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,6,5,STYLE,0.00952380952381,UC_USELESS_CONDITION,16,2,1,0.00332778702163,0.00277315585136,0.000554631170272,1.0,0.928571428571,0.00207270408163,0.303571428571,0.377930925742,0.857142857143,0.0115646258503,0.0931972789116,0.377930925742,1.0,1.0,15,8676,1529,13345,0,0.0,0,5,-5,5,0.0205761316872,39,49,966,1054,0,-10,0,0.0554476123191,0,3034,0,306,1631,0,4971,2728,0.0302022353012,1915,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,6583,17995,278,4946,close,close
17995,org/apache/jasper/xmlparser,org/apache/jasper/xmlparser/XMLEncodingDetector.java,3109,True,0,24,1870,2,11,84,1,11,0.649556400507,964,483,0.501037344398,1.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,6,5,PERFORMANCE,0.0047619047619,SIC_INNER_SHOULD_BE_STATIC,18,2,0,0.00332778702163,0.00277315585136,0.0,0.0,0.857142857143,0.00816326530612,0.714285714286,0.336177430726,0.714285714286,0.0571428571429,0.0244897959184,0.336177430726,1.0,1.0,23,13326,3109,17995,0,0.0,0,5,-5,5,0.0205761316872,39,49,966,1054,0,-10,0,0.0554476123191,0,3034,0,306,1631,0,4971,2728,0.0302022353012,1915,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,6583,17995,278,4946,close,close
17995,org/apache/jasper/xmlparser,org/apache/jasper/xmlparser/XMLString.java,3109,True,5,6,1870,1,8,84,1,11,0.581081081081,39,90,2.30769230769,0.4,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,6,1,MALICIOUS_CODE,0.0374149659864,EI_EXPOSE_REP2,18,2,1,0.00332778702163,0.000554631170272,0.000554631170272,1.0,0.145454545455,0.00956134774317,0.231578947368,0.160519172436,-0.709090909091,0.00272108843537,0.0421768707483,0.160519172436,1.0,1.0,9,13326,3109,17995,0,0.185185185185,0,5,-5,5,0.0205761316872,1,53,169,223,5,-52,0,0.0704952463866,5,3034,0,306,1631,-5,4971,2728,0.0302022353012,278,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,4946,17995,278,4946,close,close
16151,org/apache/juli,org/apache/juli/AsyncFileHandler.java,2162,True,35,6,412,3,21,42,7,22,0.573863636364,112,42,0.375,0.662006079027,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,11,2,STYLE,0.0142857142857,SF_SWITCH_NO_DEFAULT,19,2,1,0.00610094287299,0.00110926234054,0.000554631170272,1.0,0.380952380952,0.00736961451247,0.303571428571,0.377930925742,-0.238095238095,0.0115646258503,0.0931972789116,0.377930925742,-0.818181818182,0.0,12,11482,2162,16151,0,0.0,0,0,0,0,0.0,249,18,0,267,0,231,0,0.353547133139,0,755,0,123,273,0,1151,632,0.188468382818,1419,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,6087,17995,1040,5708,close,close
16151,org/apache/juli,org/apache/juli/AsyncFileHandler.java,2162,True,0,6,412,3,8,42,1,22,0.761363636364,112,42,0.375,1.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,11,2,PERFORMANCE,0.00612244897959,SS_SHOULD_BE_STATIC,18,2,0,0.00610094287299,0.00110926234054,0.0,0.0,0.555555555556,0.0164609053498,0.714285714286,0.336177430726,0.111111111111,0.0571428571429,0.0244897959184,0.336177430726,-0.818181818182,0.0,4,5778,1006,10447,0,0.0,0,0,0,0,0.0,249,18,0,267,0,231,0,0.353547133139,0,755,0,123,273,0,1151,632,0.188468382818,1419,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6087,17995,1040,5708,open,open
17995,org/apache/juli,org/apache/juli/ClassLoaderLogManager.java,3109,True,18,18,412,8,0,42,4,22,0.507482993197,465,164,0.352688172043,1.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,11,6,BAD_PRACTICE,0.0387755102041,DE_MIGHT_IGNORE,19,3,1,0.00610094287299,0.00332778702163,0.000554631170272,-1.0,0.473684210526,0.00804217674917,0.324427480916,0.625045053031,-0.0526315789474,0.0115646258503,0.0482993197279,0.625045053031,-0.818181818182,-1.0,37,13326,3109,17995,0,0.0,0,0,0,0,0.0,115,57,61,233,0,58,0,0.239562153617,0,755,0,123,273,0,1151,632,0.188468382818,1340,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,6008,17995,1040,5708,open,open
17995,org/apache/juli,org/apache/juli/ClassLoaderLogManager.java,3109,True,670,18,412,8,10,42,161,22,0.674149659864,465,164,0.352688172043,0.0602089552239,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,11,6,EXPERIMENTAL,0.00340136054422,OBL_UNSATISFIED_OBLIGATION,20,2,2,0.00610094287299,0.00332778702163,0.00110926234054,-1.0,0.4,0.08,0.538461538462,0.0292085798817,-0.2,0.00340136054422,0.00136054421769,0.0292085798817,-0.818181818182,-1.0,37,13326,3109,17995,0,0.0,0,0,0,0,0.0,115,57,61,233,0,58,0,0.239562153617,0,755,0,123,273,0,1151,632,0.188468382818,1340,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,6008,17995,1040,5708,open,open
17995,org/apache/juli,org/apache/juli/ClassLoaderLogManager.java,3109,True,51,18,412,8,0,42,7,22,0.776870748299,465,164,0.352688172043,1.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,11,6,STYLE,0.0544217687075,REC_CATCH_EXCEPTION,20,3,2,0.00610094287299,0.00332778702163,0.00110926234054,-1.0,0.175,0.00451171875,0.303571428571,0.377930925742,-0.65,0.0115646258503,0.0931972789116,0.377930925742,-0.818181818182,-1.0,37,13326,3109,17995,0,0.0,0,0,0,0,0.0,115,57,61,233,0,58,0,0.239562153617,0,755,0,123,273,0,1151,632,0.188468382818,1340,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,6008,17995,1040,5708,open,open
17995,org/apache/juli,org/apache/juli/ClassLoaderLogManager.java,3109,True,0,18,412,8,20,42,1,22,0.2,465,164,0.352688172043,1.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,11,6,PERFORMANCE,0.0258503401361,SIC_INNER_SHOULD_BE_STATIC_ANON,20,3,0,0.00610094287299,0.00332778702163,0.0,0.0,0.342105263158,0.0150046168052,0.714285714286,0.336177430726,-0.315789473684,0.0571428571429,0.0244897959184,0.336177430726,-0.818181818182,-1.0,37,13326,3109,17995,0,0.0,0,0,0,0,0.0,115,57,61,233,0,58,0,0.239562153617,0,755,0,123,273,0,1151,632,0.188468382818,1340,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,6008,17995,1040,5708,open,open
17995,org/apache/juli,org/apache/juli/FileHandler.java,3109,True,46,10,412,1,0,42,5,22,0.939172749392,225,121,0.537777777778,1.0,17,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,11,3,I18N,0.0353741496599,DM_DEFAULT_ENCODING,19,1,2,0.00610094287299,0.00166389351082,0.00110926234054,-1.0,0.230769230769,0.0887573964497,0.322033898305,0.0584959093235,-0.538461538462,0.00136054421769,0.0115646258503,0.0584959093235,-0.818181818182,-1.0,28,10626,1904,15295,0,0.0,0,0,0,0,0.0,88,20,207,315,0,68,0,0.135150203776,0,755,0,123,273,0,1151,632,0.188468382818,1040,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,5708,17995,1040,5708,open,open
17995,org/apache/juli,org/apache/juli/FileHandler.java,3109,True,94,10,412,1,0,42,19,22,0.78102189781,225,121,0.537777777778,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,11,3,STYLE,0.0544217687075,REC_CATCH_EXCEPTION,20,3,1,0.00610094287299,0.00166389351082,0.000554631170272,-1.0,0.175,0.00451171875,0.303571428571,0.377930925742,-0.65,0.0115646258503,0.0931972789116,0.377930925742,-0.818181818182,-1.0,35,13326,3109,17995,0,0.0,0,0,0,0,0.0,88,20,207,315,0,68,0,0.135150203776,0,755,0,123,273,0,1151,632,0.188468382818,1040,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,5708,17995,1040,5708,open,open
