F72,F54,F55,F25,F26,F62,F65,F64,F67,F34,F66,F69,F68,F101,F102,F103,F104,F105,F107,F108,F16-Comparable<String>,F16-String[],F16-Comparable<Boolean>,F16-Map<String String>,F16-List<ObjectName>,F16-long,F16-Object,F16-PreparedStatement,F16-NA,F16-void,F16-SSLSupport,F16-int,F16-boolean,F16-Comparable<Date>,F16-ELContextImpl,F16-String,F16-Method,F16-JspApplicationContext,F16-Void,F16-WebResource,F3-NA,F3-Session,F3-Integer,F3-PooledConnectionAndInfo,F3-Class<?>[],F3-InputStream,F3-ELContext,F3-byte[],F3-MappedHost[],F3-boolean,F3-Object,F3-Object[],F3-key.getSql(),F3-String,F3-long,F3-Reader,F3-int,F3-String[],F3-ObjectName,F3-Level,F7--,F7-/,F7-&=,F7-++,F7-|=,F7-+=,F7-NA,F7-+,F12-long,F12-int,F12-HashMap<String Method>,F12-NA,F12-AtomicInteger,F12-TemplatePathMatchComparator,F12-boolean,F12-byte[],F12-String,F12-Comparator<Session>,F17-static,F17-final,F17-static-final,F17-NA,F2-StringBuilder,F2-InstanceKeyDataSource,F2-ELParser,F2-Thread,F2-NA,F2-ReentrantLock,F2-SimpleCharStream,F2-MBeanServer,F2-Buffer,F2-Properties,F2-Object,F2-Connection,F2-String,F2-JDBCStore,F2-AccessibleObject,F2-Class<>,F2-System,F2-Map<String LockRecord>,F2-Statement,F2-File,F6-java.io.ByteArrayOutputStream,F6-NA,F6-java.lang.Long,F6-org.apache.jasper.compiler.JspConfig.JspProperty,F6-java.io.InputStreamReader,F6-java.io.FileInputStream,F6-org.apache.el.parser.Token,F6-java.io.PrintStream,F6-java.net.URL,F6-java.lang.Float,F6-java.lang.Integer,F6-java.io.File,F6-java.lang.String,F6-java.lang.StringBuilder,F6-org.apache.tomcat.jni.Library,F6-java.util.Date,F6-java.lang.Double,F6-org.apache.catalina.ha.context.ReplicatedContext.ReplApplContext,F6-java.io.BufferedReader,F6-org.apache.el.parser.PropertyNotFoundException,F13-private,F13-NA,F13-protected,F18-private,F18-NA,F18-public,F14-static-final,F14-NA,F14-final,F1-invoke,F1-ReInit,F1-delete,F1-NA,F1-jj_ntk,F1-close,F1-prepareStatement,F1-jj_consume_token,F1-getString,F1-getBytes,F1-get,F1-execute,F1-append,F1-getConnection,F1-openNodeScope,F1-getProperty,F1-put,F1-currentTimeMillis,F1-toString,F1-list,F5-java.lang.Object,F5-NA,F5-java.io.Writer,F5-java.util.logging.Logger,F5-ApplicationContext,F5-java.lang.Thread,F5-java.io.FilterOutputStream,F5-java.util.Hashtable,F5-java.io.InputStream,F5-java.lang.Number,F5-java.io.Reader,F5-java.lang.AbstractStringBuilder,F5-javax.management.MBeanFeatureInfo,F5-java.io.OutputStream,F5-java.lang.Exception,F9-cluster,F9-encoding,F9-displayName,F9-accessed,F9-sessionIdCol,F9-sessionAppCol,F9-locks,F9-lastAccess,F9-size,F9-attributes,F9-servletClass,F9-jaasConfiguration,F9-view,F9-payload,F9-NA,F9-wrapper,F9-channel,F9-uniqueId,F9-membershipService,F9-message,F10-NA,F10-true,F19-NA,F19-interface,F15-NA,F15-private,F15-protected,F15-public,F0-NA,F4-NA,F4-String[],F4-Integer,F4-boolean,F4-Constructor,F4-InputStream,F4-long,F4-E,F4-PreparedStatement,F4-LockRecord,F4-Token,F4-Connection,F4-Object,F4-byte[],F4-File,F4-void,F4-StringBuilder,F4-String,F4-int,F4-Method,F8-AccessLogValve,F8-StandardContext,F8-LambdaExpressionComparator,F8-JarInputStreamWrapper,F8-StandardWrapper,F8-ResultSetProxy,F8-GatherState<A>,F8-McastService,F8-MapMessage,F8-JAASRealm,F8-HostManagerServlet,F8-ContextService,F8-ChannelData,F8-AbstractReplicatedMap<K V>,F8-CoordinationEvent,F8-JDBCStore,F8-NA,F8-FaultyMember,F8-ObjectReader,F8-ChannelCoordinator,F11-START_DATA,F11-INSTANCE,F11-type,F11-fnmap,F11-class_name,F11-NA,F11-serialVersionUID,F11-comparator,F11-submittedCount,F11-hasHashCode,F11-hashCode,F94,F95,F21,F109,F20,F23,F22,F79,F111,F112,F113,F116,F117,F118,F119,F120,F110,F121,F122,F123,F114,F115,F61,F77,F88,F70,F41,F40,F43,F42,F45,F44,F46,F126,F127,F128,F129,F36,F130,F35,F131,F38,F132,F37,F133,F134,F39,F135,F136,F137,F83,F71-mturk@apache.org,F71-jboynes@apache.org,F71-remm@apache.org,F71-fhanik@apache.org,F71-kfujino@apache.org,F71-funkman@apache.org,F71-costin@apache.org,F71-kkolinko@apache.org,F71-jhook@apache.org,F71-schultz@apache.org =  schultz = Christopher Schultz schultz@apache.org@apache.org,F71-markt@apache.org,F71-timw@apache.org,F71-billbarker@apache.org,F71-jfclere@apache.org,F71-rjung@apache.org,F71-pero@apache.org,F71-schultz@apache.org,F71-violetagg@apache.org,F71-markt@apache.org =  markt = Mark Emlyn David Thomas markt@apache.org@apache.org,F71-slaurent@apache.org,F74,F73,F84,F146,category,status
17995,org/apache/jasper/compiler,org/apache/jasper/compiler/Compiler.java,0,True,82,15,2711,1,0,526,32,152,0.867572156197,359,152,0.423398328691,1.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,81,9,STYLE,0.054,REC_CATCH_EXCEPTION,20,3,2,0.0442864953527,0.00492072170585,0.00109349371241,-1.0,0.185185185185,0.00486747201204,0.318359375,0.338486486508,-0.62962962963,0.0146666666667,0.0946666666667,0.338486486508,-0.654320987654,-0.333333333333,36,12781,0,17995,16847,0.135343960564,6788,2817,14030,26452,0.114667022483,477,84,18,579,84,393,477,0.135343960564,579,16847,18,2817,6788,393,26452,14030,0.114667022483,323,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,5710,17995,37,5424,open,open
17995,org/apache/jasper/compiler,org/apache/jasper/compiler/Compiler.java,0,True,78,15,2711,1,18,526,25,152,0.61714770798,359,152,0.423398328691,0.160256410256,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,81,9,BAD_PRACTICE,0.0146666666667,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,16,2,2,0.0442864953527,0.00492072170585,0.00109349371241,0.0,0.0,0.0,0.260073260073,0.495061442194,-1.0,0.0133333333333,0.034,0.495061442194,-0.654320987654,-0.333333333333,6,6243,0,11457,16847,0.135343960564,6788,2817,14030,26452,0.114667022483,477,84,18,579,84,393,477,0.135343960564,579,16847,18,2817,6788,393,26452,14030,0.114667022483,323,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5710,17995,37,5424,open,open
17995,org/apache/jasper/compiler,org/apache/jasper/compiler/ELFunctionMapper.java,0,True,24,1,2711,4,0,526,3,152,0.197852760736,215,68,0.316279069767,1.0,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,81,1,STYLE,0.0253333333333,DLS_DEAD_LOCAL_STORE,15,1,1,0.0442864953527,0.000546746856206,0.000546746856206,-1.0,0.131578947368,0.0036859976767,0.318359375,0.338486486508,-0.736842105263,0.0146666666667,0.0946666666667,0.338486486508,-0.654320987654,-1.0,2,3788,0,9002,16847,0.102418970572,6788,2817,14030,26452,0.114667022483,92,27,6,125,27,65,92,0.102418970572,125,16847,6,2817,6788,65,26452,14030,0.114667022483,210,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5597,17995,37,5424,open,open
17995,org/apache/jasper/compiler,org/apache/jasper/compiler/ELNode.java,0,True,0,1,2711,7,0,526,1,152,0.665454545455,158,60,0.379746835443,1.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,81,2,MALICIOUS_CODE,0.056,EI_EXPOSE_REP,18,2,1,0.0442864953527,0.00109349371241,0.000546746856206,-1.0,0.22619047619,0.0134637188209,0.251700680272,0.164239473184,-0.547619047619,0.00266666666667,0.0466666666667,0.164239473184,-0.654320987654,-1.0,14,12623,0,17837,16847,0.103711234963,6788,2817,14030,26452,0.114667022483,148,7,60,215,7,141,148,0.103711234963,215,16847,60,2817,6788,141,26452,14030,0.114667022483,756,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6143,17995,37,5424,open,open
17995,org/apache/jasper/compiler,org/apache/jasper/compiler/ELNode.java,0,True,0,1,2711,7,0,526,1,152,0.650909090909,158,60,0.379746835443,1.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,81,2,MALICIOUS_CODE,0.042,EI_EXPOSE_REP2,18,2,1,0.0442864953527,0.00109349371241,0.000546746856206,-1.0,0.238095238095,0.0139542996686,0.251700680272,0.164239473184,-0.52380952381,0.00266666666667,0.0466666666667,0.164239473184,-0.654320987654,-1.0,10,10491,0,15705,16847,0.103711234963,6788,2817,14030,26452,0.114667022483,148,7,60,215,7,141,148,0.103711234963,215,16847,60,2817,6788,141,26452,14030,0.114667022483,756,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6143,17995,37,5424,open,open
17995,org/apache/jasper/compiler,org/apache/jasper/compiler/ELParser.java,0,True,20,18,2711,6,0,526,6,152,0.623946037099,408,115,0.281862745098,1.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,81,2,STYLE,0.0253333333333,DLS_DEAD_LOCAL_STORE,20,3,1,0.0442864953527,0.00109349371241,0.000546746856206,-1.0,0.131578947368,0.0036859976767,0.318359375,0.338486486508,-0.736842105263,0.0146666666667,0.0946666666667,0.338486486508,-0.654320987654,-1.0,14,3740,0,8954,16847,0.211547868711,6788,2817,14030,26452,0.114667022483,515,80,17,612,80,435,515,0.211547868711,612,16847,17,2817,6788,435,26452,14030,0.114667022483,164,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,5551,17995,37,5424,open,open
17995,org/apache/jasper/compiler,org/apache/jasper/compiler/ELParser.java,0,True,18,18,2711,6,12,526,5,152,0.308600337268,408,115,0.281862745098,0.277777777778,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,81,2,STYLE,0.00333333333333,IM_AVERAGE_COMPUTATION_COULD_OVERFLOW,17,2,1,0.0442864953527,0.00109349371241,0.000546746856206,-1.0,0.0,0.0,0.318359375,0.338486486508,-1.0,0.0146666666667,0.0946666666667,0.338486486508,-0.654320987654,-1.0,26,12781,0,17995,16847,0.211547868711,6788,2817,14030,26452,0.114667022483,515,80,17,612,80,435,515,0.211547868711,612,16847,17,2817,6788,435,26452,14030,0.114667022483,164,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,5551,17995,37,5424,open,open
17837,org/apache/jasper/compiler,org/apache/jasper/compiler/Generator.java,0,True,25,30,2711,12,12,526,5,152,0.813066728668,3075,711,0.231219512195,0.32,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,81,2,STYLE,0.016,BC_UNCONFIRMED_CAST_OF_RETURN_VALUE,20,3,1,0.0442864953527,0.00109349371241,0.000546746856206,-1.0,0.375,0.00756048387097,0.318359375,0.338486486508,-0.25,0.0146666666667,0.0946666666667,0.338486486508,-0.654320987654,-1.0,106,12781,0,17995,16847,0.234821770894,6788,2817,14030,26452,0.114667022483,4221,381,243,4845,381,3840,4221,0.234821770894,4845,16847,243,2817,6788,3840,26452,14030,0.114667022483,96,1,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,5483,17995,37,5424,open,open
17837,org/apache/jasper/compiler,org/apache/jasper/compiler/Generator.java,0,True,65,30,2711,12,16,526,14,152,0.883050453383,3075,711,0.231219512195,0.543846153846,73,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,81,2,STYLE,0.014,SF_SWITCH_NO_DEFAULT,19,2,1,0.0442864953527,0.00109349371241,0.000546746856206,-1.0,0.190476190476,0.0049740326238,0.318359375,0.338486486508,-0.619047619048,0.0146666666667,0.0946666666667,0.338486486508,-0.654320987654,-1.0,106,12781,0,17995,16847,0.234821770894,6788,2817,14030,26452,0.114667022483,4221,381,243,4845,381,3840,4221,0.234821770894,4845,16847,243,2817,6788,3840,26452,14030,0.114667022483,96,1,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,5483,17995,37,5424,open,open
17995,org/apache/jasper/compiler,org/apache/jasper/compiler/JDTCompiler.java,0,True,296,1,2711,4,12,526,57,152,0.942184154176,391,33,0.0843989769821,0.945945945946,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,81,2,BAD_PRACTICE,0.0146666666667,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,16,2,1,0.0442864953527,0.00109349371241,0.000546746856206,-1.0,0.0,0.0,0.260073260073,0.495061442194,-1.0,0.0133333333333,0.034,0.495061442194,-0.654320987654,0.0,25,12781,0,17995,16847,0.14701608044,6788,2817,14030,26452,0.114667022483,57,61,376,494,61,-4,57,0.14701608044,494,16847,376,2817,6788,-4,26452,14030,0.114667022483,112,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,5499,17995,37,5424,open,open
17995,org/apache/jasper/compiler,org/apache/jasper/compiler/JDTCompiler.java,0,True,0,1,2711,4,0,526,1,152,0.880085653105,391,33,0.0843989769821,1.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,81,2,BAD_PRACTICE,0.00866666666667,OS_OPEN_STREAM_EXCEPTION_PATH,19,3,1,0.0442864953527,0.00109349371241,0.000546746856206,1.0,0.923076923077,0.00215169445939,0.260073260073,0.495061442194,0.846153846154,0.0133333333333,0.034,0.495061442194,-0.654320987654,0.0,25,12781,0,17995,16847,0.14701608044,6788,2817,14030,26452,0.114667022483,57,61,376,494,61,-4,57,0.14701608044,494,16847,376,2817,6788,-4,26452,14030,0.114667022483,112,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,5499,17995,37,5424,close,close
17837,org/apache/jasper/compiler,org/apache/jasper/compiler/JavacErrorDetail.java,0,True,9,9,2711,1,8,526,2,152,0.953051643192,96,92,0.958333333333,0.222222222222,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,81,1,I18N,0.0346666666667,DM_DEFAULT_ENCODING,19,1,1,0.0442864953527,0.000546746856206,0.000546746856206,-1.0,0.230769230769,0.0887573964497,0.322033898305,0.0584959093235,-0.538461538462,0.002,0.0106666666667,0.0584959093235,-0.654320987654,-1.0,15,12781,0,17995,16847,0.120568003411,6788,2817,14030,26452,0.114667022483,100,34,129,263,34,66,100,0.120568003411,263,16847,129,2817,6788,66,26452,14030,0.114667022483,323,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,5710,17995,37,5424,open,open
14840,org/apache/jasper/compiler,org/apache/jasper/compiler/JspConfig.java,0,True,0,6,2711,3,14,526,1,152,0.301966292135,401,62,0.154613466334,1.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,81,3,MT_CORRECTNESS,0.034,IS2_INCONSISTENT_SYNC,17,2,0,0.0442864953527,0.00164024056862,0.0,0.0,0.117647058824,0.00741473059812,0.196261682243,0.240585610424,-0.764705882353,0.002,0.012,0.240585610424,-0.654320987654,-1.0,20,10055,0,15269,16847,0.228517653742,6788,2817,14030,26452,0.114667022483,709,129,108,946,129,580,709,0.228517653742,946,16847,108,2817,6788,580,26452,14030,0.114667022483,1944,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,7332,17995,37,5424,open,open
