F72,F54,F55,F25,F26,F62,F65,F64,F67,F34,F66,F69,F68,F101,F102,F103,F104,F105,F107,F108,F16-Comparable<String>,F16-Comparable<Boolean>,F16-Map<String String>,F16-List<ObjectName>,F16-SkipResult,F16-Object,F16-PreparedStatement,F16-NA,F16-void,F16-byte[],F16-int,F16-MimePartDataSource,F16-boolean,F16-Comparable<Date>,F16-GSSCredential,F16-String,F16-Method,F16-KeyManager[],F16-JspApplicationContext,F16-Void,F3-NA,F3-Session,F3-Integer,F3-PooledConnectionAndInfo,F3-Class<?>[],F3-InputStream,F3-ELContext,F3-byte[],F3-MappedHost[],F3-Object,F3-boolean,F3-Object[],F3-key.getSql(),F3-String,F3-long,F3-Reader,F3-int,F3-URL,F3-String[],F3-ObjectName,F7--,F7-&=,F7-++,F7-|=,F7-+=,F7-&,F7-NA,F7-+,F12-long,F12-int,F12-HashMap<String Method>,F12-NA,F12-AtomicInteger,F12-TemplatePathMatchComparator,F12-boolean,F12-byte[],F12-Comparator<Session>,F17-static,F17-static-final,F17-final,F17-NA,F2-StringBuilder,F2-InstanceKeyDataSource,F2-ELParser,F2-NA,F2-SimpleCharStream,F2-ByteArrayOutputStream,F2-MBeanServer,F2-Properties,F2-Object,F2-Connection,F2-String,F2-JDBCStore,F2-AccessibleObject,F2-CharArrayWriter,F2-Class<>,F2-Long,F2-System,F2-Map<String LockRecord>,F2-Statement,F2-File,F6-NA,F6-java.lang.Long,F6-org.apache.jasper.compiler.JspConfig.JspProperty,F6-java.io.InputStreamReader,F6-org.apache.catalina.startup.FailedContext,F6-java.io.FileInputStream,F6-org.apache.el.parser.Token,F6-java.io.PrintStream,F6-java.net.URL,F6-java.lang.Float,F6-java.lang.Integer,F6-java.io.File,F6-java.lang.String,F6-java.lang.StringBuilder,F6-org.apache.tomcat.jni.Library,F6-java.util.Date,F6-java.lang.Double,F6-java.lang.Throwable,F6-java.io.BufferedReader,F6-org.apache.el.parser.PropertyNotFoundException,F13-private,F13-NA,F13-protected,F18-private,F18-NA,F18-public,F14-static-final,F14-NA,F14-final,F1-invoke,F1-ReInit,F1-delete,F1-NA,F1-jj_ntk,F1-prepareStatement,F1-jj_consume_token,F1-getString,F1-setAccessible,F1-getBytes,F1-longValue,F1-get,F1-append,F1-getConnection,F1-equals,F1-openNodeScope,F1-put,F1-currentTimeMillis,F1-toString,F1-list,F5-java.lang.Object,F5-NA,F5-java.io.Writer,F5-java.util.logging.Logger,F5-java.lang.Thread,F5-java.io.FilterOutputStream,F5-java.util.Hashtable,F5-java.io.InputStream,F5-java.lang.Number,F5-java.io.Reader,F5-java.lang.AbstractStringBuilder,F5-javax.management.MBeanFeatureInfo,F5-java.io.OutputStream,F5-java.lang.Exception,F9-header,F9-cluster,F9-password,F9-encoding,F9-displayName,F9-username,F9-accessed,F9-sessionIdCol,F9-sessionAppCol,F9-locks,F9-attribute,F9-lastAccess,F9-size,F9-servletClass,F9-jaasConfiguration,F9-NA,F9-wrapper,F9-uniqueId,F9-membershipService,F9-message,F10-NA,F10-true,F19-NA,F15-NA,F15-private,F15-protected,F15-public,F0-NA,F4-NA,F4-String[],F4-Integer,F4-boolean,F4-Constructor,F4-long,F4-E,F4-PreparedStatement,F4-LockRecord,F4-Token,F4-Connection,F4-Object,F4-byte[],F4-File,F4-void,F4-StringBuilder,F4-String,F4-int,F4-CharArrayWriter,F4-Method,F8-AccessLogValve,F8-StandardContext,F8-StandardWrapper,F8-AbstractCatalinaTask,F8-ResultSetProxy,F8-GatherState<A>,F8-StatementEntry,F8-MapMessage,F8-JAASRealm,F8-HostManagerServlet,F8-SingleSignOnEntry,F8-ContextService,F8-ChannelData,F8-CoordinationEvent,F8-JDBCStore,F8-NA,F8-FaultyMember,F8-ObjectReader,F8-ChannelCoordinator,F8-ResponseHeaderElement,F11-START_DATA,F11-INSTANCE,F11-type,F11-fnmap,F11-NA,F11-serialVersionUID,F11-comparator,F11-submittedCount,F11-hasHashCode,F11-hashCode,F94,F95,F21,F109,F20,F23,F22,F79,F111,F112,F113,F116,F117,F118,F119,F120,F110,F121,F122,F123,F114,F115,F61,F77,F88,F70,F41,F40,F43,F42,F45,F44,F46,F126,F127,F128,F129,F36,F130,F35,F131,F38,F132,F37,F133,F134,F39,F135,F136,F137,F83,F71-mturk@apache.org,F71-jboynes@apache.org,F71-fschumacher@apache.org,F71-remm@apache.org,F71-fhanik@apache.org,F71-kfujino@apache.org,F71-funkman@apache.org,F71-costin@apache.org,F71-kkolinko@apache.org,F71-jhook@apache.org,F71-markt@apache.org,F71-timw@apache.org,F71-billbarker@apache.org,F71-jfclere@apache.org,F71-rjung@apache.org,F71-pero@apache.org,F71-schultz@apache.org,F71-violetagg@apache.org,F71-markt@apache.org =  markt = Mark Emlyn David Thomas markt@apache.org@apache.org,F71-slaurent@apache.org,F74,F73,F84,F146,category
17620,org/apache/jasper/compiler,org/apache/jasper/compiler/SmapUtil.java,3084,True,0,4,3055,5,0,520,1,153,0.318373071529,551,69,0.125226860254,1.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,82,2,BAD_PRACTICE,0.00627177700348,OS_OPEN_STREAM_EXCEPTION_PATH,19,3,2,0.0452289023718,0.00110314396029,0.00110314396029,1.0,1.0,0.0,0.307692307692,0.616315175973,1.0,0.011149825784,0.0466898954704,0.616315175973,-0.634146341463,1.0,19,14641,3291,17995,29,0.0,34,14,15,77,0.0268516538776,15,22,616,653,0,-7,0,0.0259464782644,0,14836,0,2779,9055,0,26670,12057,0.111936868088,636,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3989,17995,58,3411,close
14786,org/apache/jasper/compiler,org/apache/jasper/compiler/TagFileProcessor.java,1960,True,70,4,3055,4,0,520,11,153,0.85552407932,488,118,0.241803278689,1.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,82,6,STYLE,0.0564459930314,REC_CATCH_EXCEPTION,17,2,2,0.0452289023718,0.00330943188086,0.00110314396029,-1.0,0.148148148148,0.00420667581161,0.238095238095,0.212761411423,-0.703703703704,0.012543554007,0.0696864111498,0.212761411423,-0.634146341463,-0.333333333333,42,14641,3291,17995,29,0.24,34,14,15,77,0.0268516538776,678,85,75,838,4,593,2,0.1505813688,6,14836,0,2779,9055,-2,26670,12057,0.111936868088,115,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,3468,17995,58,3411,open
14786,org/apache/jasper/compiler,org/apache/jasper/compiler/TagFileProcessor.java,1960,True,70,4,3055,4,0,520,11,153,0.822946175637,488,118,0.241803278689,1.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,82,6,STYLE,0.0146341463415,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,20,3,2,0.0452289023718,0.00330943188086,0.00110314396029,-1.0,0.571428571429,0.00816326530612,0.238095238095,0.212761411423,0.142857142857,0.012543554007,0.0696864111498,0.212761411423,-0.634146341463,-0.333333333333,42,14641,3291,17995,29,0.24,34,14,15,77,0.0268516538776,678,85,75,838,4,593,2,0.1505813688,6,14836,0,2779,9055,-2,26670,12057,0.111936868088,115,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,3468,17995,58,3411,open
14786,org/apache/jasper/compiler,org/apache/jasper/compiler/TagFileProcessor.java,1960,True,14,4,3055,4,8,520,4,153,0.981586402266,488,118,0.241803278689,0.142857142857,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,82,6,STYLE,0.0146341463415,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,20,3,1,0.0452289023718,0.00330943188086,0.000551571980143,-1.0,0.571428571429,0.00816326530612,0.238095238095,0.212761411423,0.142857142857,0.012543554007,0.0696864111498,0.212761411423,-0.634146341463,-0.333333333333,31,12678,2319,16032,29,0.24,34,14,15,77,0.0268516538776,678,85,75,838,4,593,2,0.1505813688,6,14836,0,2779,9055,-2,26670,12057,0.111936868088,115,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,3468,17995,58,3411,open
14786,org/apache/jasper/compiler,org/apache/jasper/compiler/TagFileProcessor.java,1960,True,0,4,3055,4,0,520,1,153,0.603399433428,488,118,0.241803278689,1.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,82,6,BAD_PRACTICE,0.00487804878049,ES_COMPARING_PARAMETER_STRING_WITH_EQ,19,3,1,0.0452289023718,0.00330943188086,0.000551571980143,1.0,0.142857142857,0.00394996708361,0.307692307692,0.616315175973,-0.714285714286,0.011149825784,0.0466898954704,0.616315175973,-0.634146341463,-0.333333333333,31,12678,2319,16032,29,0.24,34,14,15,77,0.0268516538776,678,85,75,838,4,593,2,0.1505813688,6,14836,0,2779,9055,-2,26670,12057,0.111936868088,115,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,3468,17995,58,3411,close
14786,org/apache/jasper/compiler,org/apache/jasper/compiler/TagFileProcessor.java,1960,True,0,4,3055,4,0,520,1,153,0.5,488,118,0.241803278689,1.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,82,6,STYLE,0.011149825784,UCF_USELESS_CONTROL_FLOW,20,3,1,0.0452289023718,0.00330943188086,0.000551571980143,-1.0,0.125,0.00364583333333,0.238095238095,0.212761411423,-0.75,0.012543554007,0.0696864111498,0.212761411423,-0.634146341463,-0.333333333333,42,14641,3291,17995,29,0.24,34,14,15,77,0.0268516538776,678,85,75,838,4,593,2,0.1505813688,6,14836,0,2779,9055,-2,26670,12057,0.111936868088,115,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,3468,17995,58,3411,open
14786,org/apache/jasper/compiler,org/apache/jasper/compiler/TagFileProcessor.java,1960,True,0,4,3055,4,0,520,1,153,0.63597733711,488,118,0.241803278689,1.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,82,6,PERFORMANCE,0.00696864111498,WMI_WRONG_MAP_ITERATOR,18,2,1,0.0452289023718,0.00330943188086,0.000551571980143,1.0,1.0,0.0,0.623595505618,0.342618198932,1.0,0.0599303135889,0.0209059233449,0.342618198932,-0.634146341463,-0.333333333333,31,12678,2319,16032,29,0.24,34,14,15,77,0.0268516538776,678,85,75,838,4,593,2,0.1505813688,6,14836,0,2779,9055,-2,26670,12057,0.111936868088,115,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,3468,17995,58,3411,close
17995,org/apache/jasper/compiler,org/apache/jasper/compiler/TagLibraryInfoImpl.java,3291,True,9,10,3055,1,0,520,3,153,0.971279373368,261,72,0.275862068966,1.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,82,2,STYLE,0.0376306620209,PZLA_PREFER_ZERO_LENGTH_ARRAYS,20,3,1,0.0452289023718,0.00110314396029,0.000551571980143,-1.0,0.166666666667,0.00462962962963,0.238095238095,0.212761411423,-0.666666666667,0.012543554007,0.0696864111498,0.212761411423,-0.634146341463,-1.0,51,14641,3291,17995,29,0.138888888889,34,14,15,77,0.0268516538776,220,214,45,479,1,6,4,0.133788109762,5,14836,0,2779,9055,3,26670,12057,0.111936868088,114,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,3467,17995,58,3411,open
17995,org/apache/jasper/compiler,org/apache/jasper/compiler/TagLibraryInfoImpl.java,3291,True,21,10,3055,1,0,520,3,153,0.892950391645,261,72,0.275862068966,1.0,12,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,82,2,STYLE,0.0564459930314,REC_CATCH_EXCEPTION,20,3,1,0.0452289023718,0.00110314396029,0.000551571980143,-1.0,0.148148148148,0.00420667581161,0.238095238095,0.212761411423,-0.703703703704,0.012543554007,0.0696864111498,0.212761411423,-0.634146341463,-1.0,51,14641,3291,17995,29,0.138888888889,34,14,15,77,0.0268516538776,220,214,45,479,1,6,4,0.133788109762,5,14836,0,2779,9055,3,26670,12057,0.111936868088,114,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,3467,17995,58,3411,open
17995,org/apache/jasper/compiler,org/apache/jasper/compiler/TagPluginManager.java,3291,True,68,4,3055,3,12,520,14,153,0.337883959044,223,30,0.134529147982,0.441176470588,37,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,82,2,STYLE,0.0501742160279,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,20,3,2,0.0452289023718,0.00110314396029,0.00110314396029,0.0,0.472222222222,0.00830761316872,0.238095238095,0.212761411423,-0.0555555555556,0.012543554007,0.0696864111498,0.212761411423,-0.634146341463,0.0,10,5322,810,8676,29,0.0,34,14,15,77,0.0268516538776,165,79,17,261,0,86,0,0.141208903283,0,14836,0,2779,9055,0,26670,12057,0.111936868088,2240,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5593,17995,58,3411,close
17995,org/apache/jasper/compiler,org/apache/jasper/compiler/TagPluginManager.java,3291,True,68,4,3055,3,0,520,14,153,0.443686006826,223,30,0.134529147982,1.0,37,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,82,2,STYLE,0.0564459930314,REC_CATCH_EXCEPTION,20,3,2,0.0452289023718,0.00110314396029,0.00110314396029,0.0,0.148148148148,0.00420667581161,0.238095238095,0.212761411423,-0.703703703704,0.012543554007,0.0696864111498,0.212761411423,-0.634146341463,0.0,24,14641,3291,17995,29,0.0,34,14,15,77,0.0268516538776,165,79,17,261,0,86,0,0.141208903283,0,14836,0,2779,9055,0,26670,12057,0.111936868088,2240,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5593,17995,58,3411,open
12574,org/apache/jasper/compiler,org/apache/jasper/compiler/TextOptimizer.java,1580,True,0,1,3055,2,0,520,1,153,0.870967741935,68,34,0.5,1.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,82,1,STYLE,0.0146341463415,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,20,3,1,0.0452289023718,0.000551571980143,0.000551571980143,-1.0,0.571428571429,0.00816326530612,0.238095238095,0.212761411423,0.142857142857,0.012543554007,0.0696864111498,0.212761411423,-0.634146341463,-1.0,11,14641,3291,17995,29,0.0,34,14,15,77,0.0268516538776,20,7,81,108,0,13,0,0.0610507842156,0,14836,0,2779,9055,0,26670,12057,0.111936868088,5067,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8421,17995,58,3411,open
17995,org/apache/jasper/compiler,org/apache/jasper/compiler/Validator.java,3291,True,0,4,3055,10,13,520,1,153,0.855987872663,1468,275,0.187329700272,1.0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,82,1,PERFORMANCE,0.0327526132404,SIC_INNER_SHOULD_BE_STATIC_ANON,20,3,0,0.0452289023718,0.000551571980143,0.0,0.0,0.148936170213,0.00792213671344,0.623595505618,0.342618198932,-0.702127659574,0.0599303135889,0.0209059233449,0.342618198932,-0.634146341463,-1.0,69,14641,3291,17995,29,0.0892857142857,34,14,15,77,0.0268516538776,451,211,1402,2064,2,240,8,0.199847323459,10,14836,0,2779,9055,6,26670,12057,0.111936868088,483,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,3836,17995,58,3411,open
17995,org/apache/jasper/el,org/apache/jasper/el/ELResolverImpl.java,3291,True,21,7,421,1,12,66,5,16,0.537313432836,98,16,0.163265306122,0.285714285714,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,4,STYLE,0.012543554007,NP_LOAD_OF_KNOWN_NULL_VALUE,16,2,1,0.003861003861,0.00220628792057,0.000551571980143,-1.0,0.0555555555556,0.00174897119342,0.238095238095,0.212761411423,-0.888888888889,0.012543554007,0.0696864111498,0.212761411423,-1.0,-1.0,1,4054,631,7408,0,0.0,0,0,0,0,0.0,125,42,14,181,0,83,0,0.0370782948137,0,689,0,133,56,0,878,556,0.0287285516515,3922,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7276,17995,1642,4995,open
