F72,F54,F55,F25,F26,F62,F65,F64,F67,F34,F66,F69,F68,F101,F102,F103,F104,F105,F107,F108,F16-Comparable<String>,F16-String[],F16-Comparable<Boolean>,F16-Map<String String>,F16-List<ObjectName>,F16-SkipResult,F16-Object,F16-PreparedStatement,F16-NA,F16-void,F16-int,F16-SocketState,F16-boolean,F16-Comparable<Date>,F16-ELContextImpl,F16-String,F16-Method,F16-JspApplicationContext,F16-Void,F16-Response[],F3-NA,F3-Session,F3-Integer,F3-Class,F3-PooledConnectionAndInfo,F3-Class<?>[],F3-InputStream,F3-ELContext,F3-byte[],F3-MappedHost[],F3-Object,F3-boolean,F3-Object[],F3-key.getSql(),F3-String,F3-long,F3-Reader,F3-int,F3-String[],F3-ObjectName,F7--,F7-&=,F7-++,F7-|=,F7-+=,F7-&,F7-NA,F7-+,F12-long,F12-int,F12-HashMap<String Method>,F12-Future<Integer>,F12-NA,F12-boolean,F12-A,F12-byte[],F12-Comparator<Session>,F12-AtomicInteger,F12-TemplatePathMatchComparator,F12-ByteBuffer[],F12-StringManager,F17-static,F17-static-final,F17-final,F17-NA,F2-StringBuilder,F2-InstanceKeyDataSource,F2-ELParser,F2-NA,F2-SimpleCharStream,F2-ByteArrayOutputStream,F2-MBeanServer,F2-Properties,F2-Set<URL>,F2-Connection,F2-String,F2-JDBCStore,F2-AccessibleObject,F2-CharArrayWriter,F2-Class<>,F2-Long,F2-System,F2-Map<String LockRecord>,F2-Statement,F2-File,F6-NA,F6-java.lang.Long,F6-org.apache.jasper.compiler.JspConfig.JspProperty,F6-java.io.InputStreamReader,F6-java.io.EOFException,F6-java.io.FileInputStream,F6-org.apache.catalina.authenticator.jaspic.provider.TomcatAuthConfig,F6-org.apache.el.parser.Token,F6-java.io.PrintStream,F6-java.net.URL,F6-java.lang.Float,F6-java.lang.Integer,F6-java.io.File,F6-java.lang.String,F6-java.lang.StringBuilder,F6-org.apache.tomcat.util.net.TLSClientHelloExtractor,F6-org.apache.tomcat.jni.Library,F6-java.util.Date,F6-java.lang.Double,F6-java.io.BufferedReader,F13-private,F13-NA,F13-protected,F18-private,F18-NA,F18-public,F14-static-final,F14-NA,F14-final,F1-invoke,F1-ReInit,F1-delete,F1-NA,F1-jj_ntk,F1-prepareStatement,F1-jj_consume_token,F1-getString,F1-setAccessible,F1-longValue,F1-get,F1-execute,F1-append,F1-equals,F1-openNodeScope,F1-getProperty,F1-put,F1-currentTimeMillis,F1-toString,F1-list,F5-java.lang.Object,F5-NA,F5-java.io.Writer,F5-java.util.logging.Logger,F5-java.lang.Thread,F5-java.io.FilterOutputStream,F5-java.util.Hashtable,F5-java.io.InputStream,F5-java.lang.Number,F5-java.io.Reader,F5-java.lang.AbstractStringBuilder,F5-javax.management.MBeanFeatureInfo,F5-java.io.IOException,F5-java.io.OutputStream,F5-java.lang.Exception,F9-header,F9-cluster,F9-encoding,F9-displayName,F9-username,F9-accessed,F9-sessionIdCol,F9-sessionAppCol,F9-locks,F9-attribute,F9-lastAccess,F9-size,F9-servletClass,F9-jaasConfiguration,F9-NA,F9-wrapper,F9-serverAuthConfig,F9-uniqueId,F9-membershipService,F9-message,F10-NA,F10-true,F19-NA,F19-interface,F15-NA,F15-private,F15-protected,F15-public,F0-NA,F4-NA,F4-String[],F4-Integer,F4-boolean,F4-Constructor,F4-long,F4-E,F4-PreparedStatement,F4-LockRecord,F4-Token,F4-Connection,F4-Object,F4-byte[],F4-File,F4-void,F4-StringBuilder,F4-String,F4-int,F4-CharArrayWriter,F4-Method,F8-AccessLogValve,F8-StandardContext,F8-StandardWrapper,F8-AbstractCatalinaTask,F8-ResultSetProxy,F8-StatementEntry,F8-TomcatAuthConfigProvider,F8-MapMessage,F8-JAASRealm,F8-HostManagerServlet,F8-SingleSignOnEntry,F8-ContextService,F8-ChannelData,F8-CoordinationEvent,F8-JDBCStore,F8-NA,F8-FaultyMember,F8-ObjectReader,F8-ChannelCoordinator,F8-ResponseHeaderElement,F11-START_DATA,F11-length,F11-NA,F11-comparator,F11-submittedCount,F11-integer,F11-offset,F11-hasHashCode,F11-attachment,F11-buffers,F11-INSTANCE,F11-type,F11-fnmap,F11-serialVersionUID,F11-sm,F11-hashCode,F94,F95,F21,F109,F20,F23,F22,F79,F111,F112,F113,F116,F117,F118,F119,F120,F110,F121,F122,F123,F114,F115,F61,F77,F88,F70,F41,F40,F43,F42,F45,F44,F46,F126,F127,F128,F129,F36,F130,F35,F131,F38,F132,F37,F133,F134,F39,F135,F136,F137,F83,F71-mturk@apache.org,F71-jboynes@apache.org,F71-fschumacher@apache.org,F71-remm@apache.org,F71-fhanik@apache.org,F71-kfujino@apache.org,F71-funkman@apache.org,F71-costin@apache.org,F71-kkolinko@apache.org,F71-jhook@apache.org,F71-markt@apache.org,F71-timw@apache.org,F71-billbarker@apache.org,F71-jfclere@apache.org,F71-rjung@apache.org,F71-pero@apache.org,F71-schultz@apache.org,F71-violetagg@apache.org,F71-markt@apache.org =  markt = Mark Emlyn David Thomas markt@apache.org@apache.org,F71-slaurent@apache.org,F74,F73,F84,F146,category,status
8587,org/apache/catalina/valves/rewrite,org/apache/catalina/valves/rewrite/RewriteValve.java,890,True,19,14,169,1,0,113,6,20,0.165562913907,583,113,0.193825042882,1.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16,6,STYLE,0.0499653018737,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,20,3,1,0.00911161731207,0.00341685649203,0.000569476082005,1.0,0.472222222222,0.00803962564715,0.207818930041,0.219113214619,-0.0555555555556,0.0117973629424,0.0603747397641,0.219113214619,-0.625,0.0,12,5861,890,8587,6,0.0,0,3,3,9,0.0338345864662,666,31,1,698,0,635,0,0.22649490209,0,1119,0,49,90,0,1258,1070,0.152050839678,633,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,3358,17995,527,3252,close,close
8587,org/apache/catalina/valves/rewrite,org/apache/catalina/valves/rewrite/RewriteValve.java,890,True,185,14,169,1,8,113,40,20,0.352317880795,583,113,0.193825042882,0.0324324324324,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16,6,BAD_PRACTICE,0.00138792505205,RC_REF_COMPARISON_BAD_PRACTICE_BOOLEAN,16,2,4,0.00911161731207,0.00341685649203,0.00227790432802,0.0,1.0,0.0,0.2156133829,0.523015664066,1.0,0.00971547536433,0.030534351145,0.523015664066,-0.625,0.0,12,5861,890,8587,6,0.0,0,3,3,9,0.0338345864662,666,31,1,698,0,635,0,0.22649490209,0,1119,0,49,90,0,1258,1070,0.152050839678,633,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,3358,17995,527,3252,close,close
8587,org/apache/catalina/valves/rewrite,org/apache/catalina/valves/rewrite/RewriteValve.java,890,True,185,14,169,1,0,113,40,20,0.630463576159,583,113,0.193825042882,1.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16,6,STYLE,0.0562109646079,REC_CATCH_EXCEPTION,20,3,4,0.00911161731207,0.00341685649203,0.00227790432802,0.0,0.148148148148,0.00407097659188,0.207818930041,0.219113214619,-0.703703703704,0.0117973629424,0.0603747397641,0.219113214619,-0.625,0.0,12,5861,890,8587,6,0.0,0,3,3,9,0.0338345864662,666,31,1,698,0,635,0,0.22649490209,0,1119,0,49,90,0,1258,1070,0.152050839678,633,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,3358,17995,527,3252,open,open
8587,org/apache/catalina/valves/rewrite,org/apache/catalina/valves/rewrite/RewriteValve.java,890,True,71,14,169,1,0,113,18,20,0.78940397351,583,113,0.193825042882,1.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16,6,STYLE,0.0562109646079,REC_CATCH_EXCEPTION,20,3,1,0.00911161731207,0.00341685649203,0.000569476082005,-1.0,0.148148148148,0.00407097659188,0.207818930041,0.219113214619,-0.703703703704,0.0117973629424,0.0603747397641,0.219113214619,-0.625,0.0,12,5861,890,8587,6,0.0,0,3,3,9,0.0338345864662,666,31,1,698,0,635,0,0.22649490209,0,1119,0,49,90,0,1258,1070,0.152050839678,633,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,3358,17995,527,3252,open,open
6875,org/apache/catalina/webresources,org/apache/catalina/webresources/AbstractArchiveResource.java,652,True,6,23,689,2,8,326,3,34,0.697986577181,216,27,0.125,0.833333333333,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3,MALICIOUS_CODE,0.0541290770298,EI_EXPOSE_REP,18,2,1,0.00683371298405,0.00170842824601,0.000569476082005,-1.0,0.115384615385,0.00785161583978,0.141221374046,0.123384717684,-0.769230769231,0.00346981263012,0.0222068008328,0.123384717684,-0.833333333333,-1.0,9,3831,602,6557,1,0.0,0,1,0,2,0.00459770114943,65,17,0,82,0,48,0,0.267459436471,0,2698,0,392,66,0,3156,2306,0.107829324355,976,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3701,17995,611,3336,open,open
6875,org/apache/catalina/webresources,org/apache/catalina/webresources/AbstractArchiveResource.java,652,True,12,23,689,2,11,326,2,34,0.355704697987,216,27,0.125,0.591666666667,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3,BAD_PRACTICE,0.0194309507287,NM_CONFUSING,19,3,0,0.00683371298405,0.00170842824601,0.000284738041002,-0.5,0.107142857143,0.0027332361516,0.2156133829,0.523015664066,-0.785714285714,0.00971547536433,0.030534351145,0.523015664066,-0.833333333333,-1.0,11,4149,652,6875,1,0.0,0,1,0,2,0.00459770114943,65,17,0,82,0,48,0,0.267459436471,0,2698,0,392,66,0,3156,2306,0.107829324355,976,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3701,17995,611,3336,open,open
6875,org/apache/catalina/webresources,org/apache/catalina/webresources/AbstractArchiveResource.java,652,True,30,23,689,2,12,326,7,34,0.654362416107,216,27,0.125,0.633333333333,10,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3,STYLE,0.0388619014573,PZLA_PREFER_ZERO_LENGTH_ARRAYS,20,3,1,0.00683371298405,0.00170842824601,0.000569476082005,-1.0,0.196428571429,0.00509175444371,0.207818930041,0.219113214619,-0.607142857143,0.0117973629424,0.0603747397641,0.219113214619,-0.833333333333,-1.0,11,4149,652,6875,1,0.0,0,1,0,2,0.00459770114943,65,17,0,82,0,48,0,0.267459436471,0,2698,0,392,66,0,3156,2306,0.107829324355,976,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3701,17995,611,3336,open,open
9075,org/apache/catalina/webresources,org/apache/catalina/webresources/Cache.java,980,True,0,19,689,3,10,326,1,34,0.945619335347,209,60,0.287081339713,1.0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,BAD_PRACTICE,0.00416377515614,SE_COMPARATOR_SHOULD_BE_SERIALIZABLE,19,2,0,0.00683371298405,0.000569476082005,0.0,0.0,0.333333333333,0.00634920634921,0.2156133829,0.523015664066,-0.333333333333,0.00971547536433,0.030534351145,0.523015664066,-0.833333333333,-1.0,20,6349,980,9075,1,0.0,0,1,0,2,0.00459770114943,215,19,3,237,0,196,0,0.16007252574,0,2698,0,392,66,0,3156,2306,0.107829324355,644,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3369,17995,611,3336,open,open
9075,org/apache/catalina/webresources,org/apache/catalina/webresources/CachedResource.java,980,True,11,30,689,1,16,326,3,34,0.833333333333,255,34,0.133333333333,0.454545454545,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3,STYLE,0.0388619014573,PZLA_PREFER_ZERO_LENGTH_ARRAYS,20,3,1,0.00683371298405,0.00170842824601,0.000569476082005,-1.0,0.196428571429,0.00509175444371,0.207818930041,0.219113214619,-0.607142857143,0.0117973629424,0.0603747397641,0.219113214619,-0.833333333333,-1.0,15,6349,980,9075,1,0.0,0,1,0,2,0.00459770114943,59,8,2,69,0,51,0,0.161860602055,0,2698,0,392,66,0,3156,2306,0.107829324355,1958,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4683,17995,611,3336,open,open
9075,org/apache/catalina/webresources,org/apache/catalina/webresources/EmptyResource.java,980,True,3,25,689,1,8,326,1,34,0.93023255814,126,17,0.134920634921,0.666666666667,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,STYLE,0.0388619014573,PZLA_PREFER_ZERO_LENGTH_ARRAYS,20,3,1,0.00683371298405,0.00113895216401,0.000569476082005,-1.0,0.196428571429,0.00509175444371,0.207818930041,0.219113214619,-0.607142857143,0.0117973629424,0.0603747397641,0.219113214619,-0.833333333333,-1.0,4,6349,980,9075,1,0.0,0,1,0,2,0.00459770114943,114,0,0,114,0,114,0,0.0221287577249,0,2698,0,392,66,0,3156,2306,0.107829324355,1958,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4683,17995,611,3336,open,open
9075,org/apache/catalina/webresources,org/apache/catalina/webresources/EmptyResource.java,980,True,3,25,689,1,8,326,1,34,0.813953488372,126,17,0.134920634921,0.666666666667,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,STYLE,0.0388619014573,PZLA_PREFER_ZERO_LENGTH_ARRAYS,20,3,1,0.00683371298405,0.00113895216401,0.000569476082005,-1.0,0.196428571429,0.00509175444371,0.207818930041,0.219113214619,-0.607142857143,0.0117973629424,0.0603747397641,0.219113214619,-0.833333333333,-1.0,4,6349,980,9075,1,0.0,0,1,0,2,0.00459770114943,114,0,0,114,0,114,0,0.0221287577249,0,2698,0,392,66,0,3156,2306,0.107829324355,1958,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4683,17995,611,3336,open,open
9075,org/apache/catalina/webresources,org/apache/catalina/webresources/FileResource.java,980,True,3,19,689,1,8,326,1,34,0.947368421053,172,25,0.145348837209,0.666666666667,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,STYLE,0.0388619014573,PZLA_PREFER_ZERO_LENGTH_ARRAYS,20,3,1,0.00683371298405,0.000569476082005,0.000569476082005,1.0,0.196428571429,0.00509175444371,0.207818930041,0.219113214619,-0.607142857143,0.0117973629424,0.0603747397641,0.219113214619,-0.833333333333,1.0,8,6349,980,9075,1,0.0,0,1,0,2,0.00459770114943,179,7,3,189,0,172,0,0.0793948436861,0,2698,0,392,66,0,3156,2306,0.107829324355,1958,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4683,17995,611,3336,close,close
9075,org/apache/catalina/webresources,org/apache/catalina/webresources/JarResourceRoot.java,980,True,3,19,689,1,8,326,1,34,0.95652173913,119,19,0.159663865546,0.666666666667,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,STYLE,0.0388619014573,PZLA_PREFER_ZERO_LENGTH_ARRAYS,20,3,1,0.00683371298405,0.00113895216401,0.000569476082005,-1.0,0.196428571429,0.00509175444371,0.207818930041,0.219113214619,-0.607142857143,0.0117973629424,0.0603747397641,0.219113214619,-0.833333333333,-1.0,6,6349,980,9075,1,0.0,0,1,0,2,0.00459770114943,125,4,0,129,0,121,0,0.0716393900066,0,2698,0,392,66,0,3156,2306,0.107829324355,1958,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4683,17995,611,3336,open,open
