F72,F54,F55,F25,F26,F62,F65,F64,F67,F34,F66,F69,F68,F101,F102,F103,F104,F105,F107,F108,F16-ByteBuffer,F16-long[],F16-long,F16-Boolean,F16-Object,F16-NA,F16-void,F16-int,F16-SSLSocket,F16-boolean,F16-Double,F16-String,F16-Integer,F16-Set<String>,F16-SSTableWriter,F16-CompositeData,F16-Long,F16-MessageOut,F16-Collection<ColumnFamily>,F16-File,F3-NA,F3-Class,F3-EncryptionOptions,F3-PrintStream,F3-SSTableReader,F3-TCompactProtocol,F3-rows.size(),F3-Row,F3-byte[],F3-boolean,F3-char,F3-pager.isExhausted(),F3-String,F3-long,F3-InetAddress,F3-int,F3-ByteBuffer,F3-String[],F3-BitSet,F3-input,F7--,F7-/,F7---,F7-++,F7-%,F7-+=,F7-&,F7-NA,F7-*=,F7-*,F7-+,F7-^=,F12-long,F12-int,F12-FixedValueComparator,F12-Map<AbstractType ReversedType>,F12-NA,F12-boolean,F12-TField,F12-Logger,F12-UTF8Type,F12-String,F12-TimeUUIDType,F12-double,F12-Histogram,F12-FloatType,F12-List<AbstractType>,F12-TStruct,F12-UUID,F12-InetAddress,F12-Map<Class<? extends IScheme> SchemeFactory>,F12-Comparator<IndexInfo>,F17-static,F17-final,F17-NA,F2-Class,F2-NA,F2-Map<String String>,F2-Random,F2-Integer,F2-SSLFactory,F2-Math,F2-CqlLexer,F2-PrintStream,F2-CliLexer,F2-Object,F2-String,F2-TreeSet<ByteBuffer>,F2-ByteBuffer,F2-Long,F2-System,F2-Cql_Lexer,F2-CqlParser,F2-Boolean,F2-File,F6-java.util.Random,F6-java.io.RandomAccessFile,F6-NA,F6-java.lang.Long,F6-java.io.FileOutputStream,F6-org.apache.cassandra.db.marshal.InetAddressType,F6-java.util.HashMap<java.lang.Class<? extends org.apache.cassandra.thrift.IScheme> org.apache.cassandra.thrift.SchemeFactory>,F6-org.apache.cassandra.io.compress.CompressedSequentialWriter,F6-java.io.PrintStream,F6-org.apache.thrift.protocol.TCompactProtocol,F6-java.lang.IllegalStateException,F6-org.apache.cassandra.cli.RewriteRuleSubtreeStream,F6-org.apache.thrift.protocol.TStruct,F6-java.io.File,F6-java.lang.String,F6-org.apache.cassandra.hadoop.pig.ResourceFieldSchema,F6-org.apache.thrift.protocol.TField,F6-java.io.BufferedReader,F6-org.apache.cassandra.db.Column,F6-org.apache.cassandra.db.marshal.DynamicCompositeType.FixedValueComparator,F13-private,F13-NA,F13-public,F13-protected,F18-protected,F18-private,F18-NA,F18-public,F14-static-final,F14-static,F14-final-final,F14-NA,F14-final,F1-registerQuery,F1-size,F1-NA,F1-add,F1-getDeclaredField,F1-pushFollow,F1-write,F1-assertEquals,F1-println,F1-get,F1-getSSTables,F1-equals,F1-compareTo,F1-predict,F1-value,F1-match,F1-count,F1-createTempFile,F1-max,F1-exit,F5-java.util.AbstractMap,F5-java.lang.Object,F5-NA,F5-java.io.OutputStreamWriter,F5-java.util.concurrent.FutureTask,F5-AbstractType,F5-java.io.FilterOutputStream,F5-java.util.EventObject,F5-java.lang.Number,F5-AbstractCommutativeType,F5-java.io.Reader,F5-java.util.AbstractList,F5-java.lang.RuntimeException,F5-java.lang.AbstractStringBuilder,F5-java.io.BufferedReader,F5-java.io.OutputStream,F5-java.lang.Exception,F5-java.text.DateFormat,F9-meter,F9-id,F9-row_cache_size,F9-dataDir,F9-poolName,F9-description,F9-bloom_filter_fp_chance,F9-string,F9-key_cache_size,F9-bytes,F9-planId,F9-finalState,F9-keyspaceName,F9-dclocal_read_repair_chance,F9-NA,F9-path,F9-sessions,F9-keySpace,F9-columnFamilyName,F10-NA,F19-NA,F19-abstract,F15-NA,F15-private,F15-protected,F15-public,F0-NA,F4-NA,F4-String[],F4-boolean,F4-InputStream,F4-ByteBuffer,F4-long,F4-SSLContext,F4-List<ColumnDef>,F4-Raw,F4-byte[],F4-File,F4-void,F4-List,F4-int,F4-String,F4-Field,F4-BigInteger,F4-Class,F4-InetAddress,F4-byte,F8-ColumnFamilyMetricNameFactory,F8-CliClient,F8-MD5Digest,F8-StreamException,F8-KeyspaceMetricNameFactory,F8-NA,F8-StreamState,F8-ThreadPoolMetricNameFactory,F8-DifferencingCounter,F8-WriterThread,F8-MeasureableString,F8-CfDef,F11-SUPER_COLUMN_FIELD_DESC,F11-IRE_FIELD_DESC,F11-COMPRESSION_FIELD_DESC,F11-NA,F11-NAME_FIELD_DESC,F11-instances,F11-SUCCESS_FIELD_DESC,F11-KEY_FIELD_DESC,F11-schemes,F11-KEYSPACE_FIELD_DESC,F11-START_TOKEN_FIELD_DESC,F11-WHY_FIELD_DESC,F11-COLUMN_PARENT_FIELD_DESC,F11-STRUCT_DESC,F11-COLUMN_FAMILY_FIELD_DESC,F11-COLUMNS_FIELD_DESC,F11-instance,F11-QUERY_FIELD_DESC,F11-UE_FIELD_DESC,F11-ITEM_ID_FIELD_DESC,F94,F95,F21,F109,F20,F23,F22,F79,F111,F112,F113,F116,F117,F118,F119,F120,F110,F121,F122,F123,F114,F115,F61,F77,F88,F70,F41,F40,F43,F42,F45,F44,F46,F126,F127,F128,F129,F36,F130,F35,F131,F38,F132,F37,F133,F134,F39,F135,F136,F137,F83,F71-xedin@apache.org,F71-jmckenzie@apache.org,F71-povel.y@gmail.com,F71-sylvain@datastax.com,F71-yukim@apache.org,F71-brandonwilliams@apache.org,F71-dbrosius@mebigfatguy.com,F71-johan@apache.org,F71-benedict@apache.org,F71-jakers@gmail.com,F71-marcuse@apache.org,F71-jbellis@apache.org,F71-gdusbabek@apache.org,F71-vijay2win@gmail.com,F71-dbrosius@apache.org,F71-aleksey@apache.org,F71-jake@apache.org,F71-eevans@apache.org,F71-tyler@datastax.com,F71-slebresne@apache.org,F74,F73,F84,F146,category
4740,org/apache/cassandra/io/sstable,org/apache/cassandra/io/sstable/LegacySSTableTest.java,408,True,4,6,6217,1,0,837,2,133,0.603658536585,113,33,0.29203539823,1.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,4,STYLE,0.00631578947368,NP_NULL_ON_SOME_PATH_FROM_RETURN_VALUE,13,2,1,0.00363543266769,0.000204813108039,5.12032770097e-05,1.0,0.333333333333,0.00766283524904,0.0985533453888,0.479462435416,-0.266666666667,0.00631578947368,0.0421052631579,0.479462435416,-0.718309859155,0.0,24,9210,1720,11952,984,0.00103914097679,347,539,445,1870,0.048738214782,103,56,7,166,1,47,2,0.0486093935104,3,10571,0,6723,1174,1,18468,3848,0.0797115449796,245,0,0,0,1,1,0,1,0,1,0,1,1,1,0,0,0,1,0,1,1,2987,13775,4,2747,0
4740,org/apache/cassandra/io/sstable,org/apache/cassandra/io/sstable/LegacySSTableTest.java,408,True,3,6,6217,1,0,837,2,133,0.835365853659,113,33,0.29203539823,1.0,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,4,STYLE,0.00631578947368,NP_NULL_ON_SOME_PATH_FROM_RETURN_VALUE,13,2,1,0.00363543266769,0.000204813108039,5.12032770097e-05,1.0,0.333333333333,0.00766283524904,0.0985533453888,0.479462435416,-0.266666666667,0.00631578947368,0.0421052631579,0.479462435416,-0.718309859155,0.0,24,9210,1720,11952,984,0.00103914097679,347,539,445,1870,0.048738214782,103,56,7,166,1,47,2,0.0486093935104,3,10571,0,6723,1174,1,18468,3848,0.0797115449796,245,0,0,0,1,1,0,1,0,1,0,1,1,1,0,0,0,1,0,1,1,2987,13775,4,2747,0
5056,org/apache/cassandra/io/sstable,org/apache/cassandra/io/sstable/SSTable.java,469,True,14,18,6217,3,12,837,2,133,0.925287356322,239,74,0.309623430962,0.357142857143,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,1,I18N,0.0421052631579,DM_DEFAULT_ENCODING,19,1,1,0.00363543266769,5.12032770097e-05,5.12032770097e-05,1.0,0.27,0.09855,0.215189873418,0.00170492017491,-0.4,0.00126315789474,0.0138947368421,0.00170492017491,-0.718309859155,1.0,17,4362,889,7104,984,0.0,347,539,445,1870,0.048738214782,228,412,41,681,0,-184,0,0.0692532230797,0,10571,0,6723,1174,0,18468,3848,0.0797115449796,301,0,0,0,1,1,0,1,0,1,0,1,1,0,1,1,1,1,0,0,0,3044,13775,4,2747,0
2987,org/apache/cassandra/io/sstable,org/apache/cassandra/io/sstable/SSTableDeletingTask.java,48,True,3,6,6217,2,8,837,1,133,0.547008547009,72,28,0.388888888889,0.666666666667,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,1,BAD_PRACTICE,0.0113684210526,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,19,3,1,0.00363543266769,5.12032770097e-05,5.12032770097e-05,-1.0,0.222222222222,0.00617283950617,0.715789473684,1.04075450828,-0.518518518519,0.00505263157895,0.142315789474,1.04075450828,-0.718309859155,-1.0,15,6807,1349,9549,984,0.0851063829787,347,539,445,1870,0.048738214782,46,15,4,65,10,31,19,0.107492153503,32,10571,3,6723,1174,9,18468,3848,0.0797115449796,245,0,0,0,1,1,0,1,0,1,0,1,1,0,0,1,1,1,0,0,1,2987,13775,4,2747,1
4776,org/apache/cassandra/io/sstable,org/apache/cassandra/io/sstable/SSTableIdentityIterator.java,413,True,9,12,6217,1,0,837,3,133,0.652173913043,143,40,0.27972027972,1.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,2,STYLE,0.00505263157895,BC_UNCONFIRMED_CAST_OF_RETURN_VALUE,20,3,1,0.00363543266769,0.000102406554019,5.12032770097e-05,1.0,0.416666666667,0.00838122605364,0.0985533453888,0.479462435416,-0.0833333333333,0.00631578947368,0.0421052631579,0.479462435416,-0.718309859155,0.0,19,4044,819,6786,984,0.0,347,539,445,1870,0.048738214782,418,177,128,723,0,241,0,0.0691506849922,0,10571,0,6723,1174,0,18468,3848,0.0797115449796,632,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,3373,13775,4,2747,0
4776,org/apache/cassandra/io/sstable,org/apache/cassandra/io/sstable/SSTableIdentityIterator.java,413,True,3,12,6217,1,8,837,1,133,0.985507246377,143,40,0.27972027972,0.666666666667,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,2,BAD_PRACTICE,0.00252631578947,EQ_COMPARETO_USE_OBJECT_EQUALS,16,2,1,0.00363543266769,0.000102406554019,5.12032770097e-05,-1.0,0.166666666667,0.00496031746032,0.715789473684,1.04075450828,-0.666666666667,0.00505263157895,0.142315789474,1.04075450828,-0.718309859155,0.0,65,9582,1818,12324,984,0.0,347,539,445,1870,0.048738214782,418,177,128,723,0,241,0,0.0691506849922,0,10571,0,6723,1174,0,18468,3848,0.0797115449796,632,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,3373,13775,4,2747,1
9854,org/apache/cassandra/io/sstable,org/apache/cassandra/io/sstable/SSTableLoader.java,1408,True,6,9,6217,3,12,837,3,133,0.686411149826,195,52,0.266666666667,0.5,8,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,1,STYLE,0.0214736842105,BC_UNCONFIRMED_CAST,20,3,1,0.00363543266769,5.12032770097e-05,5.12032770097e-05,-1.0,0.196078431373,0.00543557517666,0.0985533453888,0.479462435416,-0.56862745098,0.00631578947368,0.0421052631579,0.479462435416,-0.718309859155,-1.0,21,3246,649,5988,984,0.0399068335701,347,539,445,1870,0.048738214782,321,85,2,408,10,236,9,0.116785536027,19,10571,0,6723,1174,-1,18468,3848,0.0797115449796,4,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,1,0,1,0,2747,13775,4,2747,1
6431,org/apache/cassandra/io/sstable,org/apache/cassandra/io/sstable/SSTableMetadataSerializerTest.java,735,True,2,1,6217,1,0,837,1,133,0.955555555556,62,18,0.290322580645,1.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,1,STYLE,0.00294736842105,FE_FLOATING_POINT_EQUALITY,20,3,1,0.00363543266769,5.12032770097e-05,5.12032770097e-05,-1.0,0.428571428571,0.00844475721323,0.0985533453888,0.479462435416,-0.142857142857,0.00631578947368,0.0421052631579,0.479462435416,-0.718309859155,-1.0,4,3711,737,6453,984,0.0,347,539,445,1870,0.048738214782,40,48,0,88,0,-8,0,0.0101366131627,0,10571,0,6723,1174,0,18468,3848,0.0797115449796,2324,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,5065,13775,4,2747,1
3183,org/apache/cassandra/io/sstable,org/apache/cassandra/io/sstable/SSTableReader.java,105,True,2,89,6217,11,0,837,1,133,0.149681528662,1130,243,0.215044247788,1.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,8,BAD_PRACTICE,0.0109473684211,DM_EXIT,19,3,1,0.00363543266769,0.000409626216078,5.12032770097e-05,-1.0,0.192307692308,0.00554733727811,0.715789473684,1.04075450828,-0.538461538462,0.00505263157895,0.142315789474,1.04075450828,-0.718309859155,-1.0,215,7112,1408,9854,984,0.196336506285,347,539,445,1870,0.048738214782,2533,2845,504,5882,250,-312,404,0.110883644152,883,10571,229,6723,1174,154,18468,3848,0.0797115449796,39,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,0,1,1,2780,13775,4,2747,1
3183,org/apache/cassandra/io/sstable,org/apache/cassandra/io/sstable/SSTableReader.java,105,True,16,89,6217,11,0,837,5,133,0.263694267516,1130,243,0.215044247788,1.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,8,STYLE,0.00294736842105,FE_FLOATING_POINT_EQUALITY,20,3,1,0.00363543266769,0.000409626216078,5.12032770097e-05,-1.0,0.428571428571,0.00844475721323,0.0985533453888,0.479462435416,-0.142857142857,0.00631578947368,0.0421052631579,0.479462435416,-0.718309859155,-1.0,107,3711,737,6453,984,0.196336506285,347,539,445,1870,0.048738214782,2533,2845,504,5882,250,-312,404,0.110883644152,883,10571,229,6723,1174,154,18468,3848,0.0797115449796,39,0,1,0,1,1,1,1,0,1,0,1,1,0,1,1,1,1,0,1,0,2780,13775,4,2747,1
3183,org/apache/cassandra/io/sstable,org/apache/cassandra/io/sstable/SSTableReader.java,105,True,40,89,6217,11,0,837,5,133,0.363057324841,1130,243,0.215044247788,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,8,BAD_PRACTICE,0.0113684210526,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,16,2,1,0.00363543266769,0.000409626216078,5.12032770097e-05,-1.0,0.222222222222,0.00617283950617,0.715789473684,1.04075450828,-0.518518518519,0.00505263157895,0.142315789474,1.04075450828,-0.718309859155,-1.0,152,5189,1073,7931,984,0.196336506285,347,539,445,1870,0.048738214782,2533,2845,504,5882,250,-312,404,0.110883644152,883,10571,229,6723,1174,154,18468,3848,0.0797115449796,39,1,1,0,1,1,1,1,0,1,0,1,1,0,1,1,1,1,0,1,0,2780,13775,4,2747,1
3183,org/apache/cassandra/io/sstable,org/apache/cassandra/io/sstable/SSTableReader.java,105,True,29,89,6217,11,12,837,2,133,0.174522292994,1130,243,0.215044247788,0.655172413793,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,8,BAD_PRACTICE,0.0113684210526,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,19,3,1,0.00363543266769,0.000409626216078,5.12032770097e-05,-1.0,0.222222222222,0.00617283950617,0.715789473684,1.04075450828,-0.518518518519,0.00505263157895,0.142315789474,1.04075450828,-0.718309859155,-1.0,194,6346,1288,9088,984,0.196336506285,347,539,445,1870,0.048738214782,2533,2845,504,5882,250,-312,404,0.110883644152,883,10571,229,6723,1174,154,18468,3848,0.0797115449796,39,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,0,1,1,2780,13775,4,2747,1
